t_ms	type	attacker	attacker_team	victim	victim_team	weapon	cause	amount	victim_health	ax	az	vx	vz	dist
12011293	damage	bot-1285	bravo	bot-1250	alpha	cz_805_bren	bullet	24.00	76.00	-52.64	39.86	-48.50	41.37	4.41
12011617	damage	bot-1250	alpha	bot-1285	bravo	cz_805_bren	bullet	24.00	76.00	-48.34	41.58	-53.52	40.41	5.32
12012271	damage	bot-1250	alpha	bot-1287	bravo	cz_805_bren	bullet	24.00	76.00	-46.61	43.20	-53.02	42.87	6.42
12012402	damage	bot-1250	alpha	bot-1287	bravo	cz_805_bren	bullet	24.00	52.00	-46.48	43.47	-52.79	42.84	6.34
12012519	damage	bot-1287	bravo	bot-1250	alpha	cz_805_bren	bullet	24.00	52.00	-53.01	42.28	-46.62	43.44	6.50
12012716	damage	bot-1250	alpha	bot-1285	bravo	cz_805_bren	bullet	24.00	52.00	-46.29	43.29	-53.78	42.86	7.50
12013267	damage	bot-1250	alpha	bot-1287	bravo	cz_805_bren	bullet	24.00	28.00	-45.23	43.17	-54.92	38.73	10.66
12013267	damage	bot-1271	bravo	bot-1266	alpha	five_seven	bullet	20.00	76.07	54.97	-24.08	43.85	-30.44	12.80
12013293	damage	bot-1266	alpha	bot-1271	bravo	m1911	bullet	33.00	39.39	43.85	-30.44	54.97	-24.08	12.80
12013417	damage	bot-1271	bravo	bot-1266	alpha	five_seven	bullet	20.00	56.07	55.10	-23.95	43.85	-30.44	12.98
12013515	damage	bot-1250	alpha	bot-1287	bravo	cz_805_bren	bullet	24.00	4.00	-44.55	43.15	-55.80	38.67	12.11
12013653	kill	bot-1250	alpha	bot-1287	bravo	cz_805_bren	bullet	24.00	0.00	-44.30	43.13	-55.80	38.67	12.33
12013717	damage	bot-1266	alpha	bot-1271	bravo	m1911	bullet	33.00	6.39	43.26	-30.58	55.66	-23.38	14.34
12013848	damage	bot-1250	alpha	bot-1285	bravo	cz_805_bren	bullet	24.00	28.00	-44.09	43.12	-56.99	39.04	13.53
12013971	damage	bot-1250	alpha	bot-1285	bravo	cz_805_bren	bullet	24.00	4.00	-44.09	43.12	-56.99	39.04	13.53
12015203	kill	bot-1275	alpha	bot-1271	bravo	five_seven	bullet	20.00	0.00	39.78	-30.97	58.77	-19.95	21.95
12020004	damage	bot-1250	alpha	bot-1285	bravo	cz_805_bren	bullet	24.00	48.31	-47.51	42.17	-56.83	32.83	13.19
12020142	damage	bot-1250	alpha	bot-1285	bravo	cz_805_bren	bullet	24.00	24.31	-47.51	42.17	-57.02	32.24	13.75
12020502	damage	bot-1250	alpha	bot-1285	bravo	cz_805_bren	bullet	24.00	0.31	-47.67	42.48	-57.56	30.41	15.61
12020616	kill	bot-1250	alpha	bot-1285	bravo	cz_805_bren	bullet	24.00	0.00	-47.67	42.48	-57.72	29.89	16.11
12062840	kill	bot-1250	alpha	bot-1293	bravo	cz_805_bren	bullet	24.00	0.00	31.62	46.88	68.94	46.50	37.33
12063161	damage	bot-1292	bravo	bot-1250	alpha	cz_805_bren	bullet	24.00	49.20	77.18	48.15	31.67	46.96	45.52
12101510	damage	bot-1297	bravo	bot-1263	alpha	cz_805_bren	bullet	24.00	48.11	68.96	37.58	96.55	29.46	28.76
12101555	damage	bot-1263	alpha	bot-1292	bravo	five_seven	bullet	20.00	52.53	96.55	29.43	69.64	38.91	28.53
12101622	damage	bot-1297	bravo	bot-1263	alpha	cz_805_bren	bullet	24.00	24.11	68.96	37.58	96.56	29.33	28.81
12106873	damage	bot-1284	alpha	bot-1297	bravo	cz_805_bren	bullet	24.00	75.71	96.84	27.12	72.38	39.30	27.33
12106999	damage	bot-1284	alpha	bot-1297	bravo	cz_805_bren	bullet	24.00	51.71	96.84	27.12	72.65	39.16	27.03
12107127	damage	bot-1284	alpha	bot-1297	bravo	cz_805_bren	bullet	24.00	27.71	96.84	27.12	72.19	39.62	27.64
12107252	damage	bot-1284	alpha	bot-1297	bravo	cz_805_bren	bullet	24.00	3.71	96.84	27.12	71.75	40.07	28.24
12107369	kill	bot-1284	alpha	bot-1297	bravo	cz_805_bren	bullet	24.00	0.00	96.84	27.12	71.33	40.50	28.81
12108204	damage	bot-1284	alpha	bot-1292	bravo	cz_805_bren	bullet	24.00	48.06	96.78	27.73	74.56	36.81	24.01
12108447	damage	bot-1284	alpha	bot-1292	bravo	cz_805_bren	bullet	24.00	24.06	96.78	27.73	73.69	37.66	25.13
12108703	damage	bot-1284	alpha	bot-1292	bravo	cz_805_bren	bullet	24.00	0.06	96.77	27.84	72.79	38.56	26.26
12108830	kill	bot-1284	alpha	bot-1292	bravo	cz_805_bren	bullet	24.00	0.00	96.75	27.92	72.44	38.91	26.68
12109199	damage	bot-1284	alpha	bot-1290	bravo	cz_805_bren	bullet	24.00	47.95	96.73	27.99	83.64	46.24	22.46
12109327	damage	bot-1284	alpha	bot-1290	bravo	cz_805_bren	bullet	24.00	23.95	96.69	28.08	83.32	46.46	22.73
12111977	damage	bot-1284	alpha	bot-1290	bravo	cz_805_bren	bullet	24.00	17.02	97.11	21.81	77.79	48.80	33.19
12112206	kill	bot-1284	alpha	bot-1290	bravo	cz_805_bren	bullet	24.00	0.00	97.11	21.81	77.79	48.80	33.19
12116202	damage	bot-1299	bravo	bot-1296	alpha	five_seven	bullet	20.00	80.00	52.11	-47.44	35.50	-44.77	16.82
12116702	damage	bot-1299	bravo	bot-1296	alpha	five_seven	bullet	20.00	60.00	52.00	-47.45	35.70	-42.84	16.94
12116851	damage	bot-1299	bravo	bot-1296	alpha	five_seven	bullet	20.00	40.00	52.00	-47.45	35.47	-42.17	17.35
12117207	kill	bot-1299	bravo	bot-1242	alpha	five_seven	bullet	20.00	0.00	52.01	-47.45	42.39	-46.51	9.66
12117351	damage	bot-1299	bravo	bot-1296	alpha	five_seven	bullet	20.00	20.00	52.01	-47.45	34.71	-39.83	18.90
12117508	kill	bot-1299	bravo	bot-1296	alpha	five_seven	bullet	20.00	0.00	52.01	-47.45	34.47	-39.07	19.44
12117922	damage	bot-1299	bravo	bot-1298	alpha	five_seven	bullet	20.00	80.00	51.92	-47.46	35.75	-42.54	16.90
12118098	damage	bot-1299	bravo	bot-1298	alpha	five_seven	bullet	20.00	60.00	51.92	-47.46	35.81	-41.79	17.07
12121903	damage	bot-1299	bravo	bot-1281	alpha	five_seven	bullet	20.00	49.51	51.79	-46.72	31.79	-44.20	20.16
12122052	damage	bot-1299	bravo	bot-1281	alpha	five_seven	bullet	20.00	29.51	51.79	-46.72	31.65	-44.97	20.22
12125172	damage	bot-1299	bravo	bot-1298	alpha	five_seven	bullet	20.00	29.79	47.16	-47.15	24.16	-30.33	28.49
12125493	damage	bot-1299	bravo	bot-1298	alpha	five_seven	bullet	20.00	15.58	47.16	-47.15	24.16	-30.33	28.49
12125649	kill	bot-1299	bravo	bot-1298	alpha	five_seven	bullet	20.00	0.00	47.16	-47.14	24.16	-30.33	28.49
12127241	damage	bot-1284	alpha	bot-1291	bravo	cz_805_bren	bullet	24.00	16.22	90.48	33.31	63.24	44.11	29.30
12127361	kill	bot-1284	alpha	bot-1291	bravo	cz_805_bren	bullet	24.00	0.00	90.48	33.31	63.24	44.11	29.30
12127871	damage	bot-1299	bravo	bot-1281	alpha	five_seven	bullet	20.00	52.13	45.89	-47.09	32.22	-47.97	13.70
12128118	damage	bot-1299	bravo	bot-1281	alpha	five_seven	bullet	20.00	32.13	45.89	-47.09	31.72	-47.96	14.19
12128281	damage	bot-1299	bravo	bot-1281	alpha	five_seven	bullet	20.00	12.13	45.89	-47.09	30.92	-48.07	15.01
12128426	kill	bot-1299	bravo	bot-1281	alpha	five_seven	bullet	20.00	0.00	45.89	-47.09	30.25	-48.17	15.68
12155303	damage	bot-1299	bravo	bot-1304	alpha	five_seven	bullet	20.00	80.00	42.74	-45.92	82.02	-45.00	39.29
12156499	damage	bot-1299	bravo	bot-1304	alpha	five_seven	bullet	20.00	60.00	43.27	-46.02	81.04	-45.10	37.78
12156967	damage	bot-1299	bravo	bot-1304	alpha	five_seven	bullet	20.00	40.00	43.36	-46.04	82.10	-46.20	38.74
12168435	damage	bot-1299	bravo	bot-1306	alpha	five_seven	bullet	20.00	80.00	57.40	-47.79	68.80	-40.19	13.69
13324735	damage	bot-1294	bravo	bot-1307	alpha	m24	bullet	95.00	5.00	23.34	-44.56	72.00	-6.97	61.48
13328449	damage	bot-1284	alpha	bot-1028	bravo	cz_805_bren	bullet	24.00	67.60	65.98	-3.71	40.61	-35.64	40.78
13328595	damage	bot-1284	alpha	bot-1028	bravo	cz_805_bren	bullet	24.00	43.60	65.98	-3.71	40.44	-36.06	41.21
13328820	damage	bot-1284	alpha	bot-1028	bravo	cz_805_bren	bullet	24.00	19.60	65.98	-3.71	39.41	-36.61	42.28
13328990	kill	bot-1284	alpha	bot-1028	bravo	cz_805_bren	bullet	24.00	0.00	65.98	-3.71	38.69	-36.72	42.82
13329384	damage	bot-1286	alpha	bot-1303	bravo	five_seven	bullet	20.00	54.66	66.44	-1.58	32.80	-38.34	49.83
13330319	damage	bot-1275	alpha	bot-1295	bravo	five_seven	bullet	20.00	80.00	66.79	-0.11	36.17	-37.33	48.19
13331051	damage	bot-1284	alpha	bot-1215	bravo	cz_805_bren	bullet	24.00	48.50	65.95	-3.75	51.07	-24.07	25.19
13331161	damage	bot-1275	alpha	bot-1295	bravo	five_seven	bullet	20.00	60.00	66.90	0.08	36.17	-37.33	48.41
13331182	damage	bot-1284	alpha	bot-1215	bravo	cz_805_bren	bullet	24.00	24.50	65.95	-3.75	50.37	-24.08	25.61
13331310	damage	bot-1275	alpha	bot-1295	bravo	five_seven	bullet	20.00	40.00	66.90	0.08	36.02	-37.54	48.67
13331561	damage	bot-1284	alpha	bot-1215	bravo	cz_805_bren	bullet	24.00	0.50	65.95	-3.75	48.31	-24.10	26.94
13331582	damage	bot-1300	alpha	bot-1295	bravo	five_seven	bullet	20.00	20.00	70.96	-5.12	35.31	-38.56	48.88
13331678	kill	bot-1284	alpha	bot-1215	bravo	cz_805_bren	bullet	24.00	0.00	65.95	-3.75	47.70	-24.11	27.34
13331731	kill	bot-1300	alpha	bot-1295	bravo	five_seven	bullet	20.00	0.00	70.96	-5.12	34.87	-39.17	49.61
13332824	damage	bot-1294	bravo	bot-1302	alpha	m24	bullet	95.00	5.00	25.34	-43.80	54.30	5.90	57.53
13334220	damage	bot-1284	alpha	bot-1303	bravo	cz_805_bren	bullet	24.00	71.07	64.26	-6.53	31.42	-42.36	48.61
13334453	damage	bot-1284	alpha	bot-1303	bravo	cz_805_bren	bullet	24.00	47.07	64.26	-6.53	31.75	-42.00	48.12
13334639	damage	bot-1284	alpha	bot-1303	bravo	cz_805_bren	bullet	24.00	23.07	64.26	-6.53	31.40	-42.27	48.55
13334755	kill	bot-1284	alpha	bot-1303	bravo	cz_805_bren	bullet	24.00	0.00	64.26	-6.53	30.81	-42.72	49.29
13336109	damage	bot-1284	alpha	bot-1299	bravo	cz_805_bren	bullet	24.00	38.72	63.97	-7.29	34.24	-39.19	43.61
13336182	damage	bot-1286	alpha	bot-1299	bravo	five_seven	bullet	20.00	18.72	58.25	-9.72	33.98	-39.43	38.36
13336252	kill	bot-1284	alpha	bot-1299	bravo	cz_805_bren	bullet	24.00	0.00	63.97	-7.29	33.71	-39.69	44.33
13338783	damage	bot-1284	alpha	bot-1294	bravo	cz_805_bren	bullet	24.00	76.00	62.72	-9.53	30.00	-41.04	45.44
13338823	damage	bot-1286	alpha	bot-1309	bravo	five_seven	bullet	20.00	80.00	56.92	-11.03	34.75	-29.08	28.58
13338914	damage	bot-1284	alpha	bot-1294	bravo	cz_805_bren	bullet	24.00	52.00	62.72	-9.53	30.00	-41.04	45.44
13339045	damage	bot-1284	alpha	bot-1294	bravo	cz_805_bren	bullet	24.00	28.00	62.72	-9.53	29.75	-40.99	45.57
13339282	damage	bot-1284	alpha	bot-1294	bravo	cz_805_bren	bullet	24.00	4.00	62.72	-9.53	29.03	-40.84	46.00
13339410	damage	bot-1286	alpha	bot-1309	bravo	five_seven	bullet	20.00	60.00	56.71	-11.20	34.76	-29.08	28.31
13339588	damage	bot-1286	alpha	bot-1309	bravo	five_seven	bullet	20.00	40.00	56.71	-11.19	34.60	-29.27	28.56
13339755	damage	bot-1286	alpha	bot-1309	bravo	five_seven	bullet	20.00	20.00	56.71	-11.19	34.22	-29.67	29.12
13339907	kill	bot-1286	alpha	bot-1309	bravo	five_seven	bullet	20.00	0.00	56.71	-11.19	33.75	-30.18	29.80
13340317	kill	bot-1286	alpha	bot-1294	bravo	five_seven	bullet	20.00	0.00	56.71	-11.19	26.27	-40.19	42.04
13344502	damage	bot-1300	alpha	bot-1305	bravo	five_seven	bullet	20.00	52.09	57.58	-19.23	22.50	-41.11	41.34
13346104	damage	bot-1286	alpha	bot-1305	bravo	five_seven	bullet	20.00	32.09	47.89	-18.26	18.56	-45.00	39.68
13346243	damage	bot-1300	alpha	bot-1305	bravo	five_seven	bullet	20.00	12.09	56.85	-19.92	18.17	-45.28	46.25
13346269	kill	bot-1286	alpha	bot-1305	bravo	five_seven	bullet	20.00	0.00	47.89	-18.26	17.98	-45.42	40.40
13347042	damage	bot-1275	alpha	bot-1310	bravo	five_seven	bullet	20.00	80.00	58.14	3.78	49.05	6.43	9.47
13347213	damage	bot-1275	alpha	bot-1310	bravo	five_seven	bullet	20.00	60.00	58.14	3.78	48.80	6.88	9.84
13347252	damage	bot-1302	alpha	bot-1310	bravo	m1911	bullet	33.00	27.00	55.17	5.89	48.61	7.10	6.67
13347366	damage	bot-1275	alpha	bot-1310	bravo	five_seven	bullet	20.00	7.00	58.14	3.78	48.20	7.52	10.62
13347515	kill	bot-1275	alpha	bot-1310	bravo	five_seven	bullet	20.00	0.00	58.14	3.78	47.65	8.10	11.34
13359068	damage	bot-1284	alpha	bot-1301	bravo	cz_805_bren	bullet	24.00	76.00	43.37	-23.00	19.46	-34.83	26.67
13366148	damage	bot-1301	bravo	bot-1302	alpha	m24	bullet	95.00	0.03	19.99	-33.84	47.27	-5.57	39.28
13389212	damage	bot-1266	alpha	bot-1313	bravo	m24	bullet	95.00	5.00	28.74	-27.89	-32.44	-14.47	62.64
13389398	damage	bot-1284	alpha	bot-1314	bravo	cz_805_bren	bullet	24.00	76.00	41.87	-20.77	65.11	-12.38	24.71
13389524	damage	bot-1284	alpha	bot-1314	bravo	cz_805_bren	bullet	24.00	52.00	41.87	-20.77	65.11	-12.37	24.71
13389649	damage	bot-1284	alpha	bot-1314	bravo	cz_805_bren	bullet	24.00	28.00	41.87	-20.77	65.25	-12.22	24.89
13389778	damage	bot-1284	alpha	bot-1314	bravo	cz_805_bren	bullet	24.00	4.00	41.87	-20.77	65.45	-12.00	25.16
13389915	kill	bot-1284	alpha	bot-1314	bravo	cz_805_bren	bullet	24.00	0.00	41.87	-20.77	65.95	-11.44	25.83
13397093	damage	bot-1313	bravo	bot-1307	alpha	five_seven	bullet	20.00	52.33	-33.05	-9.66	9.03	-31.37	47.35
13397242	damage	bot-1313	bravo	bot-1307	alpha	five_seven	bullet	20.00	32.33	-33.05	-9.66	9.27	-31.41	47.58
13397410	damage	bot-1313	bravo	bot-1307	alpha	five_seven	bullet	20.00	12.33	-33.05	-9.66	9.78	-31.51	48.09
13397558	kill	bot-1313	bravo	bot-1307	alpha	five_seven	bullet	20.00	0.00	-33.05	-9.66	10.47	-31.65	48.76
13398934	damage	bot-1313	bravo	bot-1266	alpha	five_seven	bullet	20.00	45.13	-33.33	-9.90	8.66	-24.36	44.42
13399381	damage	bot-1313	bravo	bot-1266	alpha	five_seven	bullet	20.00	25.13	-33.33	-9.90	9.68	-25.36	45.71
13399545	damage	bot-1313	bravo	bot-1266	alpha	five_seven	bullet	20.00	5.13	-33.33	-9.90	10.27	-25.94	46.46
13400501	damage	bot-1313	bravo	bot-1300	alpha	five_seven	bullet	20.00	64.14	-32.65	-9.90	10.27	-31.48	48.04
13400880	damage	bot-1313	bravo	bot-1300	alpha	five_seven	bullet	20.00	44.14	-32.65	-9.88	10.29	-31.49	48.07
13401040	damage	bot-1313	bravo	bot-1300	alpha	five_seven	bullet	20.00	24.14	-32.65	-9.88	10.54	-31.71	48.40
13401110	damage	bot-1300	alpha	bot-1313	bravo	five_seven	bullet	20.00	52.04	10.57	-31.74	-32.65	-9.88	48.44
13405534	damage	bot-1284	alpha	bot-1312	bravo	cz_805_bren	bullet	24.00	76.00	18.53	-15.13	-22.41	-27.06	42.65
13405660	damage	bot-1284	alpha	bot-1312	bravo	cz_805_bren	bullet	24.00	52.00	18.53	-15.13	-22.11	-27.06	42.36
13405802	damage	bot-1284	alpha	bot-1312	bravo	cz_805_bren	bullet	24.00	28.00	18.53	-15.13	-22.31	-26.88	42.50
13405932	damage	bot-1284	alpha	bot-1312	bravo	cz_805_bren	bullet	24.00	4.00	18.53	-15.13	-22.69	-26.53	42.77
13407435	damage	bot-1312	bravo	bot-1266	alpha	cz_805_bren	bullet	24.00	48.21	-26.23	-23.31	12.32	-29.20	38.99
13408668	damage	bot-1313	bravo	bot-1300	alpha	five_seven	bullet	20.00	52.23	-32.70	-8.46	10.37	-31.99	49.07
13408812	damage	bot-1313	bravo	bot-1300	alpha	five_seven	bullet	20.00	32.23	-32.70	-8.46	11.02	-32.07	49.69
13411657	kill	bot-1266	alpha	bot-1313	bravo	m24	bullet	95.00	0.00	15.89	-26.61	-27.73	-9.74	46.77
13413865	damage	bot-1286	alpha	bot-1315	bravo	five_seven	bullet	20.00	80.00	59.53	-12.42	59.93	-38.08	25.66
13414011	damage	bot-1286	alpha	bot-1315	bravo	five_seven	bullet	20.00	60.00	59.53	-12.42	59.93	-38.08	25.66
13414156	damage	bot-1286	alpha	bot-1315	bravo	five_seven	bullet	20.00	40.00	59.53	-12.42	60.05	-38.21	25.79
13418913	damage	bot-1275	alpha	bot-1315	bravo	five_seven	bullet	20.00	18.11	76.31	-16.57	69.85	-46.60	30.71
13419056	damage	bot-1275	alpha	bot-1315	bravo	five_seven	bullet	20.00	0.74	76.31	-16.58	69.85	-46.60	30.71
13419056	damage	bot-1300	alpha	bot-1312	bravo	five_seven	bullet	20.00	52.47	8.32	-31.67	-16.56	-24.99	25.76
13419209	kill	bot-1275	alpha	bot-1315	bravo	five_seven	bullet	20.00	0.00	76.31	-16.58	69.85	-46.60	30.71
13419209	damage	bot-1300	alpha	bot-1312	bravo	five_seven	bullet	20.00	32.47	8.32	-31.67	-16.95	-24.60	26.24
13420897	damage	bot-1275	alpha	bot-1316	bravo	five_seven	bullet	20.00	26.57	77.69	-18.91	69.93	-40.31	22.77
13421076	damage	bot-1275	alpha	bot-1316	bravo	five_seven	bullet	20.00	9.56	77.69	-18.91	69.93	-40.31	22.76
13421258	kill	bot-1275	alpha	bot-1316	bravo	five_seven	bullet	20.00	0.00	77.69	-18.91	69.93	-40.31	22.76
13424758	damage	bot-1284	alpha	bot-1312	bravo	cz_805_bren	bullet	24.00	40.00	-11.50	-22.63	-19.25	-22.50	7.75
13425140	damage	bot-1284	alpha	bot-1312	bravo	cz_805_bren	bullet	24.00	16.00	-11.50	-22.63	-20.79	-21.18	9.40
13429510	damage	bot-1284	alpha	bot-1319	bravo	cz_805_bren	bullet	24.00	76.00	-11.50	-22.46	-25.44	-15.90	15.40
13429600	damage	bot-1300	alpha	bot-1319	bravo	five_seven	bullet	20.00	56.00	-7.12	-30.34	-25.33	-15.96	23.20
13429789	damage	bot-1300	alpha	bot-1319	bravo	five_seven	bullet	20.00	36.00	-7.12	-30.34	-25.34	-15.44	23.53
13430766	damage	bot-1300	alpha	bot-1319	bravo	m1911	bullet	33.00	3.00	-7.13	-30.32	-25.42	-13.31	24.98
13431474	kill	bot-1300	alpha	bot-1319	bravo	m1911	bullet	33.00	0.00	-7.13	-30.29	-25.47	-12.07	25.85
13432668	kill	bot-1300	alpha	bot-1312	bravo	m1911	bullet	33.00	0.00	-7.20	-30.26	-25.64	-20.70	20.78
13444648	damage	bot-1284	alpha	bot-1318	bravo	cz_805_bren	bullet	24.00	76.00	-27.39	-21.54	-71.03	-40.67	47.64
13444772	damage	bot-1284	alpha	bot-1318	bravo	cz_805_bren	bullet	24.00	52.00	-27.39	-21.54	-70.71	-40.56	47.31
13444892	damage	bot-1284	alpha	bot-1318	bravo	cz_805_bren	bullet	24.00	28.00	-27.39	-21.54	-70.97	-40.85	47.66
13445003	damage	bot-1284	alpha	bot-1318	bravo	cz_805_bren	bullet	24.00	4.00	-27.39	-21.54	-71.25	-41.18	48.06
13445120	kill	bot-1284	alpha	bot-1318	bravo	cz_805_bren	bullet	24.00	0.00	-27.39	-21.54	-71.46	-41.41	48.34
13450953	damage	bot-1302	alpha	bot-1320	bravo	m24	bullet	95.00	5.00	50.88	-11.99	32.97	41.67	56.57
13467836	damage	bot-1275	alpha	bot-1320	bravo	five_seven	bullet	20.00	52.28	40.67	2.42	32.96	46.62	44.87
13468965	damage	bot-1286	alpha	bot-1320	bravo	five_seven	bullet	20.00	32.28	43.03	11.34	28.25	48.76	40.23
13469049	kill	bot-1323	bravo	bot-1266	alpha	m24	bullet	95.00	0.00	-44.98	-35.06	-11.64	-15.46	38.68
13469132	damage	bot-1286	alpha	bot-1320	bravo	five_seven	bullet	20.00	12.28	43.03	11.34	28.25	48.76	40.23
13469287	kill	bot-1286	alpha	bot-1320	bravo	five_seven	bullet	20.00	0.00	43.03	11.34	28.25	48.76	40.23
13516191	damage	bot-1286	alpha	bot-1329	bravo	five_seven	bullet	20.00	80.00	77.66	47.96	92.18	48.13	14.52
13516479	damage	bot-1286	alpha	bot-1329	bravo	five_seven	bullet	20.00	60.00	77.66	47.96	92.11	48.16	14.46
13516560	damage	bot-1329	bravo	bot-1286	alpha	five_seven	bullet	20.00	52.16	92.24	48.13	77.66	47.96	14.59
13517443	damage	bot-1284	alpha	bot-1329	bravo	cz_805_bren	bullet	24.00	36.00	77.01	46.24	95.79	47.42	18.82
13517711	damage	bot-1284	alpha	bot-1329	bravo	cz_805_bren	bullet	24.00	12.00	77.01	46.24	95.79	47.42	18.82
13517827	kill	bot-1284	alpha	bot-1329	bravo	cz_805_bren	bullet	24.00	0.00	77.01	46.24	95.79	47.42	18.82
17385895	damage	bot-1327	bravo	bot-1288	alpha	five_seven	bullet	20.00	77.11	97.03	-15.83	96.85	12.30	28.13
17386047	damage	bot-1327	bravo	bot-1288	alpha	five_seven	bullet	20.00	57.11	97.03	-15.83	96.85	12.30	28.13
17386206	damage	bot-1327	bravo	bot-1288	alpha	five_seven	bullet	20.00	37.11	97.04	-15.83	96.84	12.50	28.34
17386349	damage	bot-1327	bravo	bot-1288	alpha	five_seven	bullet	20.00	17.11	97.04	-15.83	96.81	12.86	28.69
17386512	kill	bot-1327	bravo	bot-1288	alpha	five_seven	bullet	20.00	0.00	97.04	-15.83	96.59	13.48	29.31
17530715	kill	bot-1331	alpha	bot-1327	bravo	m24	bullet	95.00	0.00	92.34	-45.75	96.56	13.39	59.29
19790462	damage	bot-1300	alpha	bot-1330	bravo	five_seven	bullet	20.00	52.38	67.58	-45.06	34.30	-40.59	33.58
19790491	damage	bot-1286	alpha	bot-1330	bravo	five_seven	bullet	20.00	32.38	68.50	-46.23	34.07	-40.47	34.91
19790524	damage	bot-1328	alpha	bot-1330	bravo	five_seven	bullet	20.00	12.38	71.32	-45.45	33.97	-40.37	37.70
19796346	damage	bot-1284	alpha	bot-1330	bravo	cz_805_bren	bullet	24.00	71.80	69.95	-40.57	31.75	-37.41	38.34
19796486	damage	bot-1284	alpha	bot-1330	bravo	cz_805_bren	bullet	24.00	47.80	69.95	-40.57	31.95	-37.53	38.13
19796933	damage	bot-1284	alpha	bot-1330	bravo	cz_805_bren	bullet	24.00	23.80	69.94	-40.50	30.32	-37.30	39.75
19798054	damage	bot-1328	alpha	bot-1330	bravo	five_seven	bullet	20.00	11.19	60.07	-43.68	27.26	-37.65	33.36
19798202	kill	bot-1328	alpha	bot-1330	bravo	five_seven	bullet	20.00	0.00	60.06	-43.67	27.26	-37.65	33.35
19813951	damage	bot-1284	alpha	bot-1311	bravo	cz_805_bren	bullet	24.00	48.08	46.90	-46.00	4.52	-43.99	42.43
19814081	damage	bot-1284	alpha	bot-1311	bravo	cz_805_bren	bullet	24.00	24.08	46.90	-46.00	3.96	-44.30	42.98
19814203	damage	bot-1284	alpha	bot-1311	bravo	cz_805_bren	bullet	24.00	0.08	46.90	-46.00	3.42	-44.61	43.50
19818320	damage	bot-1284	alpha	bot-1324	bravo	cz_805_bren	bullet	24.00	76.00	40.66	-43.34	3.92	-44.38	36.76
19818438	damage	bot-1284	alpha	bot-1324	bravo	cz_805_bren	bullet	24.00	52.00	40.66	-43.34	4.16	-44.21	36.52
19819296	damage	bot-1275	alpha	bot-1322	bravo	five_seven	bullet	20.00	46.98	46.17	-40.27	-0.19	-44.78	46.58
19819399	damage	bot-1284	alpha	bot-1322	bravo	cz_805_bren	bullet	24.00	22.98	40.32	-43.23	-0.69	-44.82	41.05
19819615	damage	bot-1275	alpha	bot-1322	bravo	five_seven	bullet	20.00	2.98	46.17	-40.27	-1.75	-45.56	48.21
19821622	damage	bot-1302	alpha	bot-1326	bravo	m1911	bullet	33.00	67.00	44.82	-35.35	-7.66	-47.56	53.88
19821981	damage	bot-1302	alpha	bot-1326	bravo	m1911	bullet	33.00	34.00	44.82	-35.35	-7.66	-47.56	53.88
19822403	damage	bot-1284	alpha	bot-1321	bravo	cz_805_bren	bullet	24.00	71.63	36.70	-42.97	-12.35	-44.14	49.06
19822403	damage	bot-1286	alpha	bot-1332	bravo	five_seven	bullet	20.00	80.00	27.27	-32.70	-17.18	-38.77	44.86
19822542	damage	bot-1284	alpha	bot-1321	bravo	cz_805_bren	bullet	24.00	47.63	36.70	-42.97	-11.85	-44.48	48.57
19822581	damage	bot-1286	alpha	bot-1332	bravo	five_seven	bullet	20.00	60.00	27.27	-32.70	-17.43	-38.75	45.11
19822670	damage	bot-1284	alpha	bot-1321	bravo	cz_805_bren	bullet	24.00	23.63	36.70	-42.97	-12.39	-44.89	49.13
19822731	damage	bot-1286	alpha	bot-1332	bravo	five_seven	bullet	20.00	40.00	27.27	-32.70	-16.93	-38.95	44.64
19827065	damage	bot-1286	alpha	bot-1324	bravo	five_seven	bullet	20.00	52.30	23.64	-31.77	8.86	-43.67	18.98
19827206	kill	bot-1286	alpha	bot-1324	bravo	five_seven	bullet	20.00	0.00	23.64	-31.77	8.10	-43.68	19.58
19827646	kill	bot-1286	alpha	bot-1311	bravo	five_seven	bullet	20.00	0.00	23.64	-31.77	10.11	-42.49	17.27
19828426	damage	bot-1331	alpha	bot-1333	bravo	m24	bullet	95.00	5.00	20.35	47.36	-24.28	-10.37	72.97
19829265	damage	bot-1284	alpha	bot-1323	bravo	cz_805_bren	bullet	24.00	71.83	21.22	-43.06	-9.52	-45.68	30.85
19829380	damage	bot-1284	alpha	bot-1323	bravo	cz_805_bren	bullet	24.00	47.83	21.22	-43.06	-9.23	-45.68	30.56
19829516	damage	bot-1284	alpha	bot-1323	bravo	cz_805_bren	bullet	24.00	23.83	21.22	-43.06	-9.78	-45.98	31.13
19829605	damage	bot-1322	bravo	bot-1286	alpha	five_seven	bullet	20.00	52.19	4.67	-42.23	21.37	-32.91	19.13
19829752	kill	bot-1284	alpha	bot-1323	bravo	cz_805_bren	bullet	24.00	0.00	21.22	-43.06	-10.69	-45.85	32.03
19829752	damage	bot-1322	bravo	bot-1286	alpha	five_seven	bullet	20.00	32.19	4.67	-42.23	21.61	-32.88	19.36
19830112	damage	bot-1284	alpha	bot-1321	bravo	cz_805_bren	bullet	24.00	48.16	21.22	-43.06	-9.43	-46.40	30.84
