t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve	self_threat	sidearm_mag	sidearm_reserve
335996	bot-873	bravo	S00r-4410	tick	112.85	34.67	181	2.20	2.19	50.50	7	seek	squad-98	1	bot-871			-	0	26	120	0	20	101
336030	bot-909	bravo	S00r-4420	tick	129.77	18.57	180	2.44	2.30	38.16	6	seek	squad-83	4	bot-808			-	0	1	29	0	11	101
336063	bot-781	bravo	P00r-4420	tick	110.05	-19.28	159	1.98	2.10	44.27	5	patrolReentry	squad-87	0	bot-781			-	0	27	120	0	20	101
336063	bot-802	alpha	P00r-4220	tick	-139.19	-46.21	104	0.00	1.69		0		squad-92	3	bot-814			-	0	1	28	0	7	35
336063	bot-871	bravo	S00r-4320	tick	127.60	24.35	203	1.99	2.13	45.28	6	seek	squad-98	0	bot-871			-	0	30	100	0	20	101
336063	bot-901	bravo	P00r-3410	tick	96.80	-13.96	86	2.35	2.19	16.14	3	squad	squad-87	3	bot-781			-	0	16	120	0	20	101
336096	bot-897	bravo	S00r-3410	tick	-21.89	-9.77	117	4.79	2.77	20.02	4	seek	squad-100	3	bot-891	bot-914	28.38	w	0	21	120	0	20	101
336166	bot-860	bravo	S00r-2320	tick	116.41	3.99	195	2.46	2.35	24.04	4	seek	squad-83	2	bot-808			-	0	14	95	0	7	35
336217	bot-907	bravo	S00r-3420	tick	123.60	8.24	219	2.15	2.30	23.60	4	seek	squad-83	3	bot-808			-	0	20	120	0	20	101
336261	bot-744	alpha	P00r-4420	tick	137.06	5.25	196	2.42	2.37	52.09	9	patrolReentry	squad-1	0	bot-744			-	0	30	120	0	7	35
336361	bot-889	bravo	S00r-4410	tick	112.79	31.33	180	2.13	2.36	49.09	7	seek	squad-98	5	bot-871			-	0	28	120	0	20	101
336377	bot-800	alpha	P00m-44A0	tick	-136.03	-45.98	126	0.00	1.42		0		squad-92	2	bot-814			-	0	18	101	0	7	35
336377	bot-837	bravo	S00r-3320	tick	-25.50	-24.92	112	3.94	4.03	3.95	1	grenade	squad-87	2	bot-781			-	0	18	120	0	20	101
336377	bot-880	bravo	P00r-3410	tick	65.92	18.76	93	2.03	2.44	61.72	8	squad	squad-98	4	bot-871			-	0	20	120	0	7	35
336377	bot-891	bravo	A00m-4420	state	-6.99	-16.20	95	2.39	1.91	12.29	3	seek	squad-100	0	bot-891			-	0	20	101	0	7	35
336414	bot-787	bravo	S21r-3420	tier+score	-25.52	-25.97	96	4.74	2.40	42.88	8	seek	squad-87	5	bot-781			-	0	15	26	0	15	26
336414	bot-837	bravo	S21r-3320	tier+score	-25.39	-24.87	105	4.76	0.12	32.40	5	seek	squad-87	2	bot-781			-	0	18	120	0	20	101
336414	bot-899	bravo	S21m-4320	tier+score	-20.58	-20.00	40	2.43	2.08	24.48	6	seek	squad-100	4	bot-891			-	0	20	101	0	7	35
336434	bot-919	alpha	P00r-0410	initial	5.25	-20.75	0	0.00			0			-1				-	0			0		
336448	bot-893	bravo	C00r-4410	state	-8.41	-16.24	110	2.40	2.05	14.39	3	seek	squad-100	1	bot-891			-	0	30	120	0	20	101
336448	bot-919	alpha	C00r-4410	state+ammo	5.25	-20.75	0	0.00	0.00		0		squad-94	1	bot-914			-	0	30	120	0	20	101
336466	bot-893	bravo	C00r-4412	latches	-8.26	-16.24	108	4.55	0.15	6.41	2	cover	squad-100	1	bot-891	bot-919	14.27	y	0	30	120	0	20	101
336466	bot-919	alpha	C00r-4412	latches	5.13	-20.66	352	4.58	0.15	4.15	1	cover	squad-94	1	bot-914	bot-891	13.01	y	0	30	120	0	20	101
336483	bot-897	bravo	A00r-3410	state	-20.67	-10.88	132	2.48	1.64	18.46	4	seek	squad-100	3	bot-891	bot-914	26.73	w	0	21	120	0	20	101
336483	bot-918	alpha	P00r-4410	tick	-139.50	-17.49	329	2.46	2.47		11	patrol	squad-65	0	bot-918			-	0	30	120	0	7	35
336537	bot-875	bravo	S00m-4420	tick	112.89	25.43	173	2.56	2.52	41.03	6	seek	squad-98	6	bot-871			-	0	20	101	0	7	35
336574	bot-859	alpha	P00r-4420	tick	-138.85	-35.21	162	2.61	2.72	11.09	2	squad	squad-92	4	bot-814			-	0	1	30	0	20	101
336613	bot-651	alpha	D00r--000	tick	-86.58	-36.41	37	0.00	0.00	8.83	0		squad-65	-1	bot-918	bot-899	66.96	y	0	0	72	0	0	72
336613	bot-808	bravo	P00r-2420	tick	129.83	11.61	63	2.42	2.38	37.85	5	patrolReentry	squad-83	0	bot-808			-	0	14	120	0	7	35
336613	bot-814	alpha	P00r-4320	tick	-129.60	-46.25	111	1.68	1.57		38	patrol	squad-92	0	bot-814			-	0	29	120	0	7	35
336613	bot-879	bravo	P00r-4410	tick	27.47	11.16	122	0.07	0.00	100.84	15	squad	squad-98	3	bot-871			-	0	30	120	0	20	101
336613	bot-895	bravo	S00r-4410	tick	-14.26	-17.36	106	2.40	2.41	16.12	3	seek	squad-100	2	bot-891			-	0	30	120	0	20	101
336613	bot-915	alpha	P00r-4410	tick	-133.48	-46.25	99	0.00	1.80		0		squad-92	1	bot-814			-	0	30	120	0	20	101
336630	bot-897	bravo	A00r-341G	latches	-20.67	-10.88	110	0.00	0.00		0		squad-100	3	bot-891	bot-919	26.96	w	0	21	120	0	20	101
336731	bot-766	bravo	S00r-2320	tick	-48.25	-9.03	41	4.71	1.90	63.41	9	seek	squad-87	4	bot-781			-	0	3	0	0	3	0
336772	bot-766	bravo	A00r-2320	state	-48.15	-9.06	47	4.70	0.11	63.30	9	seek	squad-87	4	bot-781			-	0	3	0	0	3	0
336841	bot-914	alpha	H00r-4310	health	2.50	-24.02	307	0.00	0.00		0		squad-94	0	bot-914	bot-891	12.27	y	0	30	120	0	30	120
336862	bot-891	bravo	F00m-4420	state	-6.91	-16.17	130	0.01	0.09		0		squad-100	0	bot-891	bot-914	12.27	y	0	20	101	0	7	35
336862	bot-914	alpha	H00r-4210	health	2.50	-24.02	305	0.00	0.00		0		squad-94	0	bot-914	bot-891	12.27	y	0	30	120	0	30	120
336862	bot-919	alpha	C21r-4412	tier+score	3.65	-19.60	288	4.57	1.82	2.33	1	cover	squad-94	1	bot-914	bot-891	11.22	y	0	29	120	0	20	101
336883	bot-891	bravo	A00m-4420	state	-6.91	-16.17	130	0.00	0.00		0		squad-100	0	bot-891	bot-914	12.27	y	0	19	101	0	7	35
336883	bot-897	bravo	S00r-3410	state+latches	-20.67	-10.88	110	0.00	0.00		0		squad-100	3	bot-891	bot-919	25.95	w	0	21	120	0	20	101
336883	bot-914	alpha	H21r-4210	tier+score	2.50	-24.02	303	0.00	0.00		0		squad-94	0	bot-914	bot-891	12.27	y	0	30	120	0	30	120
336947	bot-786	bravo	S00r-4320	tick	80.62	-27.44	56	2.41	2.40	22.96	3	seek	squad-87	1	bot-781			-	0	30	75	0	7	35
336947	bot-853	bravo	S00r-2420	tick	123.32	-1.21	193	2.40	2.43	18.00	3	seek	squad-83	1	bot-808			-	0	15	99	0	20	101
336947	bot-877	bravo	S00r-4420	tick	112.71	25.88	176	2.46	2.51	46.23	7	seek	squad-98	2	bot-871			-	0	30	120	0	20	101
336947	bot-912	bravo	S00m-3420	tick	92.26	-19.95	56	1.71	2.11	8.42	2	seek	squad-87	6	bot-781			-	0	15	101	0	7	35
336999	bot-873	bravo	S00r-4410	tick	112.78	32.33	176	2.40	2.34	48.17	7	seek	squad-98	1	bot-871			-	0	26	120	0	20	101
336999	bot-893	bravo	P00r-4410	state+latches	-6.24	-16.61	106	4.11	2.06	5.71	1	muzzleRecovery	squad-100	1	bot-891	bot-919	10.06	y	0	28	120	0	20	101
337024	bot-891	bravo	F00m-4420	state	-6.91	-16.17	130	0.00	0.00		0		squad-100	0	bot-891	bot-914	12.27	y	0	19	101	0	7	35
337024	bot-914	alpha	H32r-4110	tier+score+health	2.50	-24.02	292	0.00	0.00		0		squad-94	0	bot-914	bot-891	12.27	y	0	30	120	0	30	120
337024	bot-919	alpha	P21r-441G	state+latches	3.15	-19.24	287	4.04	0.61	1.72	1	muzzleRecovery	squad-94	1	bot-914	bot-891	10.67	y	0	28	120	0	20	101
337052	bot-891	bravo	A00m-4420	state	-6.91	-16.17	130	0.00	0.00		0		squad-100	0	bot-891	bot-914	12.27	y	0	18	101	0	7	35
337052	bot-893	bravo	A00r-4410	state	-6.04	-16.69	111	0.00	0.22	5.72	0	muzzleRecovery	squad-100	1	bot-891	bot-919	9.65	y	0	28	120	0	20	101
337052	bot-909	bravo	S00r-4420	tick	129.78	16.04	196	2.46	2.54	35.72	6	seek	squad-83	4	bot-808			-	0	1	29	0	11	101
337052	bot-919	alpha	P21r-4410	latches	3.20	-19.45	273	3.92	0.21	1.88	1	muzzleRecovery	squad-94	1	bot-914	bot-891	10.60	y	0	28	120	0	20	101
337084	bot-781	bravo	P00r-4420	tick	111.64	-20.79	127	2.42	2.20	42.09	5	patrolReentry	squad-87	0	bot-781			-	0	27	120	0	20	101
337084	bot-802	alpha	P00r-4220	tick	-137.53	-46.24	97	1.74	1.67	0.97	1	squad	squad-92	3	bot-814			-	0	1	28	0	7	35
337084	bot-871	bravo	S00r-4320	tick	126.77	22.38	200	2.34	2.13	43.15	6	seek	squad-98	0	bot-871			-	0	30	100	0	20	101
337084	bot-893	bravo	F00r-4410	state	-6.04	-16.69	106	0.18	0.00		0		squad-100	1	bot-891	bot-919	9.59	y	0	28	120	0	20	101
337084	bot-901	bravo	P00r-3410	tick	98.90	-15.18	147	2.64	2.43	1.02	1	packseek	squad-87	3	bot-781			-	0	16	120	0	20	101
337084	bot-919	alpha	A32r-4410	state+tier+score	3.20	-19.45	273	0.00	0.00	1.88	0	muzzleRecovery	squad-94	1	bot-914	bot-891	10.60	y	0	28	120	0	20	101
337109	bot-893	bravo	A00r-4410	state	-6.04	-16.69	107	0.00	0.00		0		squad-100	1	bot-891	bot-919	9.65	y	0	27	120	0	20	101
337151	bot-919	alpha	F32r-4410	state	3.20	-19.45	288	0.14	0.00		0		squad-94	1	bot-914	bot-891	10.64	y	0	28	120	0	20	101
337171	bot-837	bravo	S32r-3320	tier+score	-23.53	-22.43	46	2.37	3.07	30.32	5	seek	squad-87	2	bot-781			-	0	18	120	0	20	101
337171	bot-860	bravo	S00r-2320	tick	115.67	1.68	198	2.34	2.42	21.62	4	seek	squad-83	2	bot-808			-	0	14	95	0	7	35
337171	bot-891	bravo	F00m-4320	state+health	-6.91	-16.17	130	0.00	0.00		0		squad-100	0	bot-891	bot-914	12.27	y	0	18	101	0	7	35
337171	bot-893	bravo	A21r-4410	tier+score	-6.04	-16.69	107	0.00	0.00		0		squad-100	1	bot-891	bot-919	9.64	y	0	27	120	0	20	101
337171	bot-895	bravo	C32r-4410	state+tier+score	-12.97	-17.33	90	2.40	1.29	14.89	3	seek	squad-100	2	bot-891			-	0	30	120	0	20	101
337171	bot-899	bravo	S32m-4320	tier+score	-19.39	-18.60	87	2.41	1.83	23.18	6	seek	squad-100	4	bot-891			-	0	20	101	0	7	35
337171	bot-914	alpha	H33r-4010	score+health	2.50	-24.02	281	0.00	0.00		0		squad-94	0	bot-914	bot-891	12.27	y	0	30	120	0	30	120
337171	bot-919	alpha	A33r-4410	state+score	3.20	-19.45	288	0.00	0.00		0		squad-94	1	bot-914	bot-891	10.64	y	0	27	120	0	20	101
337202	bot-891	bravo	A21m-4320	state+tier+score	-6.91	-16.17	130	0.00	0.00		0		squad-100	0	bot-891	bot-914	12.27	y	0	17	101	0	7	35
337202	bot-893	bravo	F21r-4410	state	-6.04	-16.69	107	0.00	0.00		0		squad-100	1	bot-891	bot-919	9.64	y	0	27	120	0	20	101
337202	bot-895	bravo	C32r-4412	latches	-12.74	-17.29	81	4.57	0.23	6.80	2	cover	squad-100	2	bot-891			-	0	30	120	0	20	101
337227	bot-893	bravo	P21r-4410	state	-6.04	-16.69	107	1.34	0.00		1	muzzleRecovery	squad-100	1	bot-891	bot-919	9.64	y	0	26	120	0	20	101
337227	bot-907	bravo	S00r-3420	tick	122.08	6.60	190	2.33	2.24	21.69	4	seek	squad-83	3	bot-808			-	0	20	120	0	20	101
337259	bot-901	bravo	P00r-3420	packs	99.25	-15.39	144	1.44	0.40	16.11	2	squad	squad-87	3	bot-781			-	0	16	120	0	20	101
337259	bot-919	alpha	C33r-4410	state	3.20	-19.45	288	0.00	0.00		0		squad-94	1	bot-914	bot-891	10.63	y	0	27	120	0	20	101
337285	bot-744	alpha	P00r-4420	tick	137.52	2.82	163	2.40	2.48	49.62	8	patrolReentry	squad-1	0	bot-744			-	0	30	120	0	7	35
337285	bot-919	alpha	C33r-4412	latches	3.13	-19.39	288	1.46	0.09	1.80	1	cover	squad-94	1	bot-914	bot-891	10.59	y	0	26	120	0	20	101
337311	bot-837	bravo	S33r-3320	score	-23.29	-22.20	74	2.36	0.33	30.08	5	seek	squad-87	2	bot-781			-	0	18	120	0	20	101
337311	bot-891	bravo	E32m-4220	state+tier+score+health	-6.91	-16.17	130	0.00	0.00		0		squad-100	0	bot-891	bot-914	12.27	y	0	17	101	0	7	35
337311	bot-895	bravo	C33r-4412	score	-12.24	-17.21	81	4.57	0.50	6.31	2	cover	squad-100	2	bot-891			-	0	30	120	0	20	101
337311	bot-899	bravo	S33m-4320	score	-19.17	-18.35	87	2.43	0.34	22.95	6	seek	squad-100	4	bot-891			-	0	20	101	0	7	35
337333	bot-891	bravo	P32m-4220	state	-6.87	-16.16	130	1.62	0.04		0		squad-100	0	bot-891		12.27	y	0	16	101	0	7	35
337333	bot-914	alpha	D00r--000	state+tier+score+ammo+packs	2.50	-24.02	270	0.00	0.00		0		squad-94	0	bot-914	bot-891	12.24	y	0	30	120	0	30	120
337333	bot-919	alpha	C35r-4412	score	3.08	-19.35	288	1.44	0.07	1.73	1	cover	squad-94	1	bot-914	bot-891	10.45	y	0	26	120	0	20	101
337356	bot-891	bravo	E32m-4220	state	-6.83	-16.15	130	1.62	0.04		0		squad-100	0	bot-891		12.24	y	0	16	101	0	7	35
337374	bot-787	bravo	S33r-3420	tier+score	-23.17	-23.70	83	2.42	3.27	40.23	8	seek	squad-87	5	bot-781			-	0	15	26	0	15	26
337374	bot-889	bravo	S00r-4410	tick	112.76	29.11	181	2.40	2.23	46.87	7	seek	squad-98	5	bot-871			-	0	28	120	0	20	101
337374	bot-891	bravo	E32m-4229	latches	-6.77	-16.14	121	1.62	0.07	5.48	3	flee	squad-100	0	bot-891	bot-919	10.36	y	0	16	101	0	7	35
337397	bot-800	alpha	P00m-44A0	tick	-134.17	-46.87	131	2.52	2.06	1.45	1	squad	squad-92	2	bot-814			-	0	18	101	0	7	35
337397	bot-880	bravo	P00r-3410	tick	67.97	19.36	80	2.04	2.14	58.73	8	squad	squad-98	4	bot-871			-	0	20	120	0	7	35
337433	bot-891	bravo	E32m-422P	latches	-6.67	-16.12	113	1.62	0.09	5.51	3	flee	squad-100	0	bot-891	bot-919	10.19	w	0	16	101	0	7	35
337433	bot-893	bravo	C32r-4410	state+tier+score	-6.06	-16.98	151	0.00	0.29		0	muzzleRecovery	squad-100	1	bot-891	bot-919	9.36	y	0	26	120	0	20	101
337433	bot-919	alpha	C35r-441I	latches	2.97	-19.26	292	1.44	0.14	1.58	1	cover	squad-94	0		bot-891	10.17	w	0	25	120	0	20	101
337452	bot-893	bravo	C32r-4412	latches	-6.02	-16.94	143	1.46	0.05	5.96	2	cover	squad-100	1	bot-891	bot-919	9.30	y	0	26	120	0	20	101
337452	bot-919	alpha	C35r-4412	latches	2.95	-19.24	288	1.43	0.03	1.56	1	cover	squad-94	0		bot-893	9.29	y	0	25	120	0	20	101
337487	bot-918	alpha	P00r-4410	tick	-139.64	-15.04	1	2.40	2.45		11	patrol	squad-65	0	bot-918			-	0	30	120	0	7	35
337536	bot-766	bravo	F00r-2320	state	-48.15	-9.06	101	0.00	0.00		0		squad-87	4	bot-781	bot-919	52.40	y	0	3	0	0	3	0
337536	bot-919	alpha	C36r-4312	score+health	2.71	-19.04	284	4.43	0.31	1.24	1	cover	squad-94	0		bot-893	9.00	y	0	25	120	0	20	101
337559	bot-766	bravo	A00r-2320	state	-48.15	-9.06	101	0.00	0.00		0		squad-87	4	bot-781	bot-919	52.34	y	0	2	0	0	2	0
337559	bot-875	bravo	S00m-4420	tick	112.86	22.91	181	2.41	2.52	38.53	6	seek	squad-98	6	bot-871			-	0	20	101	0	7	35
337578	bot-859	alpha	P00r-4420	tick	-138.88	-37.80	175	2.73	2.59	10.61	2	squad	squad-92	4	bot-814			-	0	1	30	0	20	101
337596	bot-787	bravo	P33r-3420	state	-22.86	-23.32	83	2.42	0.49	39.87	8	seek	squad-87	5	bot-781			-	0	15	26	0	15	26
337596	bot-893	bravo	C32r-441I	latches	-5.89	-16.78	114	1.43	0.21	5.77	2	cover	squad-100	1	bot-891	bot-919	8.75	w	0	26	120	0	20	101
337648	bot-808	bravo	P00r-2420	tick	131.34	13.57	37	2.26	2.47	35.46	5	patrolReentry	squad-83	0	bot-808			-	0	14	120	0	7	35
337648	bot-814	alpha	P00r-4320	tick	-127.45	-45.86	64	2.34	2.19		37	patrol	squad-92	0	bot-814			-	0	29	120	0	7	35
337648	bot-879	bravo	P00r-4410	tick	27.38	11.21	138	0.20	0.11	99.88	14	squad	squad-98	3	bot-871			-	0	30	120	0	20	101
337648	bot-915	alpha	P00r-4410	tick	-131.69	-46.49	96	1.66	1.81	1.65	1	squad	squad-92	1	bot-814			-	0	30	120	0	20	101
337669	bot-891	bravo	E32m-4229	latches	-6.48	-15.35	113	4.99	0.79	4.95	2	flee	squad-100	0	bot-891	bot-919	9.40	w	0	16	101	0	7	35
337669	bot-897	bravo	S33r-3410	tier+score	-19.21	-11.89	108	2.64	1.78	24.11	4	seek	squad-100	3	bot-891	bot-919	22.68	w	0	21	120	0	20	101
337748	bot-766	bravo	A00r-232G	latches	-48.15	-9.06	101	0.00	0.00		0		squad-87	4	bot-781	bot-919	51.80	w	0	2	0	0	2	0
337790	bot-895	bravo	C33r-441I	latches	-10.22	-16.90	87	4.57	2.05	4.30	2	cover	squad-100	2	bot-891	bot-919	12.60	w	0	30	120	0	20	101
337790	bot-919	alpha	G36r-431I	state+latches	2.08	-18.52	278	4.50	0.81	0.43	1	cover	squad-94	0		bot-895	12.79	y	0	24	120	0	20	101
337820	bot-786	bravo	P00r-4320	state	82.38	-26.59	56	2.39	1.95	21.02	3	seek	squad-87	1	bot-781			-	0	30	75	0	7	35
337820	bot-912	bravo	P00m-3420	state	93.36	-18.95	48	2.00	1.49	6.95	2	seek	squad-87	6	bot-781			-	0	15	101	0	7	35
337923	bot-766	bravo	S00r-2320	state+latches	-48.15	-9.06	101	0.00	0.00		0		squad-87	4	bot-781	bot-919	51.29	w	0	2	0	0	2	0
337923	bot-893	bravo	C32r-4412	latches	-5.68	-15.95	110	4.22	0.86	4.91	2	cover	squad-100	1	bot-891	bot-919	7.76	w	0	26	120	0	20	101
337963	bot-853	bravo	S00r-2420	tick	123.27	-3.45	181	2.40	2.24	15.82	3	seek	squad-83	1	bot-808			-	0	15	99	0	20	101
337963	bot-871	bravo	P00r-4320	state	126.05	20.70	200	2.40	1.83	41.32	6	seek	squad-98	0	bot-871			-	0	30	100	0	20	101
337963	bot-877	bravo	S00r-4420	tick	112.73	23.58	176	2.44	2.31	43.93	6	seek	squad-98	2	bot-871			-	0	30	120	0	20	101
337963	bot-919	alpha	A36r-431G	state+latches	1.75	-18.26	285	0.63	0.42		0		squad-94	0		bot-895	11.70	w	0	24	120	0	20	101
338022	bot-873	bravo	S00r-4410	tick	112.69	30.36	180	2.16	1.97	46.21	6	seek	squad-98	1	bot-871			-	0	26	120	0	20	101
338022	bot-895	bravo	C33r-4412	latches	-9.47	-16.78	81	4.44	0.76	3.56	2	cover	squad-100	2	bot-891	bot-919	11.53	w	0	30	120	0	20	101
338022	bot-919	alpha	S36r-4310	state+latches	1.75	-18.26	285	0.00	0.00		0		squad-94	0		bot-895	11.53	w	0	24	120	0	20	101
338073	bot-895	bravo	C32r-4412	score	-9.25	-16.75	81	4.35	0.22	3.35	2	cover	squad-100	2	bot-891	bot-919	11.22	w	0	30	120	0	20	101
338073	bot-909	bravo	S00r-4420	tick	129.77	13.77	182	2.41	2.27	33.55	6	seek	squad-83	4	bot-808			-	0	1	29	0	11	101
338073	bot-919	alpha	C36r-4310	state	1.75	-18.36	281	1.32	0.10	12.11	4	seek	squad-94	0		bot-895	11.21	w	0	24	120	0	20	101
338104	bot-781	bravo	P00r-4420	tick	113.28	-22.36	116	2.45	2.27	39.84	5	patrolReentry	squad-87	0	bot-781			-	0	27	120	0	20	101
338104	bot-802	alpha	P00r-4220	tick	-135.85	-47.23	81	2.24	1.94	2.15	1	squad	squad-92	3	bot-814			-	0	1	28	0	7	35
338104	bot-919	alpha	C36r-4312	latches	1.75	-18.44	281	1.48	0.08	2.16	2	cover	squad-94	0		bot-895	11.00	w	0	24	120	0	20	101
338184	bot-860	bravo	S00r-2320	tick	115.04	-0.21	194	2.35	1.99	19.64	4	seek	squad-83	2	bot-808			-	0	14	95	0	7	35
338277	bot-766	bravo	A00r-2320	state	-47.60	-9.19	104	2.38	0.56	50.76	9	seek	squad-87	4	bot-781	bot-919	50.74	w	0	2	0	0	2	0
338277	bot-837	bravo	P33r-3320	state	-21.86	-20.82	97	2.49	1.99	28.61	5	seek	squad-87	2	bot-781			-	0	18	120	0	20	101
338277	bot-901	bravo	P00r-3420	tick	100.83	-15.40	85	2.36	1.58	16.31	2	squad	squad-87	3	bot-781			-	0	16	120	0	20	101
338277	bot-907	bravo	S00r-3420	tick	120.58	4.97	213	2.22	2.22	19.86	4	seek	squad-83	3	bot-808			-	0	20	120	0	20	101
338344	bot-744	alpha	P00r-4420	tick	137.92	0.70	150	2.40	2.16	47.46	8	patrolReentry	squad-1	0	bot-744			-	0	30	120	0	7	35
338344	bot-766	bravo	F00r-2320	state	-47.60	-9.19	101	0.00	0.00		0		squad-87	4	bot-781	bot-919	50.64	y	0	2	0	0	2	0
338344	bot-766	bravo	F00r-1320	ammo	-47.60	-9.19	101	0.00	0.00		0		squad-87	4	bot-781	bot-919	50.74	y	0	1	0	0	1	0
338344	bot-837	bravo	S33r-3320	state	-21.76	-20.74	97	2.49	0.12	140.42	0		squad-87	2	bot-781			-	0	18	120	0	20	101
338344	bot-899	bravo	S33m-4320	tick	-17.35	-17.43	88	2.45	2.04	21.10	5	seek	squad-100	4	bot-891			-	0	20	101	0	7	35
338385	bot-766	bravo	A00r-1320	state	-47.60	-9.19	101	0.00	0.00		0		squad-87	4	bot-781	bot-919	50.74	y	0	1	0	0	1	0
338385	bot-889	bravo	S00r-4410	tick	112.73	26.86	181	2.50	2.25	44.62	7	seek	squad-98	5	bot-871			-	0	28	120	0	20	101
338385	bot-897	bravo	A33r-3410	state	-18.00	-12.69	124	2.53	1.46	22.71	4	seek	squad-100	3	bot-891	bot-919	20.82	w	0	21	120	0	20	101
338428	bot-800	alpha	P00m-44A0	tick	-132.29	-46.96	42	1.77	1.89	0.61	1	squad	squad-92	2	bot-814			-	0	18	101	0	7	35
338428	bot-880	bravo	P00r-3410	tick	70.11	19.74	58	2.46	2.17	55.90	8	squad	squad-98	4	bot-871			-	0	20	120	0	7	35
338524	bot-918	alpha	P00r-4410	tick	-139.70	-12.94	20	1.79	2.11		10	patrol	squad-65	0	bot-918			-	0	30	120	0	7	35
338574	bot-875	bravo	S00m-4420	tick	112.76	21.02	171	1.67	1.89	36.69	5	seek	squad-98	6	bot-871			-	0	20	101	0	7	35
338574	bot-897	bravo	F33r-3410	state	-17.98	-12.69	109	0.00	0.02		0		squad-100	3	bot-891	bot-919	20.19	y	0	21	120	0	20	101
338574	bot-919	alpha	F36r-4310	state+latches	0.93	-19.15	288	4.57	1.08	1.18	1	cover	squad-94	0		bot-895	8.91	y	0	23	120	0	20	101
338574	bot-919	alpha	F36r-3310	ammo	0.93	-19.15	289	0.00	0.00		1	muzzleRecovery	squad-94	0		bot-895	8.50	y	0	22	120	0	20	101
338624	bot-787	bravo	P33r-3420	tick	-22.83	-23.28	39	0.00	0.04		0		squad-87	5	bot-781			-	0	15	26	0	15	26
338624	bot-859	alpha	P00r-4420	tick	-138.56	-39.66	194	1.59	1.89	8.64	2	squad	squad-92	4	bot-814			-	0	1	30	0	20	101
338624	bot-895	bravo	P32r-4410	state+latches	-7.10	-16.37	108	4.07	2.18	1.40	1	muzzleRecovery	squad-100	2	bot-891	bot-919	8.70	y	0	28	120	0	20	101
338624	bot-897	bravo	P33r-3410	state	-17.98	-12.69	109	1.37	0.00		1	muzzleRecovery	squad-100	3	bot-891	bot-919	19.98	y	0	20	120	0	20	101
338624	bot-919	alpha	P36r-3310	state	0.93	-19.15	289	1.31	0.00		1	muzzleRecovery	squad-94	0		bot-895	8.50	y	0	22	120	0	20	101
338675	bot-808	bravo	P00r-2420	tick	132.65	15.29	13	2.42	2.16	33.36	4	patrolReentry	squad-83	0	bot-808			-	0	14	120	0	7	35
338675	bot-814	alpha	P00r-4320	tick	-125.49	-45.39	64	2.13	2.01		37	patrol	squad-92	0	bot-814			-	0	29	120	0	7	35
338675	bot-879	bravo	P00r-4410	tick	27.36	11.27	107	0.93	0.06	99.04	14	squad	squad-98	3	bot-871			-	0	30	120	0	20	101
338675	bot-891	bravo	E32m-4229	tick	-8.65	-11.77	128	5.50	4.19	0.80	1	flee	squad-100	0	bot-891	bot-919	11.84	y	0	16	101	0	7	35
338675	bot-915	alpha	P00r-4410	tick	-130.41	-46.31	53	1.18	1.29	2.40	1	squad	squad-92	1	bot-814			-	0	30	120	0	20	101
338713	bot-766	bravo	F00r-1320	state	-47.60	-9.19	102	0.00	0.00		0		squad-87	4	bot-781	bot-919	50.01	y	0	1	0	0	1	0
338713	bot-766	bravo	F00r-0320	ammo	-47.60	-9.19	102	0.00	0.00		1	muzzleRecovery	squad-87	4	bot-781	bot-919	50.00	y	0	0	0	0	0	0
338713	bot-895	bravo	C32r-4410	state	-7.50	-16.30	134	0.00	0.40	1.63	0	muzzleRecovery	squad-100	2	bot-891	bot-919	8.70	y	0	28	120	0	20	101
338747	bot-766	bravo	P00r-032G	state+latches	-47.60	-9.19	102	1.34	0.00		1	muzzleRecovery	squad-87	4	bot-781	bot-919	50.00	y	0	0	0	0	0	0
338747	bot-891	bravo	E32m-3229	ammo	-8.96	-11.50	128	6.59	0.41	0.39	1	flee	squad-100	0	bot-891	bot-919	12.39	y	0	15	101	0	7	35
338747	bot-895	bravo	C32r-4412	latches	-7.83	-16.29	115	4.62	0.33	8.16	2	cover	squad-100	2	bot-891	bot-919	9.07	y	0	28	120	0	20	101
338747	bot-919	alpha	E37r-3210	state+score+health	0.88	-19.30	261	0.94	0.16		0		squad-94	0		bot-895	9.07	y	0	22	120	0	20	101
338786	bot-919	alpha	E37r-3219	latches	0.98	-19.35	276	1.59	0.12	5.34	1	flee	squad-94	0		bot-895	9.44	y	0	22	120	0	20	101
338818	bot-891	bravo	E32m-322P	latches	-9.18	-11.29	128	2.55	0.30		0		squad-100	0	bot-891	bot-919	12.94	w	0	15	101	0	7	35
338818	bot-897	bravo	A33r-3410	state	-17.86	-12.96	152	0.00	0.30		0	muzzleRecovery	squad-100	3	bot-891	bot-919	19.87	y	0	20	120	0	20	101
338855	bot-786	bravo	P00r-4320	tick	84.38	-25.31	76	2.43	2.38	30.10	5	squad	squad-87	1	bot-781			-	0	30	75	0	7	35
338855	bot-891	bravo	E32m-322G	latches	-9.20	-11.26	128	1.16	0.04		0		squad-100	0	bot-891	bot-919	13.08	w	0	15	101	0	7	35
