t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode
1249050	bot-398	bravo	F36r-4310	state	-7.58	-14.63	347	0.00	0.10		0	
1249050	bot-399	bravo	F39r-3310	state	-12.89	-13.29	357	0.00	0.00		0	
1249050	bot-405	alpha	E37m-312G	score+health+latches	-14.63	16.38	264	3.94	0.26	4.66	1	grenade
1249066	bot-394	alpha	M39m-44D0	score+latches	-6.88	13.71	352	3.65	0.42	4.79	1	grenade
1249066	bot-398	bravo	A36r-4310	state	-7.58	-14.63	347	0.00	0.00		0	
1249066	bot-399	bravo	A39r-3310	state	-12.89	-13.29	357	0.10	0.00		0	
1249066	bot-405	alpha	E37m-3120	latches	-14.69	16.42	269	3.94	0.07	4.59	1	grenade
1249100	bot-400	bravo	A00r-4420	tick	-23.38	-22.38	25	0.00	0.01		0	
1249100	bot-405	alpha	E37m-312G	latches	-14.80	16.49	277	3.99	0.13	4.46	1	grenade
1249133	bot-365	alpha	T34m-43D0	state	12.49	18.48	247	4.01	0.81	0.92	1	medic
1249133	bot-406	bravo	S39r-4310	state+latches	-6.01	-4.73	81	0.00	0.00		0	
1249158	bot-406	bravo	A39r-4310	state	-6.04	-4.65	77	4.56	0.08	17.76	3	seek
1249173	bot-398	bravo	F36r-4310	state	-7.58	-14.63	347	0.00	0.00		0	
1249173	bot-399	bravo	F39r-3310	state	-12.89	-13.29	356	0.21	0.00		0	
1249173	bot-405	alpha	E38m-302G	score+health	-15.04	16.66	296	4.08	0.30	4.16	1	grenade
1249184	bot-398	bravo	A36r-4310	state	-7.58	-14.63	347	0.00	0.00		0	
1249184	bot-399	bravo	A39r-3310	state	-12.89	-13.29	356	0.00	0.00		0	
1249283	bot-381	alpha	H34r-2310	health	11.67	18.07	255	0.00	0.00	3.38	1	grenade
1249300	bot-398	bravo	F36r-4310	state	-7.58	-14.63	346	0.00	0.00		0	
1249300	bot-398	bravo	P36r-4310	state	-7.58	-14.63	346	0.00	0.00		0	
1249300	bot-405	alpha	D00m--000	state+tier+score+ammo+packs+latches	-15.41	16.92	305	0.00	0.45	3.71	1	grenade
1249300	bot-399	bravo	S39r-3310	state	-12.89	-13.29	355	0.10	0.00		0	
1249300	bot-400	bravo	S00r-4420	state	-23.37	-22.38	12	0.00	0.00		0	
1249320	bot-382	bravo	D00r--000	tick	-15.26	17.17	220	0.00	0.00	5.80	0	
1249320	bot-398	bravo	S36r-4310	state	-7.58	-14.63	346	0.00	0.00		0	
1249320	bot-400	bravo	A00r-4420	state	-23.37	-22.36	15	1.28	0.02	40.20	5	seek
1249416	bot-398	bravo	S46rm4310	tier+element	-7.60	-14.51	1	1.09	0.12	32.06	6	seek
1249450	bot-398	bravo	S47rm4310	score	-7.60	-14.47	1	1.11	0.04	32.02	6	seek
1249450	bot-406	bravo	F39r-4310	state	-6.04	-4.65	0	0.00	0.00		0	
1249466	bot-370	alpha	H37r-4220	score	5.75	7.09	285	0.00	0.00		0	
1249466	bot-381	alpha	H35r-2310	score	11.67	18.07	241	0.00	0.00	3.38	1	grenade
1249466	bot-394	alpha	M39m-43D0	health	-5.80	13.88	89	3.55	1.10	4.73	1	grenade
1249466	bot-406	bravo	A39r-4310	state	-6.04	-4.65	1	0.00	0.00		0	
1249484	bot-398	bravo	S45rm4310	score	-7.60	-14.43	1	1.11	0.04	31.98	6	seek
1249484	bot-399	bravo	S38r-3310	score	-12.89	-13.02	10	1.32	0.26	21.77	3	seek
1249550	bot-406	bravo	A39r-431G	latches	-6.04	-4.65	1	0.00	0.00		0	
1249584	bot-381	alpha	S35r-2314	state+latches	11.67	18.07	233	0.00	0.00	3.38	1	grenade
1249617	bot-398	bravo	S46rm4310	score	-7.60	-14.21	1	2.07	0.23	31.76	6	seek
1249651	bot-370	alpha	H37r-4320	health	5.75	7.09	271	0.00	0.00		0	
1249734	bot-398	bravo	S48rm4310	score	-7.60	-13.96	1	2.15	0.25	31.51	6	seek
1249784	bot-406	bravo	S39r-4310	state+latches	-6.04	-4.65	1	0.00	0.00		0	
1249918	bot-370	alpha	H35r-4320	score	5.75	7.09	289	0.00	0.00		0	
1249951	bot-381	alpha	S35r-2414	health	11.67	18.07	203	0.00	0.00		0	
1249968	bot-365	alpha	T34m-43C0	packs	12.49	18.49	196	0.00	0.00	0.92	1	medic
1250002	bot-398	bravo	S47rm4310	score	-7.59	-13.35	1	2.36	0.61	30.90	6	seek
1250002	bot-399	bravo	S37r-3310	score	-12.90	-11.85	11	2.12	1.17	20.61	3	seek
1250018	bot-400	bravo	A00r-442G	latches	-23.36	-22.36	28	0.00	0.00		0	
1250035	bot-394	alpha	M39m-43DG	latches	-4.32	12.50	131	3.57	2.02	4.48	1	grenade
1250085	bot-394	alpha	M39m-43D0	latches	-4.18	12.38	131	3.58	0.18	4.30	1	grenade
1250085	bot-406	bravo	A39r-4310	state	-6.16	-4.21	340	2.33	0.46	20.76	3	seek
1250102	bot-394	alpha	M39m-43DG	latches	-4.14	12.34	131	3.66	0.06	4.24	1	grenade
1250102	bot-406	bravo	A39r-431G	latches	-6.16	-4.21	343	0.03	0.00		0	
1250135	bot-406	bravo	A49rm431G	tier+element	-6.16	-4.21	343	0.00	0.00		0	
1250152	bot-365	alpha	T00m-43C0	tier+score	12.49	18.49	213	0.00	0.00	0.92	1	medic
1250152	bot-370	alpha	H00r-4320	tier+score	5.75	7.09	302	0.00	0.00		0	
1250152	bot-381	alpha	S00r-2414	tier+score	11.67	18.07	192	0.00	0.00		0	
1250152	bot-398	bravo	S46rm4310	score	-7.59	-12.99	0	2.45	0.36	30.54	6	seek
1250152	bot-399	bravo	S46rm3310	tier+score+element	-12.90	-11.54	11	2.09	0.32	20.30	3	seek
1250152	bot-406	bravo	A48rm431G	score	-6.16	-4.21	343	0.00	0.00		0	
1250219	bot-407	alpha	P00r-0410	initial	-6.95	21.05	0	0.00			0	
1250219	bot-408	bravo	P00r-0410	initial	17.55	3.05	0	0.00			0	
1250236	bot-407	alpha	S39r-4410	state+tier+score+ammo	-6.95	21.05	0	0.00	0.00		0	
1250236	bot-408	bravo	P32r-4410	tier+score+ammo	17.55	3.05	0	0.00	0.00		0	
1250253	bot-400	bravo	S00r-4420	state+latches	-23.36	-22.37	28	0.05	0.00		0	
1250286	bot-394	alpha	M39m-43D0	latches	-3.59	11.97	124	3.64	0.67	4.37	1	grenade
1250303	bot-398	bravo	S45rm4310	score	-7.58	-12.63	0	2.42	0.36	30.18	6	seek
1250303	bot-399	bravo	A45rb3310	state+score+element	-12.91	-11.27	11	1.91	0.27	20.04	3	seek
1250303	bot-406	bravo	A47rm431G	score	-6.16	-4.21	343	0.05	0.00		0	
1250319	bot-394	alpha	M39m-43DG	latches	-3.48	11.90	124	3.65	0.12	4.24	1	grenade
1250319	bot-399	bravo	A45rm331G	element+latches	-12.91	-11.27	14	0.00	0.00		0	
1250336	bot-370	alpha	S00r-4320	state	5.75	7.09	268	0.00	0.00		0	
1250336	bot-406	bravo	S47rm4310	state+latches	-6.16	-4.21	343	0.00	0.00		0	
1250453	bot-398	bravo	S44rm4310	score	-7.57	-12.26	0	2.42	0.37	29.81	6	seek
1250453	bot-399	bravo	A44rm331G	score	-12.91	-11.27	14	0.00	0.00		0	
1250453	bot-406	bravo	S46rm4310	score	-6.15	-4.05	5	1.23	0.16	19.14	3	seek
1250554	bot-394	alpha	M39m-43D0	latches	-2.75	11.42	122	3.89	0.88	4.48	1	grenade
1250554	bot-399	bravo	S44rm3314	state+latches	-12.91	-11.27	14	0.00	0.00		0	
1250571	bot-370	alpha	S33r-4320	tier+score	5.42	7.08	230	2.29	0.33	16.24	6	seek
1250587	bot-399	bravo	S34r-3314	tier+element	-12.91	-11.27	4	0.00	0.00		0	
1250587	bot-406	bravo	S36r-4310	tier+element	-6.14	-3.86	5	2.22	0.19	18.94	3	seek
1250637	bot-365	alpha	S00m-43C0	state	12.49	18.49	255	0.00	0.00	0.92	1	medic
1250637	bot-406	bravo	A36r-4310	state	-6.13	-3.78	5	2.21	0.07	18.87	3	seek
1250671	bot-394	alpha	M39m-43DG	latches	-2.36	11.17	122	4.08	0.47	4.01	1	grenade
1250671	bot-406	bravo	A36r-431G	latches	-6.13	-3.78	12	0.13	0.00		0	
1250721	bot-370	alpha	S00r-4320	tier+score	5.06	7.08	229	2.36	0.35	15.97	6	seek
1250721	bot-394	alpha	M00m-43DG	tier+score	-2.18	11.06	122	4.10	0.21	3.81	1	grenade
1250721	bot-407	alpha	S37r-4410	score	-5.23	22.23	64	4.22	2.09	4.19	1	grenade
1250738	bot-398	bravo	S33r-4310	tier+score+element	-7.56	-11.57	0	2.42	0.69	29.12	6	seek
1250738	bot-399	bravo	S33r-3314	score	-12.91	-11.27	334	0.00	0.00		0	
1250738	bot-406	bravo	A35r-431G	score	-6.13	-3.78	12	0.00	0.00		0	
1250788	bot-400	bravo	A00r-4420	state	-22.95	-21.42	29	2.40	1.03	38.68	5	seek
1250805	bot-399	bravo	S33r-3310	latches	-12.91	-11.26	327	1.02	0.02	21.81	3	seek
1250905	bot-394	alpha	M00m-43D0	latches	-1.54	10.66	122	4.11	0.76	3.05	1	grenade
1250905	bot-406	bravo	S35r-4310	state+latches	-6.13	-3.78	12	0.00	0.00		0	
1251056	bot-406	bravo	S45rm4310	tier+element	-6.11	-3.58	5	1.20	0.20	17.92	3	seek
1251122	bot-381	alpha	S00r-2410	latches	11.65	18.06	226	1.24	0.02	39.33	6	seek
1251173	bot-370	alpha	S21r-4320	tier+score	4.16	7.40	226	2.44	0.96	15.53	5	seek
1251173	bot-394	alpha	M37m-43D0	tier+score	-0.52	10.25	111	4.10	1.10	3.29	1	grenade
1251240	bot-408	bravo	P32r-4410	tick	17.69	0.75	184	2.42	2.30		4	patrol
1251256	bot-406	bravo	A45rb4310	state+element	-6.09	-3.26	339	2.13	0.33	17.59	3	seek
1251273	bot-406	bravo	A45rm431G	element+latches	-6.09	-3.26	342	0.00	0.00		0	
1251507	bot-406	bravo	S45rm4314	state+latches	-6.09	-3.26	342	0.00	0.00		0	
1251525	bot-406	bravo	S33r-4314	tier+score+element	-6.09	-3.26	335	0.00	0.00		0	
1251558	bot-398	bravo	S00r-4310	tier+score	-7.52	-9.67	1	2.11	1.90	27.22	6	seek
1251558	bot-399	bravo	S00r-3310	tier+score	-12.83	-9.86	23	2.34	1.39	20.49	3	seek
1251558	bot-406	bravo	S32r-4314	score	-6.09	-3.26	328	0.00	0.00		0	
1251599	bot-394	alpha	M35m-43D0	score	1.34	9.97	160	4.93	1.88	2.13	2	medic
1251642	bot-365	alpha	S00m-43C0	tick	10.38	19.27	224	2.40	2.25	38.94	6	seek
1251713	bot-394	alpha	M34m-43D0	score	1.90	9.99	189	4.91	0.56	1.72	2	medic
1251728	bot-407	alpha	S37r-4410	tick	-1.26	23.50	79	4.13	4.17	2.86	1	grenade
1251758	bot-406	bravo	S32r-4310	latches	-6.08	-3.24	344	1.11	0.02	17.08	3	seek
1251791	bot-400	bravo	A00r-4420	tick	-22.95	-21.42	26	0.00	0.00		0	
1251808	bot-394	alpha	M33m-43D0	score	2.37	10.02	210	4.97	0.47	1.44	2	medic
1251825	bot-394	alpha	M32m-43D0	score	2.46	10.02	210	5.03	0.08	1.41	2	medic
1251825	bot-407	alpha	S36r-4410	score	-0.86	23.58	79	4.12	0.40	2.46	1	grenade
1251841	bot-399	bravo	S32r-3310	tier+score	-12.80	-9.19	23	2.38	0.67	19.86	3	seek
1251858	bot-398	bravo	S32r-4310	tier+score	-7.51	-9.02	1	2.19	0.65	26.57	6	seek
1251892	bot-400	bravo	A00r-442G	latches	-22.95	-21.42	26	0.00	0.00		0	
1251909	bot-394	alpha	M21m-43D0	tier+score	2.79	10.20	211	5.04	0.37	1.15	1	medic
1251929	bot-394	alpha	M32m-43D0	tier+score	2.79	10.30	211	5.06	0.10	1.05	1	medic
1251946	bot-394	alpha	M21m-43D0	tier+score	2.86	10.24	211	5.15	0.09	1.10	2	medic
1251946	bot-407	alpha	S35r-4410	score	-0.52	23.46	87	4.11	0.36	3.13	1	grenade
1251992	bot-394	alpha	M21m-43E0	packs	2.89	10.47	211	5.10	0.24	0.86	1	medic
1252059	bot-407	alpha	S34r-4410	score	-0.33	23.22	92	4.10	0.31	3.00	1	grenade
1252110	bot-365	alpha	S32m-43C0	tier+score	9.22	19.38	273	2.40	1.16	38.23	6	seek
1252110	bot-370	alpha	S32r-4320	tier+score	2.69	8.84	277	2.35	2.06	15.62	4	seek
1252110	bot-381	alpha	S32r-2410	tier+score	9.65	17.94	224	2.31	2.01	37.83	6	seek
1252110	bot-394	alpha	M32m-43E0	tier+score	2.91	10.64	210	1.45	0.17	0.69	1	medic
1252110	bot-407	alpha	S35r-4410	score	-0.33	22.99	105	4.12	0.23	28.40	4	seek
1252126	bot-400	bravo	S00r-4420	state+latches	-22.95	-21.43	26	0.00	0.00		0	
1252126	bot-406	bravo	A32r-4310	state	-6.01	-2.73	18	2.01	0.51	16.57	3	seek
1252159	bot-406	bravo	A32r-431G	latches	-6.01	-2.73	12	0.00	0.00		0	
1252176	bot-407	alpha	S34r-4410	score	-0.34	22.69	122	4.55	0.30	28.11	4	seek
1252243	bot-408	bravo	P32r-4410	tick	17.84	-1.63	152	2.24	2.38		4	patrol
1252393	bot-406	bravo	S32r-4310	state+latches	-6.01	-2.74	12	0.00	0.00		0	
1252416	bot-400	bravo	A00r-4420	state	-22.77	-21.03	24	2.40	0.43	49.64	6	seek
1252429	bot-407	alpha	S44rm4410	tier+element	-0.35	21.54	187	4.36	1.15	26.98	4	seek
1252444	bot-400	bravo	A00r-442G	latches	-22.77	-21.03	28	0.00	0.00		0	
1252468	bot-365	alpha	S21m-43C0	tier+score	8.37	19.37	270	2.38	0.85	37.66	6	seek
1252468	bot-370	alpha	S00r-4320	tier+score	1.84	8.95	241	2.40	0.85	15.20	4	seek
1252468	bot-381	alpha	S21r-2410	tier+score	8.83	17.96	264	2.28	0.82	37.29	6	seek
1252468	bot-394	alpha	M00m-43E0	tier+score	2.99	11.16	215	1.46	0.53	0.17	1	medic
1252468	bot-407	alpha	S00r-4410	tier+score+element	-0.35	21.37	193	4.22	0.17	26.81	4	seek
1252666	bot-370	alpha	A00r-4320	state	1.40	9.01	214	2.40	0.44	15.00	4	seek
1252666	bot-406	bravo	A32r-4310	state	-5.98	-2.41	11	1.94	0.33	26.93	4	seek
1252683	bot-370	alpha	A00r-432G	latches	1.40	9.01	213	0.05	0.00		0	
1252683	bot-400	bravo	S00r-4420	state+latches	-22.77	-21.03	28	0.00	0.00		0	
1252683	bot-406	bravo	A32r-431G	latches	-5.98	-2.41	14	0.00	0.00		0	
1252800	bot-400	bravo	A00r-4420	state	-22.71	-20.89	24	1.32	0.15	47.93	6	seek
1252816	bot-400	bravo	F00r-4420	state	-22.71	-20.89	27	0.00	0.00		0	
1252816	bot-400	bravo	F00r-R420	ammo	-22.71	-20.89	28	0.00	0.00		0	
1252816	bot-407	alpha	A00r-4410	state	-0.37	20.35	194	1.97	1.03	25.80	4	seek
1252833	bot-400	bravo	A00r-R42G	state+latches	-22.71	-20.89	28	0.00	0.00		0	
1252833	bot-407	alpha	A00r-441G	latches	-0.37	20.35	197	0.00	0.00		0	
1252850	bot-399	bravo	S32r-3310	tick	-12.68	-6.91	17	2.25	2.28	17.73	3	seek
1252867	bot-398	bravo	S32r-4310	tick	-7.46	-6.76	0	2.19	2.26	24.31	6	seek
1252933	bot-370	alpha	S00r-4320	state+latches	1.41	9.01	213	0.07	0.00		0	
1252933	bot-406	bravo	S32r-4310	state+latches	-5.99	-2.41	14	0.00	0.00		0	
1253083	bot-400	bravo	S00r-R420	state+latches	-22.71	-20.89	28	0.07	0.00		0	
1253083	bot-407	alpha	S00r-4410	state+latches	-0.37	20.35	197	0.00	0.00		0	
1253200	bot-406	bravo	A32r-4310	state	-5.96	-2.12	5	1.88	0.30	26.15	4	seek
1253250	bot-408	bravo	P32r-4410	tick	17.61	-3.92	192	2.07	2.30	2.59	1	packseek
1253283	bot-394	alpha	M00m-43EG	latches	3.00	11.20	214	0.00	0.05		0	
1253283	bot-406	bravo	A32r-431G	latches	-5.96	-2.12	22	0.04	0.01		0	
1253350	bot-399	bravo	A32r-3310	state	-12.62	-5.83	27	2.20	1.08	16.75	3	seek
1253350	bot-407	alpha	A00r-4410	state	-0.54	20.09	213	1.98	0.31	49.44	6	seek
1253366	bot-407	alpha	A00r-441G	latches	-0.54	20.09	210	0.00	0.00		0	
1253366	bot-408	bravo	P00r-4410	tier+score	17.55	-4.17	196	2.26	0.26	2.33	1	packseek
1253383	bot-399	bravo	A32r-331G	latches	-12.63	-5.84	25	0.34	0.01		0	
1253483	bot-365	alpha	S21m-43C0	tick	6.12	19.14	219	2.21	2.27	36.03	6	seek
1253483	bot-381	alpha	S21r-2410	tick	6.57	17.96	220	2.27	2.26	35.80	6	seek
1253533	bot-394	alpha	M00m-43E0	latches	3.00	11.20	214	0.00	0.00		0	
1253533	bot-406	bravo	S32r-4310	state+latches	-5.96	-2.12	22	0.00	0.00		0	
1253616	bot-365	alpha	S00m-43C0	tier+score	5.79	19.07	218	2.24	0.33	35.77	6	seek
1253616	bot-381	alpha	S00r-2410	tier+score	6.27	17.97	220	2.30	0.30	35.61	6	seek
1253616	bot-407	alpha	S00r-4410	state+latches	-0.54	20.09	210	0.00	0.00		0	
1253633	bot-399	bravo	S32r-3310	state+latches	-12.63	-5.84	25	0.00	0.00		0	
1253733	bot-370	alpha	A00r-4320	state	0.71	7.70	188	2.34	1.48	13.86	3	seek
1253733	bot-406	bravo	A32r-4310	state	-5.85	-1.95	34	1.04	0.20	17.44	5	seek
1253750	bot-370	alpha	A00r-432G	latches	0.71	7.70	191	0.00	0.00		0	
1253766	bot-400	bravo	A00r-R420	state	-22.13	-19.60	28	2.46	1.41	45.63	6	seek
1253783	bot-400	bravo	A00r-R42G	latches	-22.12	-19.60	29	0.03	0.01		0	
1253800	bot-394	alpha	M00m-43EG	latches	3.00	11.20	214	0.00	0.00		0	
1253800	bot-406	bravo	A32r-431G	latches	-5.85	-1.96	34	0.00	0.00		0	
1253883	bot-398	bravo	S32r-4310	tick	-7.47	-4.56	0	2.17	2.20	22.11	5	seek
1253883	bot-407	alpha	S33r-4410	tier+score	-0.72	19.80	211	1.90	0.34	31.20	4	seek
1253933	bot-406	bravo	A32r-4310	latches	-5.85	-1.96	30	0.00	0.00		0	
1253950	bot-407	alpha	A33r-4410	state	-0.77	19.72	207	1.99	0.10	31.10	4	seek
1253966	bot-399	bravo	A32r-3310	state	-12.56	-5.36	25	2.13	0.49	25.25	3	seek
1253983	bot-370	alpha	S00r-4320	state+latches	0.71	7.70	191	0.00	0.00		0	
1253983	bot-399	bravo	A32r-331G	latches	-12.56	-5.36	25	0.00	0.00		0	
1254000	bot-406	bravo	A32r-431G	latches	-5.85	-1.96	20	0.00	0.00		0	
1254000	bot-407	alpha	A33r-441G	latches	-0.77	19.72	197	0.26	0.00		0	
1254016	bot-400	bravo	S00r-R420	state+latches	-22.12	-19.60	29	0.00	0.00		0	
1254033	bot-394	alpha	M00m-43E0	latches	3.00	11.20	214	0.00	0.00		0	
1254050	bot-407	alpha	A33r-4410	latches	-0.77	19.72	196	0.00	0.00		0	
1254066	bot-398	bravo	A32r-4310	state	-7.47	-4.20	0	2.17	0.36	21.75	5	seek
1254066	bot-407	alpha	A33r-441G	latches	-0.77	19.72	196	0.00	0.00		0	
1254083	bot-398	bravo	A32r-431G	latches	-7.47	-4.20	4	0.00	0.00		0	
1254083	bot-408	bravo	P00r-4420	packs	17.22	-5.80	215	1.35	1.66	0.68	3	patrol
1254167	bot-394	alpha	S00m-43E0	state	3.00	11.20	214	0.00	0.00		0	
1254216	bot-399	bravo	S32r-3310	state+latches	-12.56	-5.36	25	0.00	0.00		0	
1254233	bot-406	bravo	S32r-4310	state+latches	-5.85	-1.96	20	0.00	0.00		0	
1254250	bot-394	alpha	A00m-43E0	state	3.01	11.01	192	2.31	0.19	16.51	5	seek
1254267	bot-394	alpha	A00m-43EG	latches	3.01	11.01	196	0.03	0.00		0	
1254300	bot-407	alpha	S33r-4410	state+latches	-0.77	19.72	196	0.00	0.00		0	
1254317	bot-398	bravo	S32r-4310	state+latches	-7.47	-4.20	4	0.00	0.00		0	
1254350	bot-406	bravo	A32r-4310	state	-5.83	-1.84	10	1.04	0.12	24.78	4	seek
1254350	bot-407	alpha	A33r-4410	state	-0.80	19.68	193	1.09	0.05	27.85	4	seek
1254417	bot-370	alpha	A00r-4320	state	0.61	6.96	205	2.11	0.74	12.48	3	seek
1254417	bot-406	bravo	A32r-431G	latches	-5.83	-1.84	17	0.00	0.00		0	
1254434	bot-370	alpha	A00r-432G	latches	0.61	6.96	208	0.00	0.00		0	
1254434	bot-406	bravo	A32r-4310	latches	-5.83	-1.84	13	0.00	0.00		0	
1254501	bot-394	alpha	S00m-43E0	state+latches	3.01	11.01	196	0.00	0.00		0	
1254534	bot-399	bravo	A32r-3310	state	-12.49	-4.92	12	2.08	0.45	24.36	3	seek
1254568	bot-399	bravo	A32r-331G	latches	-12.49	-4.92	18	0.19	0.00		0	
1254618	bot-365	alpha	S00m-43C0	tick	3.62	18.95	276	2.36	2.17	34.37	5	seek
1254618	bot-381	alpha	S00r-2410	tick	3.94	17.91	261	2.32	2.33	34.12	6	seek
1254668	bot-370	alpha	S00r-4320	state+latches	0.60	6.97	208	0.10	0.00		0	
1254685	bot-398	bravo	A32r-4310	state	-7.47	-3.64	13	2.12	0.56	27.36	4	seek
1254701	bot-398	bravo	A32r-431G	latches	-7.47	-3.64	16	0.00	0.00		0	
1254802	bot-399	bravo	S32r-3310	state+latches	-12.49	-4.92	18	0.00	0.00		0	
1254818	bot-400	bravo	S00r-4420	ammo	-21.42	-18.00	23	2.42	1.75	43.45	6	seek
1254936	bot-398	bravo	S32r-4310	state+latches	-7.47	-3.65	16	0.00	0.00		0	
1254952	bot-394	alpha	A00m-43E0	state	2.87	10.28	199	2.43	0.74	16.49	4	seek
1254952	bot-406	bravo	A32r-431G	latches	-5.83	-1.84	17	0.00	0.00		0	
1254969	bot-394	alpha	A00m-43EG	latches	2.87	10.28	203	0.00	0.00		0	
1254969	bot-406	bravo	A32r-4310	latches	-5.83	-1.84	13	0.00	0.00		0	
1255036	bot-370	alpha	A00r-4320	state	0.26	6.49	210	2.22	0.59	11.46	2	seek
1255053	bot-370	alpha	A00r-432G	latches	0.26	6.49	213	0.00	0.00		0	
1255069	bot-399	bravo	F32r-3310	state	-12.42	-4.60	26	2.01	0.32	24.05	3	seek
1255069	bot-407	alpha	F33r-4410	state	-0.79	19.68	193	0.00	0.00		0	
1255086	bot-399	bravo	A32r-3310	state	-12.42	-4.60	26	0.00	0.00		0	
1255086	bot-407	alpha	A33r-4410	state	-0.79	19.68	193	0.00	0.00		0	
1255086	bot-408	bravo	P00r-4420	tick	18.17	-7.24	146	2.42	1.73	1.37	3	patrol
1255103	bot-407	alpha	A00r-4410	tier+score	-0.79	19.68	193	0.00	0.00		0	
1255120	bot-399	bravo	A32r-331G	latches	-12.42	-4.60	32	0.36	0.01		0	
1255187	bot-365	alpha	A00m-43C0	state	2.31	18.94	214	2.34	1.31	33.62	5	seek
1255203	bot-394	alpha	S00m-43E0	state+latches	2.87	10.28	203	0.00	0.00		0	
1255220	bot-409	alpha	P00r-0410	initial	-4.95	-4.95	0	0.00			0	
1255220	bot-410	bravo	P00m-0420	initial	12.05	-5.45	0	0.00			0	
1255237	bot-370	alpha	E00r-422G	state+health	0.26	6.49	213	0.00	0.00		0	
1255237	bot-381	alpha	S21r-2410	tier+score	2.52	17.98	242	2.29	1.42	33.35	5	seek
1255237	bot-394	alpha	M21m-43E0	state+tier+score	2.83	10.26	210	1.37	0.04	16.45	4	seek
1255237	bot-398	bravo	E44rm4210	state+tier+score+element+health	-7.47	-3.24	13	1.97	0.40		0	
1255237	bot-399	bravo	A44rm331G	tier+score+element	-12.42	-4.60	32	0.00	0.00		0	
1255237	bot-406	bravo	E44rb4110	state+tier+score+element+health	-5.83	-1.84	13	0.00	0.00		0	
1255237	bot-407	alpha	A33r-4410	tier+score	-0.79	19.68	193	0.00	0.00		0	
1255237	bot-409	alpha	S00r-4410	state+ammo	-4.95	-4.95	0	0.00	0.00		0	
1255237	bot-410	bravo	P00m-4420	ammo	12.05	-5.45	0	0.00	0.00		0	
1255254	bot-365	alpha	A33m-43CG	tier+score+latches	2.31	18.94	201	0.00	0.00		0	
1255254	bot-370	alpha	E21r-422P	tier+score+latches	0.27	6.45	213	1.37	0.04	5.40	2	flee
1255254	bot-381	alpha	S33r-2410	tier+score	2.48	17.98	238	2.30	0.04	33.33	5	seek
1255254	bot-398	bravo	E44rm3219	ammo+latches	-7.41	-3.41	16	5.18	0.17	5.41	1	flee
1255254	bot-399	bravo	A44rb3310	element+latches	-12.42	-4.60	36	0.00	0.00		0	
1255254	bot-406	bravo	E44rb4119	latches	-5.84	-1.90	13	1.71	0.06	5.17	1	flee
1255254	bot-409	alpha	E00r-4410	state	-4.96	-4.93	357	1.20	0.02	3.14	1	seek
1255270	bot-406	bravo	E44rm411P	element+latches	-5.85	-1.93	13	1.71	0.03	5.14	1	flee
1255270	bot-409	alpha	E00r-4411	latches	-4.92	-4.97	350	1.36	0.05	3.51	1	flee
1255287	bot-370	alpha	E21r-4229	latches	0.29	6.41	213	1.37	0.05	5.36	2	flee
1255321	bot-407	alpha	A33r-441G	latches	-0.79	19.68	196	0.00	0.00		0	
1255337	bot-398	bravo	E44rm321P	latches	-7.25	-3.81	16	5.43	0.43	4.98	1	flee
1255471	bot-400	bravo	A00r-4420	state	-20.81	-16.60	29	2.40	1.53	41.92	6	seek
1255488	bot-365	alpha	S33m-43C0	state+latches	2.31	18.95	201	0.00	0.00		0	
1255488	bot-400	bravo	A00r-442G	latches	-20.81	-16.60	32	0.00	0.00		0	
1255505	bot-381	alpha	A33r-2410	state	1.96	17.93	214	2.25	0.52	32.99	5	seek
1255505	bot-406	bravo	E44rm4119	latches	-5.97	-2.50	13	5.28	0.59	4.55	1	flee
1255522	bot-407	alpha	A33r-4410	latches	-0.79	19.68	199	0.00	0.00		0	
1255571	bot-398	bravo	E44rm3219	latches	-6.82	-4.93	16	5.10	1.20	3.78	1	flee
1255605	bot-398	bravo	E32r-3219	tier+score+element	-6.76	-5.09	16	5.10	0.17	3.61	1	flee
1255605	bot-399	bravo	A32r-3310	tier+score+element	-12.42	-4.60	97	0.00	0.00		0	
1255605	bot-406	bravo	E32r-4119	tier+score+element	-6.09	-3.02	17	5.23	0.52	4.03	1	flee
1255605	bot-407	alpha	A33r-441G	latches	-0.79	19.68	206	0.00	0.00		0	
1255621	bot-381	alpha	A33r-241G	latches	1.96	17.93	213	0.00	0.00		0	
1255621	bot-407	alpha	A33r-041G	ammo	-0.79	19.68	206	0.00	0.00		0	
1255688	bot-399	bravo	F32r-3310	state	-12.42	-4.60	98	0.00	0.00		0	
1255688	bot-409	alpha	E00r-4311	health	-4.04	-5.86	277	4.49	1.26	2.24	1	flee
1255706	bot-370	alpha	E32r-4229	tier+score	0.78	5.21	218	4.49	1.29	4.07	2	flee
1255706	bot-394	alpha	M32m-43E0	tier+score	1.25	8.99	231	5.92	2.03	3.36	1	medic
1255706	bot-399	bravo	A32r-3310	state	-12.42	-4.60	98	0.00	0.00		0	
1255722	bot-400	bravo	S00r-4420	state+latches	-20.81	-16.60	32	0.10	0.00		0	
1255755	bot-370	alpha	E32r-3229	ammo	0.86	5.00	219	4.69	0.23	3.84	2	flee
1255755	bot-398	bravo	E33r-3219	score	-6.48	-5.81	16	5.19	0.77	2.83	1	flee
