t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id
79613	bot-301	bravo	C32r-4412	latches	7.69	15.36	254	3.08	0.19	1.67	1	cover	squad-113	1	bot-300
79662	bot-299	alpha	C00r-2412	tick	1.88	10.04	270	5.14	3.18	0.83	1	cover	squad-26	6	bot-196
79679	bot-293	alpha	C00m-43B2	state	-0.02	11.63	17	0.00	0.14		0		squad-26	7	bot-196
79713	bot-252	alpha	F10r-4410	state	-8.64	9.71	46	0.00	0.00		0		squad-26	1	bot-196
79713	bot-252	alpha	F10r-3410	ammo	-8.64	9.71	46	0.00	0.00		0		squad-26	1	bot-196
79713	bot-293	alpha	S00m-43B0	state+latches	-0.01	11.58	23	1.61	0.05	0.53	1	cover	squad-26	7	bot-196
79729	bot-252	alpha	A10r-3410	state	-8.64	9.71	46	0.00	0.00		0		squad-26	1	bot-196
79746	bot-252	alpha	A10r-341G	latches	-8.64	9.71	46	0.00	0.00		0		squad-26	1	bot-196
79746	bot-300	bravo	E00r-411P	latches	0.24	18.50	226	4.69	0.76	3.56	1	flee	squad-113	0	bot-300
79762	bot-299	alpha	G00r-2412	state	1.46	10.05	271	4.94	0.41	0.41	1	cover	squad-26	6	bot-196
79845	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
79895	bot-296	alpha	S00r-4320	state	-0.41	3.36	275	0.08	0.01	11.75	7	squad	squad-26	4	bot-196
79962	bot-301	bravo	G32r-4412	state	6.49	15.15	258	2.78	1.22	0.45	1	cover	squad-113	1	bot-300
79979	bot-252	alpha	S10r-3410	state+latches	-8.64	9.71	46	0.00	0.00		0		squad-26	1	bot-196
79979	bot-300	bravo	E00r-4119	latches	0.18	19.58	226	4.74	1.08	2.48	1	flee	squad-113	0	bot-300
80129	bot-283	alpha	S00r-4320	tick	3.05	19.23	139	1.07	0.53	0.59	1	seek	squad-26	2	bot-196
80129	bot-290	alpha	S00r-4420	tick	0.06	16.32	77	1.32	1.35	1.02	1	seek	squad-26	3	bot-196
80329	bot-298	alpha	S00r-4410	tick	-3.59	-7.61	9	0.02	0.00	24.43	7	seek	squad-26	5	bot-196
80346	bot-300	bravo	E00r-0119	ammo	0.09	21.18	226	4.10	1.60	0.87	1	flee	squad-113	0	bot-300
80412	bot-196	alpha	S00m-3320	tick	6.41	5.71	322	0.00	0.00		0		squad-26	0	bot-196
80429	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
80429	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
80429	bot-240	bravo	K00m-03C0	tick	0.84	2.44	307	0.00	0.00		0		squad-27	4	bot-234
80429	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
80429	bot-247	bravo	P00m-4320	tick	-15.24	-15.50	237	0.05	0.01	6.81	2	squad	squad-27	5	bot-234
80518	bot-300	bravo	E00r-0110	latches	0.06	21.75	226	0.00	0.57		0		squad-113	0	bot-300
80733	bot-293	alpha	S00m-43B0	tick	0.71	10.39	29	0.40	1.39	4.78	2	seek	squad-26	7	bot-196
80779	bot-299	alpha	G00r-2412	tick	1.60	10.22	47	0.00	0.22		0		squad-26	6	bot-196
80829	bot-299	alpha	C00r-2412	state	1.79	10.24	48	0.00	0.19		0		squad-26	6	bot-196
80846	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
80896	bot-296	alpha	S00r-4320	tick	-0.40	3.37	6	0.10	0.02	14.76	4	seek	squad-26	4	bot-196
80896	bot-300	bravo	E00r-4110	ammo	0.06	21.75	226	0.00	0.00		0		squad-113	0	bot-300
80966	bot-301	bravo	G32r-4412	tick	6.05	15.05	281	0.01	0.44		0		squad-113	1	bot-300
80986	bot-252	alpha	S10r-3410	tick	-7.62	11.50	50	2.49	2.06	8.45	2	seek	squad-26	1	bot-196
81030	bot-300	bravo	H00r-4110	state	0.05	21.75	226	0.00	0.01		0		squad-113	0	bot-300
81134	bot-283	alpha	S00r-4320	tick	2.30	19.13	241	1.37	0.76	0.75	1	seek	squad-26	2	bot-196
81134	bot-290	alpha	S00r-4420	tick	0.37	16.25	165	0.90	0.32	1.71	4	seek	squad-26	3	bot-196
81169	bot-252	alpha	S00r-3410	tier	-7.40	11.89	46	2.43	0.45	8.01	2	seek	squad-26	1	bot-196
81279	bot-299	alpha	S00r-2410	state+latches	1.76	10.19	38	0.00	0.06		0		squad-26	6	bot-196
81312	bot-301	bravo	C32r-4412	state	5.88	15.01	256	0.00	0.17		0		squad-113	1	bot-300
81329	bot-298	alpha	S00r-4410	tick	-3.60	-7.61	9	0.07	0.00	24.43	7	seek	squad-26	5	bot-196
81329	bot-301	bravo	G32r-4412	state	5.88	15.01	256	0.00	0.00		0		squad-113	1	bot-300
81412	bot-196	alpha	S00m-3320	tick	6.41	5.71	40	0.00	0.00		0		squad-26	0	bot-196
81429	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
81429	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
81429	bot-240	bravo	K00m-03C0	tick	0.84	2.44	307	0.00	0.00		0		squad-27	4	bot-234
81429	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
81429	bot-247	bravo	P00m-4320	tick	-15.23	-15.50	213	0.07	0.01	6.81	2	squad	squad-27	5	bot-234
81734	bot-293	alpha	S00m-43B0	tick	2.16	9.59	57	1.34	1.66	5.04	2	seek	squad-26	7	bot-196
81853	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
81896	bot-296	alpha	S00r-4320	tick	-0.40	3.37	280	0.10	0.00	14.75	4	seek	squad-26	4	bot-196
81896	bot-300	bravo	H00r-4210	health	0.04	21.75	168	0.00	0.01		0		squad-113	0	bot-300
82146	bot-283	alpha	S00r-4320	tick	2.47	19.42	45	0.99	0.34	1.25	1	seek	squad-26	2	bot-196
82146	bot-290	alpha	S00r-4420	tick	-0.57	15.63	205	1.35	1.12	1.55	4	seek	squad-26	3	bot-196
82179	bot-252	alpha	S00r-3410	tick	-6.47	13.54	27	1.45	1.89	6.13	2	seek	squad-26	1	bot-196
82286	bot-299	alpha	S00r-2410	tick	-0.24	11.49	29	2.02	2.39	12.05	4	seek	squad-26	6	bot-196
82340	bot-298	alpha	S00r-4410	tick	-3.60	-7.61	9	0.02	0.00	24.43	7	seek	squad-26	5	bot-196
82340	bot-301	bravo	G32r-4412	tick	5.97	15.04	230	0.09	0.09		0		squad-113	1	bot-300
82397	bot-301	bravo	C32r-4412	state	5.89	15.01	233	0.01	0.09		0		squad-113	1	bot-300
82414	bot-196	alpha	S00m-3320	tick	6.44	5.88	9	1.67	0.17	0.68	1	seek	squad-26	0	bot-196
82414	bot-301	bravo	G32r-4412	state	5.89	15.01	233	0.01	0.00		0		squad-113	1	bot-300
82439	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
82439	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
82439	bot-240	bravo	K00m-03C0	tick	0.84	2.44	307	0.00	0.00		0		squad-27	4	bot-234
82439	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
82439	bot-247	bravo	P00m-4320	tick	-15.24	-15.50	245	0.00	0.01	6.81	2	squad	squad-27	5	bot-234
82452	bot-299	alpha	C00r-2410	state	-0.52	11.65	30	2.07	0.32	12.04	4	seek	squad-26	6	bot-196
82478	bot-299	alpha	C00r-241I	latches	-0.39	11.51	33	4.81	0.19	0.64	1	cover	squad-26	6	bot-196
82478	bot-301	bravo	G00r-4412	tier+score	6.05	15.05	240	0.00	0.16		0		squad-113	1	bot-300
82547	bot-299	alpha	G00r-241I	state	-0.21	11.33	47	4.81	0.25	0.38	1	cover	squad-26	6	bot-196
82599	bot-301	bravo	S00r-4410	state+latches	6.09	15.08	248	1.08	0.05		0		squad-113	1	bot-300
82715	bot-299	alpha	G00r-2412	latches	0.05	11.05	9	0.02	0.38		0		squad-26	6	bot-196
82748	bot-293	alpha	S00m-43B0	tick	2.78	10.83	4	1.82	1.39	3.73	1	seek	squad-26	7	bot-196
82865	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
82899	bot-296	alpha	S00r-4320	tick	-0.41	3.37	6	0.10	0.01	14.75	4	seek	squad-26	4	bot-196
82899	bot-300	bravo	H00r-4210	tick	0.03	21.74	233	0.00	0.01		0		squad-113	0	bot-300
83016	bot-300	bravo	H00r-4310	health	0.03	21.74	242	0.00	0.00		0		squad-113	0	bot-300
83153	bot-283	alpha	S00r-4320	tick	3.09	19.84	38	1.35	0.75	1.57	1	seek	squad-26	2	bot-196
83153	bot-290	alpha	S00r-4420	tick	-1.33	14.79	137	0.91	1.13	1.89	3	seek	squad-26	3	bot-196
83183	bot-252	alpha	S00r-3410	tick	-5.63	15.18	38	1.99	1.84	4.31	2	seek	squad-26	1	bot-196
83350	bot-298	alpha	S00r-4410	tick	-3.60	-7.61	9	0.06	0.00	24.43	7	seek	squad-26	5	bot-196
83419	bot-196	alpha	S00m-3320	tick	6.49	6.13	8	0.05	0.26	0.42	1	seek	squad-26	0	bot-196
83451	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
83451	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
83451	bot-240	bravo	K00m-03C0	tick	0.84	2.44	307	0.00	0.00		0		squad-27	4	bot-234
83451	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
83451	bot-247	bravo	P00m-4320	tick	-15.24	-15.50	256	0.14	0.00	6.81	2	squad	squad-27	5	bot-234
83601	bot-301	bravo	S00r-4410	tick	8.38	15.49	248	2.31	2.33	9.01	7	seek	squad-113	1	bot-300
83701	bot-300	bravo	S00r-4310	state	0.02	21.74	247	0.00	0.01		0		squad-113	0	bot-300
83719	bot-299	alpha	G00r-2412	tick	-0.02	11.65	46	0.00	0.61		0		squad-26	6	bot-196
83735	bot-299	alpha	C00r-2412	state	-0.02	11.65	46	0.00	0.00		0		squad-26	6	bot-196
83752	bot-293	alpha	S00m-43B0	tick	2.92	12.83	4	2.35	2.01	1.73	1	seek	squad-26	7	bot-196
83836	bot-299	alpha	G00r-2412	state	0.00	11.49	67	2.21	0.16	0.44	1	cover	squad-26	6	bot-196
83876	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
83909	bot-296	alpha	S00r-4320	tick	-0.42	3.36	280	0.12	0.01	14.76	4	seek	squad-26	4	bot-196
84170	bot-283	alpha	S00r-4320	tick	1.94	19.65	275	0.85	1.16	1.84	1	seek	squad-26	2	bot-196
84170	bot-290	alpha	S00r-4420	tick	-1.81	13.78	151	0.96	1.12	2.48	3	seek	squad-26	3	bot-196
84187	bot-252	alpha	S00r-3410	tick	-4.86	16.70	26	1.75	1.70	2.66	2	seek	squad-26	1	bot-196
84220	bot-293	alpha	C00m-43B0	state	3.00	13.88	4	1.37	1.05	0.68	1	seek	squad-26	7	bot-196
84237	bot-293	alpha	C00m-43B2	latches	3.00	13.83	11	1.39	0.04	5.28	1	cover	squad-26	7	bot-196
84270	bot-293	alpha	C00m-43BI	latches	3.00	13.78	18	1.43	0.05	5.23	1	cover	squad-26	7	bot-196
84354	bot-298	alpha	S00r-4410	tick	-3.60	-7.61	9	0.05	0.00	24.43	7	seek	squad-26	5	bot-196
84421	bot-196	alpha	S00m-3320	tick	6.49	6.12	7	0.02	0.02	0.44	1	seek	squad-26	0	bot-196
84454	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
84454	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
84454	bot-240	bravo	K00m-03C0	tick	0.84	2.44	307	0.00	0.00		0		squad-27	4	bot-234
84454	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
84454	bot-247	bravo	P00m-4320	tick	-15.23	-15.50	224	0.05	0.00	6.81	2	squad	squad-27	5	bot-234
84504	bot-293	alpha	C00m-43B2	latches	3.01	13.23	70	4.60	0.55	4.68	1	cover	squad-26	7	bot-196
84605	bot-301	bravo	S00r-4410	tick	10.75	15.86	86	2.49	2.39	11.35	7	seek	squad-113	1	bot-300
84705	bot-300	bravo	S00r-4310	tick	-0.70	19.52	218	2.43	2.33	12.63	3	seek	squad-113	0	bot-300
84789	bot-299	alpha	C00r-2412	state	-0.02	11.65	28	0.00	0.16		0		squad-26	6	bot-196
84889	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
84889	bot-299	alpha	G00r-2412	state	0.00	11.49	48	2.21	0.16	0.44	1	cover	squad-26	6	bot-196
84906	bot-300	bravo	A00r-4310	state	-0.84	19.10	218	2.30	0.44	12.22	3	seek	squad-113	0	bot-300
84923	bot-252	alpha	C00r-3410	state	-3.95	17.77	52	2.09	1.41	1.26	1	seek	squad-26	1	bot-196
84923	bot-296	alpha	S00r-4320	tick	-0.39	3.36	6	0.09	0.03	14.76	4	seek	squad-26	4	bot-196
84939	bot-252	alpha	C00r-3412	latches	-3.90	17.63	61	4.47	0.15	8.44	1	cover	squad-26	1	bot-196
85173	bot-283	alpha	S00r-4320	tick	2.76	20.11	61	1.00	0.94	0.90	1	seek	squad-26	2	bot-196
85173	bot-290	alpha	S00r-4420	tick	-1.31	13.25	55	0.96	0.73	2.26	2	seek	squad-26	3	bot-196
85307	bot-293	alpha	S00m-43B0	state+latches	2.21	10.21	221	4.97	3.13	4.25	2	cover	squad-26	7	bot-196
85357	bot-298	alpha	S00r-4410	tick	-3.60	-7.61	9	0.01	0.00	24.43	7	seek	squad-26	5	bot-196
85407	bot-300	bravo	C00r-4310	state	-0.84	19.10	214	0.00	0.00		0		squad-113	0	bot-300
85424	bot-196	alpha	S00m-3320	tick	6.50	6.13	7	0.01	0.01	0.42	1	seek	squad-26	0	bot-196
85424	bot-300	bravo	C00r-4312	latches	-0.72	19.09	213	4.16	0.12	7.88	4	cover	squad-113	0	bot-300
85458	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
85458	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
85458	bot-240	bravo	K00m-03C0	tick	0.84	2.44	307	0.00	0.00		0		squad-27	4	bot-234
85458	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
85458	bot-247	bravo	P00m-4320	tick	-15.23	-15.50	227	0.19	0.00	6.81	2	squad	squad-27	5	bot-234
85608	bot-301	bravo	S00r-4410	tick	11.95	17.46	246	2.43	2.00	13.07	6	seek	squad-113	1	bot-300
85742	bot-300	bravo	P00r-4310	state+latches	0.44	18.94	211	3.56	1.17	6.83	1	muzzleRecovery	squad-113	0	bot-300
85826	bot-300	bravo	A00r-4310	state	0.75	18.99	189	0.00	0.31	6.60	0	muzzleRecovery	squad-113	0	bot-300
85893	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
85893	bot-299	alpha	C00r-2412	state	-0.02	11.64	32	0.00	0.15		0		squad-26	6	bot-196
85909	bot-252	alpha	P00r-3410	state+latches	-2.57	13.28	31	4.50	4.55	3.89	1	muzzleRecovery	squad-26	1	bot-196
85909	bot-300	bravo	F00r-4310	state	0.75	18.99	210	0.00	0.00		0		squad-113	0	bot-300
85926	bot-296	alpha	S00r-4320	tick	-0.42	3.37	280	0.10	0.02	14.76	4	seek	squad-26	4	bot-196
85926	bot-300	bravo	A00r-4310	state	0.75	18.99	211	0.00	0.00		0		squad-113	0	bot-300
85943	bot-252	alpha	C10r-3410	state+tier	-2.69	13.36	22	0.00	0.15	4.01	0	muzzleRecovery	squad-26	1	bot-196
85959	bot-252	alpha	C10r-3412	latches	-2.65	13.24	31	3.74	0.13	3.88	1	cover	squad-26	1	bot-196
85993	bot-299	alpha	G00r-2412	state	-0.03	11.48	52	1.62	0.16	0.44	1	cover	squad-26	6	bot-196
86026	bot-300	bravo	F00r-4310	state	0.75	18.99	210	0.00	0.00		0		squad-113	0	bot-300
86043	bot-196	alpha	S21m-3320	tier+score	6.50	6.14	7	0.02	0.01	0.42	1	seek	squad-26	0	bot-196
86043	bot-252	alpha	C10r-3312	health	-2.57	12.98	29	3.00	0.27	3.61	1	cover	squad-26	1	bot-196
86043	bot-283	alpha	S21r-4320	tier+score	2.83	20.30	359	1.37	0.20	1.31	1	seek	squad-26	2	bot-196
86043	bot-290	alpha	S21r-4420	tier+score	-0.36	13.58	43	2.07	1.00	1.33	1	seek	squad-26	3	bot-196
86043	bot-293	alpha	S21m-43B0	tier+score	0.35	10.45	273	2.52	1.88	13.51	6	seek	squad-26	7	bot-196
86043	bot-296	alpha	S21r-4320	tier+score	-0.42	3.37	310	0.10	0.00	14.76	4	seek	squad-26	4	bot-196
86043	bot-299	alpha	G21r-2412	tier+score	0.05	11.05	39	0.00	0.44		0		squad-26	6	bot-196
86043	bot-300	bravo	A00r-4310	state	0.75	18.99	209	0.00	0.00		0		squad-113	0	bot-300
86060	bot-252	alpha	C21r-3312	tier+score	-2.56	12.94	29	2.30	0.05	3.56	1	cover	squad-26	1	bot-196
86093	bot-283	alpha	P21r-4320	state	2.79	20.29	352	1.37	0.05	1.26	1	seek	squad-26	2	bot-196
86093	bot-290	alpha	P21r-4420	state	-0.31	13.63	43	2.07	0.07	1.26	1	seek	squad-26	3	bot-196
86143	bot-252	alpha	P21r-3310	state+latches	-2.53	12.78	28	4.69	0.16	3.41	1	muzzleRecovery	squad-26	1	bot-196
86143	bot-300	bravo	F00r-4310	state	0.75	18.98	208	0.15	0.00		0		squad-113	0	bot-300
86143	bot-300	bravo	F00r-3310	ammo	0.75	18.98	209	0.02	0.00		0		squad-113	0	bot-300
86160	bot-196	alpha	S32m-3320	tier+score	6.50	6.14	7	0.01	0.00	0.41	1	seek	squad-26	0	bot-196
86160	bot-252	alpha	E32r-3210	state+tier+score+health	-2.60	12.82	24	4.69	0.08		0		squad-26	1	bot-196
86160	bot-283	alpha	C32r-4320	state+tier+score	2.76	20.29	348	0.00	0.02		0		squad-26	2	bot-196
86160	bot-290	alpha	C32r-4420	state+tier+score	-0.27	13.61	56	0.96	0.04	7.15	1	squad	squad-26	3	bot-196
86160	bot-293	alpha	M32m-43B0	state+tier+score	0.10	10.39	273	2.56	0.26	13.76	6	seek	squad-26	7	bot-196
86160	bot-296	alpha	S32r-4320	tier+score	-0.42	3.37	340	0.10	0.00	14.76	4	seek	squad-26	4	bot-196
86160	bot-299	alpha	G32r-2412	tier+score	0.05	11.05	15	0.01	0.00		0		squad-26	6	bot-196
86160	bot-300	bravo	A00r-3310	state	0.75	18.98	209	0.02	0.00		0		squad-113	0	bot-300
86177	bot-252	alpha	E32r-3219	latches	-2.56	12.75	28	2.42	0.08	5.23	3	flee	squad-26	1	bot-196
86177	bot-283	alpha	C32r-4322	latches	2.76	20.29	348	0.00	0.00		0		squad-26	2	bot-196
86177	bot-290	alpha	C32r-4422	latches	-0.26	13.54	65	2.02	0.07	7.08	1	squad	squad-26	3	bot-196
86210	bot-300	bravo	C00r-3310	state	0.75	18.98	208	0.00	0.00		0		squad-113	0	bot-300
86227	bot-300	bravo	C00r-3312	latches	0.90	18.96	208	4.57	0.15	6.47	4	cover	squad-113	0	bot-300
86244	bot-300	bravo	C10r-3312	tier	0.97	18.95	208	4.34	0.07	6.40	4	cover	squad-113	0	bot-300
86294	bot-298	alpha	P00r-4410	state	-3.60	-7.61	18	0.07	0.00	24.43	7	seek	squad-26	5	bot-196
86361	bot-300	bravo	E10r-3210	state+health+latches	1.39	18.90	210	3.99	0.42		0		squad-113	0	bot-300
86361	bot-301	bravo	S21r-4410	tier+score	10.81	17.84	272	2.02	1.20	12.22	5	seek	squad-113	1	bot-300
86377	bot-300	bravo	E10r-3219	latches	1.54	18.87	211	4.50	0.15	4.09	1	flee	squad-113	0	bot-300
86461	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
86461	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
86461	bot-240	bravo	K00m-03C0	tick	0.84	2.44	307	0.00	0.00		0		squad-27	4	bot-234
86461	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
86461	bot-247	bravo	P00m-4320	tick	-15.24	-15.50	259	0.10	0.00	6.81	2	squad	squad-27	5	bot-234
86529	bot-293	alpha	T32m-43B0	state	-1.64	11.22	330	5.26	1.93	1.83	1	medic	squad-26	7	bot-196
86596	bot-252	alpha	E32r-2219	ammo	-2.21	11.82	35	3.78	1.00	4.28	3	flee	squad-26	1	bot-196
86596	bot-300	bravo	E10r-3119	health	2.51	18.52	215	5.16	1.03	3.08	1	flee	squad-113	0	bot-300
86596	bot-301	bravo	C32r-4410	state+tier+score	10.34	17.85	272	2.25	0.47	11.82	5	seek	squad-113	1	bot-300
86612	bot-252	alpha	E32r-221P	latches	-2.19	11.75	35	4.12	0.07	4.22	3	flee	squad-26	1	bot-196
86612	bot-300	bravo	E10r-311P	latches	2.58	18.49	215	5.16	0.09	3.00	1	flee	squad-113	0	bot-300
86612	bot-301	bravo	C32r-4412	latches	10.50	17.86	280	4.66	0.16	9.17	4	cover	squad-113	1	bot-300
86846	bot-252	alpha	E32r-2219	latches	-2.21	10.58	35	4.90	1.18	3.43	3	flee	squad-26	1	bot-196
86846	bot-300	bravo	E10r-3119	latches	3.75	18.25	215	5.11	1.19	1.81	1	flee	squad-113	0	bot-300
86896	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
87030	bot-290	alpha	G32r-4422	state	-0.73	9.91	183	4.80	3.67	0.42	1	cover	squad-26	3	bot-196
87114	bot-252	alpha	E32r-2319	health	-1.24	10.04	35	4.75	1.11	2.33	2	flee	squad-26	1	bot-196
87164	bot-196	alpha	S32m-3320	tick	6.50	6.15	7	0.01	0.01	0.40	1	seek	squad-26	0	bot-196
87164	bot-296	alpha	S32r-4320	tick	-0.40	3.37	357	0.10	0.02	14.76	4	seek	squad-26	4	bot-196
87164	bot-299	alpha	C32r-2412	state	-0.02	11.65	45	0.00	0.61		0		squad-26	6	bot-196
87180	bot-283	alpha	C32r-4322	tick	0.67	17.71	216	4.62	3.32	7.16	6	cover	squad-26	2	bot-196
87180	bot-300	bravo	E10r-3110	latches	5.28	18.08	215	0.01	1.54		0		squad-113	0	bot-300
87264	bot-299	alpha	G32r-2412	state	0.00	11.49	65	2.21	0.16	0.44	1	cover	squad-26	6	bot-196
87297	bot-298	alpha	P00r-4410	tick	-3.60	-7.61	1	0.07	0.00	14.96	5	squad	squad-26	5	bot-196
87465	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
87465	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
87465	bot-240	bravo	K00m-03C0	tick	0.84	2.44	307	0.00	0.00		0		squad-27	4	bot-234
87465	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
87465	bot-247	bravo	P00m-4320	tick	-15.23	-15.50	242	0.04	0.00	6.81	2	squad	squad-27	5	bot-234
87498	bot-293	alpha	S32m-43B0	state	-1.64	11.21	42	0.00	0.01	1.83	1	medic	squad-26	7	bot-196
87598	bot-301	bravo	S32r-4410	state+latches	14.33	18.04	89	4.61	3.84	9.08	4	cover	squad-113	1	bot-300
87665	bot-252	alpha	E32r-2310	latches	0.53	8.86	35	0.02	2.12		0		squad-26	1	bot-196
87682	bot-300	bravo	H10r-3110	state	5.28	18.08	215	0.00	0.00		0		squad-113	0	bot-300
87900	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
87900	bot-301	bravo	C32r-4410	state	13.59	18.04	167	2.55	0.74	15.02	5	seek	squad-113	1	bot-300
87916	bot-301	bravo	C32r-4412	latches	13.68	18.05	158	3.26	0.09	9.02	4	cover	squad-113	1	bot-300
87983	bot-300	bravo	H00r-3110	tier	5.28	18.08	227	0.00	0.00		0		squad-113	0	bot-300
88034	bot-290	alpha	G32r-4422	tick	-0.95	9.55	351	0.00	0.42		0		squad-26	3	bot-196
88083	bot-301	bravo	S32r-4410	state+latches	14.26	18.05	119	4.53	0.58	9.08	4	cover	squad-113	1	bot-300
88167	bot-196	alpha	S32m-3320	tick	6.50	6.17	7	0.01	0.01	0.39	1	seek	squad-26	0	bot-196
88167	bot-252	alpha	H32r-2310	state	0.53	8.86	35	0.00	0.00		0		squad-26	1	bot-196
88167	bot-296	alpha	S32r-4320	tick	-0.40	3.37	340	0.10	0.01	14.75	4	seek	squad-26	4	bot-196
88184	bot-283	alpha	C32r-4322	tick	-1.47	14.72	216	3.73	3.68	7.05	6	cover	squad-26	2	bot-196
88217	bot-299	alpha	C32r-2412	state	-0.02	11.65	28	0.00	0.16		0		squad-26	6	bot-196
88301	bot-298	alpha	P00r-4410	tick	-3.60	-7.61	9	0.03	0.00	14.96	5	squad	squad-26	5	bot-196
88318	bot-299	alpha	G32r-2412	state	0.03	11.49	49	2.21	0.17	0.44	1	cover	squad-26	6	bot-196
88368	bot-252	alpha	S32r-2310	state	0.53	8.86	354	0.00	0.00		0		squad-26	1	bot-196
88468	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
88468	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
88468	bot-240	bravo	K00m-03C0	tick	0.84	2.44	307	0.00	0.00		0		squad-27	4	bot-234
88468	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
88468	bot-247	bravo	P00m-4320	tick	-15.23	-15.50	211	0.15	0.00	6.81	2	squad	squad-27	5	bot-234
88502	bot-293	alpha	S32m-43B0	tick	0.36	10.33	78	2.25	2.19	12.98	5	seek	squad-26	7	bot-196
88552	bot-300	bravo	H00r-3210	health	5.28	18.08	182	0.00	0.00		0		squad-113	0	bot-300
88702	bot-301	bravo	C32r-4410	state	12.75	18.06	244	1.99	1.51	13.60	5	seek	squad-113	1	bot-300
88719	bot-301	bravo	C32r-4412	latches	12.91	18.06	235	4.70	0.16	9.01	4	cover	squad-113	1	bot-300
88903	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
89037	bot-196	alpha	S00m-3320	tier+score	6.50	6.18	7	0.01	0.01	0.38	1	seek	squad-26	0	bot-196
89037	bot-252	alpha	S00r-2310	tier+score	-0.19	9.95	6	1.90	1.30	8.10	4	seek	squad-26	1	bot-196
89037	bot-283	alpha	C00r-4322	tier+score	-1.62	13.06	173	1.83	1.66	6.75	5	cover	squad-26	2	bot-196
