t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve
163945	bot-2	bravo	A00r-R42G	tier	32.13	-33.28	272	0.00	0.00		0			-1		bot-5	31.78	w	0	0	9
163945	bot-5	alpha	E36r-2010	latches	0.36	-32.42	352	0.00	1.26		0			-1		bot-4	43.15	y	0	7	101
164139	bot-3	alpha	E36m-2029	ammo	1.93	-19.64	352	5.06	2.40	3.24	1	flee		-1		bot-6	40.38	y	0	3	35
164173	bot-2	bravo	S00r-R420	state+latches	32.09	-33.28	272	1.32	0.04	31.85	6	seek		-1		bot-5	31.78	w	0	0	9
164201	bot-5	alpha	E36r-1010	ammo	0.36	-32.42	352	0.00	0.00		0			-1		bot-4	43.15	y	0	5	101
164229	bot-3	alpha	E36m-202P	latches	1.63	-19.31	353	5.06	0.45	2.78	1	flee		-1		bot-6	39.68	w	0	3	35
164229	bot-6	bravo	U00r-R41G	ammo+latches	-3.29	19.84	173	4.08	2.92	26.55	7	pursue		-1		bot-3	39.68	w	0	2	35
164258	bot-4	bravo	F00r-3420	state+ammo	-5.62	10.31	172	0.00	0.00		0			-1		bot-5	43.15	y	0	5	29
164291	bot-4	bravo	A00r-3420	state	-5.62	10.31	172	0.00	0.00		0			-1		bot-5	43.15	y	0	5	29
164336	bot-3	alpha	E35m-202P	score	1.26	-18.91	353	5.06	0.54	2.24	1	flee		-1		bot-6	38.95	w	0	3	35
164336	bot-5	alpha	E35r-1010	score	0.36	-32.42	352	0.00	0.00		0			-1		bot-4	43.16	y	0	5	101
164476	bot-3	alpha	E35m-2029	latches	0.78	-18.38	353	5.06	0.71	1.53	1	flee		-1		bot-6	37.85	w	0	3	35
164476	bot-6	bravo	S00r-R410	state+latches	-3.29	18.91	180	2.40	0.92	35.95	5	seek		-1		bot-3	37.85	w	0	2	35
164592	bot-2	bravo	S00r-4420	ammo	31.31	-33.28	272	2.40	0.78	31.07	6	seek		-1		bot-5	31.09	w	0	7	2
164643	bot-3	alpha	E34m-2029	score	0.21	-17.76	353	5.06	0.84	0.69	1	flee		-1		bot-6	36.77	w	0	3	35
164643	bot-4	bravo	F00r-3420	state	-5.62	10.31	172	0.00	0.00		0			-1		bot-5	43.15	y	0	4	29
164643	bot-5	alpha	E34r-1010	score	0.36	-32.42	352	0.00	0.00		0			-1		bot-4	43.16	y	0	3	101
164695	bot-1	alpha	D00r--000	tick	3.54	-26.25	107	0.00	0.00		0			-1		bot-2	28.78	y	0	0	81
164695	bot-4	bravo	A00r-3420	state	-5.62	10.31	172	0.00	0.00		0			-1		bot-5	43.15	y	0	4	29
164847	bot-3	alpha	E34m-2020	latches	-0.13	-17.39	353	0.00	0.50		0			-1		bot-6	35.70	w	0	3	35
164847	bot-5	alpha	H34r-1010	state	0.36	-32.42	5	0.00	0.00		0			-1		bot-4	43.16	y	0	2	101
165023	bot-4	bravo	F00r-2420	state+ammo	-5.62	10.31	172	0.00	0.00		0			-1		bot-5	43.15	y	0	3	29
165070	bot-4	bravo	A00r-2420	state	-5.62	10.31	172	0.00	0.00		0			-1		bot-5	43.15	y	0	3	29
165122	bot-5	alpha	H34r-1110	health	0.36	-32.42	61	0.00	0.00		0			-1		bot-4	43.15	y	0	2	101
165303	bot-5	alpha	H34r-R11G	ammo+latches	0.36	-32.42	98	0.00	0.00		0			-1		bot-4	43.15	f	0	2	101
165359	bot-3	alpha	E34m-2120	health	-0.13	-17.39	353	0.00	0.00		0			-1		bot-6	34.47	w	0	3	35
165404	bot-4	bravo	F00r-2420	state	-5.62	10.31	172	0.00	0.00		0			-1		bot-5	43.15	y	0	2	29
165457	bot-4	bravo	U00r-2420	state	-5.61	10.24	172	1.32	0.07	33.99	5	pursue		-1		bot-5	43.15	y	0	2	29
165513	bot-5	alpha	H34r-R110	latches	0.36	-32.42	98	0.00	0.00		0			-1		bot-4	43.08	f	0	2	101
165513	bot-6	bravo	S00r-R410	tick	-3.28	16.44	172	2.40	2.48	33.50	5	seek		-1		bot-3	34.11	w	0	2	35
165584	bot-2	bravo	A00r-4420	state	29.11	-33.27	285	0.00	2.20		0			-1		bot-3	33.27	y	0	7	2
165584	bot-5	alpha	H34r-R210	health	0.36	-32.42	92	0.00	0.00		0			-1		bot-4	43.01	f	0	2	101
165692	bot-1	alpha	P00r-0410	state+ammo+health+packs	-8.25	-28.75	0	0.00	12.05		0			-1				-	0	0	22
165763	bot-1	alpha	C00r-R410	state+ammo	-7.97	-28.92	18	4.57	0.33	9.53	2	cover		-1				-	0	0	22
165763	bot-2	bravo	F00r-4420	state	29.11	-33.27	299	0.00	0.00	0.50	1	muzzleRecovery		-1		bot-3	33.27	y	0	6	2
165763	bot-3	alpha	H34m-2120	state	-0.13	-17.39	11	0.00	0.00		0			-1		bot-6	33.56	w	0	3	35
165832	bot-1	alpha	C00r-R412	latches	-7.71	-29.09	36	4.57	0.31	9.22	2	cover		-1				-	0	0	22
165832	bot-2	bravo	P00r-4420	state	29.13	-33.36	284	1.32	0.09	0.41	1	muzzleRecovery		-1		bot-3	33.27	y	0	6	2
165878	bot-1	alpha	A00r-R410	state+latches	-7.71	-29.09	46	0.00	0.00		0			-1		bot-2	37.10	y	0	0	22
165878	bot-3	alpha	H32m-2120	score	-0.13	-17.39	41	0.00	0.00		0			-1		bot-6	33.23	w	0	3	35
165878	bot-5	alpha	H32r-R210	score	0.36	-32.42	71	0.00	0.00		0			-1		bot-4	41.94	f	0	2	101
165927	bot-2	bravo	A00r-4420	state	29.15	-33.42	285	0.00	0.06		0			-1		bot-3	33.38	y	0	6	2
166039	bot-6	bravo	S00r-4410	ammo	-3.27	15.19	172	2.40	1.24	32.26	5	seek		-1		bot-3	32.84	w	0	7	30
166188	bot-2	bravo	F00r-3420	state+ammo	29.15	-33.42	299	0.00	0.00		0			-1		bot-3	33.38	y	0	5	2
166238	bot-2	bravo	A00r-3420	state	29.15	-33.42	299	0.00	0.00		0			-1		bot-3	33.38	y	0	5	2
166238	bot-4	bravo	U00r-R42G	ammo+latches	-5.14	7.48	172	4.08	2.80	31.19	5	pursue		-1		bot-5	40.49	w	0	2	29
166238	bot-5	alpha	H32r-R21G	latches	0.36	-32.42	43	0.00	0.00		0			-1		bot-4	40.48	w	0	2	101
166373	bot-5	alpha	H32r-R31G	health	0.36	-32.42	46	0.00	0.00		0			-1		bot-4	39.88	w	0	2	101
166409	bot-3	alpha	H32m-2220	health	-0.13	-17.39	137	0.00	0.00		0			-1		bot-2	33.39	y	0	3	35
166442	bot-4	bravo	S00r-R420	state+latches	-5.03	6.71	181	2.40	0.78	39.52	7	seek		-1		bot-5	39.59	w	0	2	29
166442	bot-5	alpha	H32r-R310	latches	0.36	-32.42	51	0.00	0.00		0			-1		bot-4	39.58	w	0	2	101
166573	bot-2	bravo	F00r-3420	state	29.15	-33.42	299	0.00	0.00	0.43	1	muzzleRecovery		-1		bot-3	33.38	y	0	4	2
166573	bot-4	bravo	U00r-R420	state	-4.91	6.33	172	4.08	0.40	30.02	5	pursue		-1		bot-5	39.34	y	0	2	29
166614	bot-2	bravo	P00r-3420	state	29.10	-33.40	293	1.32	0.05	0.38	1	muzzleRecovery		-1		bot-3	33.38	y	0	4	2
166614	bot-4	bravo	U00r-R42G	latches	-4.83	6.18	172	4.08	0.17	29.86	5	pursue		-1		bot-5	39.11	w	0	2	29
166614	bot-5	alpha	H32r-R31G	latches	0.36	-32.42	65	0.00	0.00		0			-1		bot-4	39.11	w	0	2	101
166716	bot-2	bravo	A00r-3420	state	29.03	-33.37	299	0.00	0.08		0			-1		bot-3	33.25	y	0	4	2
166843	bot-4	bravo	S00r-R420	state+latches	-4.41	5.42	162	2.40	0.87	38.21	6	seek		-1		bot-5	38.23	w	0	2	29
166843	bot-5	alpha	H32r-R310	latches	0.36	-32.42	82	0.00	0.00		0			-1		bot-4	38.23	f	0	2	101
166906	bot-1	alpha	A00r-R410	tick	-7.71	-29.09	97	0.00	0.00		0			-1		bot-2	36.99	y	0	0	22
166948	bot-2	bravo	F00r-2420	state+ammo	29.03	-33.37	299	0.00	0.00		0			-1		bot-3	33.25	y	0	3	2
166991	bot-2	bravo	A00r-2420	state	29.03	-33.37	299	0.00	0.00		0			-1		bot-3	33.25	y	0	3	2
167065	bot-6	bravo	S00r-4410	tick	-3.26	12.73	180	2.40	2.46	29.82	5	seek		-1		bot-3	30.36	w	0	7	30
167133	bot-5	alpha	H32r-4310	ammo	0.36	-32.42	105	0.00	0.00		0			-1		bot-4	37.58	f	0	20	83
167179	bot-5	alpha	H32r-4410	health	0.36	-32.42	109	0.00	0.00		0			-1		bot-4	37.51	f	0	20	83
167222	bot-3	alpha	H32m-2320	health	-0.13	-17.39	146	0.00	0.00		0			-1		bot-2	33.26	y	0	3	35
167304	bot-2	bravo	F00r-2420	state	29.03	-33.37	299	0.00	0.00	0.47	1	muzzleRecovery		-1		bot-3	33.25	y	0	2	2
167348	bot-2	bravo	P00r-2420	state	29.00	-33.41	290	1.32	0.06	0.42	1	muzzleRecovery		-1		bot-3	33.25	y	0	2	2
167399	bot-5	alpha	S32r-4410	state	0.36	-32.35	111	1.32	0.07	37.23	5	seek		-1		bot-4	37.04	f	0	20	83
167453	bot-5	alpha	A32r-4410	state	0.36	-32.35	100	0.00	0.00		0			-1		bot-2	28.61	y	0	20	83
167500	bot-2	bravo	U00r-2420	state	28.86	-33.49	278	1.32	0.15	24.07	3	pursue		-1		bot-3	33.23	y	0	2	2
167581	bot-1	alpha	F00r-4410	state+ammo	-7.71	-29.09	97	0.00	0.00		0			-1		bot-2	36.79	y	0	6	15
167581	bot-2	bravo	U00r-2320	health	28.77	-33.43	295	1.32	0.11	23.96	3	pursue		-1		bot-3	33.11	y	0	2	2
167581	bot-5	alpha	F32r-4410	state	0.36	-32.35	92	0.00	0.00		0			-1		bot-2	28.48	y	0	19	83
167643	bot-1	alpha	A00r-4410	state	-7.71	-29.09	97	0.00	0.00		0			-1		bot-2	36.74	y	0	6	15
167643	bot-2	bravo	U10r-2320	tier	28.70	-33.39	299	1.32	0.08	23.88	3	pursue		-1		bot-3	33.06	y	0	2	2
167643	bot-3	alpha	H32m-2420	health	-0.13	-17.39	113	0.00	0.00		0			-1		bot-2	33.06	y	0	3	35
167643	bot-5	alpha	A32r-4410	state	0.36	-32.35	92	0.00	0.00		0			-1		bot-2	28.43	y	0	19	83
167766	bot-5	alpha	F32r-4410	state	0.36	-32.35	92	0.00	0.00		0			-1		bot-2	28.28	y	0	18	83
167825	bot-5	alpha	A32r-4410	state	0.36	-32.35	92	0.00	0.00		0			-1		bot-2	28.08	y	0	18	83
167874	bot-3	alpha	A32m-2420	state	-0.13	-17.39	109	0.00	0.00		0			-1		bot-2	32.42	y	0	3	35
167874	bot-4	bravo	S00r-R420	tick	-3.10	3.33	179	2.34	2.47	36.08	6	seek		-1		bot-5	35.96	w	0	2	29
167921	bot-5	alpha	F32r-4410	state	0.36	-32.35	91	0.00	0.00		0			-1		bot-2	27.71	y	0	17	83
167973	bot-1	alpha	F00r-3410	state+ammo	-7.71	-29.09	96	0.00	0.00		0			-1		bot-2	35.81	y	0	5	15
167973	bot-3	alpha	F32m-2420	state	-0.13	-17.39	119	0.00	0.00		0			-1		bot-2	32.02	y	0	2	35
167973	bot-5	alpha	A32r-4410	state	0.36	-32.35	91	0.00	0.00		0			-1		bot-2	27.54	y	0	17	83
168024	bot-1	alpha	A00r-3410	state	-7.71	-29.09	96	0.00	0.00		0			-1		bot-2	35.62	y	0	5	15
168024	bot-2	bravo	E10r-1120	state+ammo+health	27.98	-32.81	299	5.06	0.93	4.86	1	flee		-1		bot-3	31.82	y	0	1	2
168024	bot-3	alpha	A32m-2420	state	-0.13	-17.39	119	0.00	0.00		0			-1		bot-2	31.81	y	0	2	35
168067	bot-2	bravo	E10r-1129	latches	28.19	-32.85	299	5.06	0.22	4.64	1	flee		-1		bot-3	32.07	y	0	1	2
168067	bot-4	bravo	S00r-4420	ammo	-2.86	2.94	180	2.35	0.46	35.69	6	seek		-1		bot-5	35.53	w	0	7	24
168067	bot-5	alpha	F32r-4410	state	0.36	-32.35	91	0.00	0.00	0.62	1	muzzleRecovery		-1		bot-2	27.62	y	0	16	83
168067	bot-6	bravo	S00r-4410	tick	-3.25	10.33	171	2.40	2.40	27.45	4	seek		-1		bot-3	28.00	w	0	7	30
168112	bot-5	alpha	P32r-4410	state	0.31	-32.34	82	1.32	0.06	0.56	1	muzzleRecovery		-1		bot-2	27.84	y	0	16	83
168196	bot-3	alpha	A32m-R42G	ammo+latches	-0.13	-17.39	119	0.00	0.00		0			-1		bot-2	32.69	w	0	2	35
168362	bot-1	alpha	F00r-3410	state	-7.71	-29.09	96	0.00	0.00		0			-1		bot-2	37.21	y	0	4	15
168362	bot-5	alpha	A32r-4410	state	0.08	-32.31	61	0.00	0.23		0			-1		bot-2	29.22	y	0	16	83
168418	bot-1	alpha	A00r-3410	state	-7.71	-29.09	96	0.00	0.00		0			-1		bot-2	37.58	y	0	4	15
168418	bot-2	bravo	E10r-R129	ammo	29.94	-33.19	272	5.06	1.78	2.87	1	flee		-1		bot-5	29.60	y	0	0	2
168418	bot-3	alpha	S33m-R420	state+score+latches	-0.07	-17.43	119	1.32	0.08	32.19	4	seek		-1		bot-2	33.69	w	0	2	35
168418	bot-5	alpha	A33r-4410	score	0.08	-32.31	73	0.00	0.00		0			-1		bot-2	29.59	y	0	16	83
168487	bot-1	alpha	A00r-3310	health	-7.71	-29.09	96	0.00	0.00		0			-1		bot-2	37.87	y	0	4	15
168597	bot-5	alpha	F33r-3410	state+ammo	0.08	-32.31	92	0.00	0.00		0			-1		bot-2	30.64	y	0	15	83
168626	bot-5	alpha	U33r-3410	state	0.09	-32.27	92	1.32	0.04	24.90	5	pursue		-1		bot-2	30.77	y	0	15	83
168704	bot-1	alpha	F00r-2310	state+ammo	-7.71	-29.09	96	0.00	0.00		0			-1		bot-2	39.05	y	0	3	15
168750	bot-1	alpha	A00r-2310	state	-7.71	-29.09	96	0.00	0.00		0			-1		bot-2	39.31	y	0	3	15
169002	bot-2	bravo	E10r-R120	latches	32.49	-33.70	273	0.00	2.60		0			-1		bot-5	31.75	y	0	0	2
169055	bot-1	alpha	F00r-2310	state	-7.71	-29.09	97	0.00	0.00		0			-1		bot-2	40.46	y	0	2	15
169055	bot-3	alpha	M33m-R420	state	0.72	-18.31	132	4.49	1.18	13.68	2	medic		-1		bot-2	35.23	w	0	2	35
169104	bot-1	alpha	U00r-2310	state	-7.64	-29.09	97	1.32	0.06	31.30	4	pursue		-1		bot-2	40.46	y	0	2	15
169104	bot-4	bravo	S00r-4420	tick	-1.58	0.80	149	2.40	2.49	33.57	6	seek		-1		bot-5	33.19	w	0	7	24
169104	bot-6	bravo	S00r-4410	tick	-3.25	7.84	180	2.40	2.49	25.00	4	seek		-1		bot-3	26.57	w	0	7	30
169184	bot-2	bravo	E10r-R12G	latches	32.49	-33.70	272	0.00	0.00		0			-1		bot-5	32.01	w	0	0	2
169184	bot-5	alpha	U33r-341G	latches	0.41	-32.58	92	4.08	0.45	26.24	6	pursue		-1		bot-2	32.01	w	0	15	83
169245	bot-2	bravo	E10r-R120	latches	32.49	-33.70	277	0.00	0.00		0			-1		bot-1	40.25	y	0	0	2
169276	bot-5	alpha	U33r-3410	latches	0.34	-32.21	92	4.08	0.38	26.33	5	pursue		-1		bot-2	32.15	y	0	15	83
169308	bot-3	alpha	S33m-R420	state	0.14	-19.07	181	2.40	0.96	31.71	5	seek		-1		bot-2	35.57	w	0	2	35
169678	bot-3	alpha	S00m-R420	tier+score	1.01	-19.25	102	2.40	0.89	30.85	5	seek		-1		bot-2	34.73	w	0	2	35
169678	bot-5	alpha	U00r-3410	tier+score	1.82	-32.02	93	4.08	1.50	24.86	4	pursue		-1		bot-2	30.88	y	0	15	83
169928	bot-2	bravo	H10r-R120	state	32.49	-33.70	289	0.00	0.00		0			-1		bot-1	37.84	y	0	0	2
169968	bot-4	bravo	A00r-4420	state	-0.56	-0.89	176	0.00	1.98		0			-1		bot-5	31.27	y	0	7	24
170009	bot-2	bravo	H10r-R220	health	32.49	-33.70	305	0.00	0.00		0			-1		bot-1	37.45	y	0	0	2
170009	bot-3	alpha	S00m-4420	ammo	1.79	-19.41	102	2.40	0.80	30.08	5	seek		-1		bot-2	33.96	w	0	7	30
170141	bot-1	alpha	U00r-2310	tick	-3.98	-29.16	97	4.08	3.67	27.65	4	pursue		-1		bot-2	36.96	y	0	2	15
170141	bot-6	bravo	S00r-4410	tick	-3.25	5.35	169	2.40	2.49	22.55	4	seek		-1		bot-3	25.47	w	0	7	30
170220	bot-2	bravo	H10r-2220	ammo	32.49	-33.70	311	0.00	0.00		0			-1		bot-1	36.59	y	0	2	0
170269	bot-4	bravo	F00r-4420	state	-0.56	-0.89	171	0.00	0.00		0			-1		bot-3	18.84	y	0	6	24
170311	bot-3	alpha	S10m-4420	tier	2.50	-19.56	102	2.40	0.72	29.38	5	seek		-1		bot-2	33.26	w	0	7	30
170311	bot-4	bravo	A00r-4420	state	-0.56	-0.89	171	0.00	0.00		0			-1		bot-3	18.89	y	0	6	24
170351	bot-6	bravo	P00r-4410	state	-3.07	4.89	179	2.40	0.50	48.64	0			-1				-	0	7	30
170615	bot-2	bravo	H00r-2220	tier	32.49	-33.70	300	0.00	0.00		0			-1		bot-1	35.11	y	0	2	0
170684	bot-5	alpha	U00r-3410	tick	5.92	-31.85	94	4.08	4.10	20.78	4	pursue		-1		bot-2	26.92	y	0	15	83
170771	bot-3	alpha	A10m-4420	state	3.37	-19.74	15	0.00	0.89		0			-1		bot-4	19.27	y	0	7	30
170850	bot-2	bravo	H00r-2320	health	32.49	-33.70	282	0.00	0.00		0			-1		bot-1	34.06	y	0	2	0
171000	bot-3	alpha	F10m-4420	state	3.37	-19.74	348	0.00	0.00		0			-1		bot-4	19.26	y	0	6	30
171000	bot-4	bravo	A00r-4320	health	-0.69	-0.76	125	4.08	0.18	5.71	1	grenade		-1		bot-3	19.26	y	0	6	24
171000	bot-6	bravo	P21r-4410	tier+score	-4.21	4.01	240	4.08	1.44	5.51	1	grenade		-1				-	0	7	30
171076	bot-3	alpha	A10m-4420	state	3.59	-19.97	4	4.08	0.31	5.27	1	grenade		-1		bot-4	19.41	y	0	6	30
171076	bot-4	bravo	A21r-4320	tier+score	-0.91	-0.55	105	4.08	0.31	5.40	1	grenade		-1		bot-3	19.41	y	0	6	24
171213	bot-1	alpha	U00r-2310	tick	0.38	-29.25	98	4.08	4.36	23.33	3	pursue		-1		bot-2	32.73	y	0	2	15
171213	bot-3	alpha	A10m-442G	latches	3.98	-20.37	39	4.08	0.56	4.70	1	grenade		-1		bot-4	20.37	w	0	6	30
171213	bot-4	bravo	A21r-432G	latches	-1.31	-0.15	69	4.08	0.56	4.83	1	grenade		-1		bot-3	20.37	f	0	6	24
171378	bot-1	alpha	U00r-2410	health	0.27	-29.58	127	4.08	0.35	5.09	1	grenade		-1		bot-2	32.39	y	0	2	15
171378	bot-2	bravo	H00r-2420	health	32.49	-33.70	224	0.00	0.00		0			-1		bot-1	32.38	y	0	2	0
171410	bot-3	alpha	S10m-4420	state+latches	4.54	-20.95	90	4.08	0.80	3.90	1	grenade		-1		bot-4	21.68	f	0	6	30
171410	bot-4	bravo	S21r-4320	state+latches	-1.38	-0.12	64	4.69	0.07	20.24	4	seek		-1		bot-3	21.68	f	0	6	24
171457	bot-1	alpha	E33r-2110	state+tier+score+health	0.19	-29.95	123	5.82	0.38	4.92	2	flee		-1		bot-2	32.56	y	0	2	15
171457	bot-3	alpha	E33m-4020	state+tier+score+health	4.81	-21.01	90	5.82	0.27	5.10	1	flee		-1		bot-4	21.65	f	0	6	30
171457	bot-5	alpha	A33r-3210	state+tier+score+health	8.84	-31.84	95	0.00	2.92		0			-1		bot-2	23.73	y	0	15	83
171528	bot-1	alpha	E33r-2119	latches	0.19	-30.35	105	5.82	0.41	4.52	2	flee		-1		bot-2	32.52	y	0	2	15
171528	bot-2	bravo	A00r-2420	state	32.49	-33.70	244	0.00	0.00		0			-1		bot-1	32.52	y	0	2	0
171528	bot-3	alpha	E33m-4029	latches	5.20	-21.11	90	5.82	0.41	4.69	1	flee		-1		bot-4	21.58	f	0	6	30
171528	bot-5	alpha	F33r-3210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.73	y	0	14	83
171566	bot-4	bravo	A00r-4320	state+tier+score	-1.07	-0.58	104	0.00	0.55		0			-1		bot-3	21.47	y	0	6	24
171566	bot-5	alpha	A33r-3210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.73	y	0	14	83
171644	bot-1	alpha	E33r-1119	ammo	0.20	-31.02	96	5.82	0.67	3.87	2	flee		-1		bot-2	32.45	y	0	1	15
171687	bot-5	alpha	F33r-3210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.73	y	0	13	83
171732	bot-2	bravo	F00r-1420	state+ammo	32.49	-33.70	274	0.00	0.00		0			-1		bot-1	32.37	y	0	1	0
171732	bot-3	alpha	E35m-4029	score	6.36	-21.40	90	5.82	1.19	3.50	1	flee		-1		bot-4	21.96	f	0	6	30
171732	bot-5	alpha	A35r-3210	state+score	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.73	y	0	13	83
171773	bot-1	alpha	D00r--000	state+tier+score+ammo+health+packs+latches	0.21	-31.55	94	5.82	0.52	3.37	2	flee		-1		bot-2	32.38	y	0	1	15
171773	bot-2	bravo	A00r-1420	state	32.49	-33.70	275	0.00	0.00		0			-1		bot-5	23.72	y	0	1	0
171841	bot-4	bravo	F00r-3320	state+ammo	-1.07	-0.58	159	0.00	0.00		0			-1		bot-3	22.36	y	0	5	24
171841	bot-5	alpha	F35r-3210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.73	y	0	12	83
171880	bot-4	bravo	A00r-3320	state	-1.07	-0.58	159	0.00	0.00		0			-1		bot-3	22.47	y	0	5	24
171880	bot-5	alpha	A35r-3210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.73	y	0	12	83
172011	bot-5	alpha	F35r-3210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.73	y	0	11	83
172011	bot-6	bravo	P21r-4410	tick	-6.66	2.48	148	0.00	2.89		0			-1				-	0	7	30
172047	bot-5	alpha	A35r-3210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	11	83
172083	bot-2	bravo	A00r-0420	ammo	32.49	-33.70	275	0.00	0.00		0			-1		bot-5	23.72	y	0	0	0
172162	bot-5	alpha	F35r-2210	state+ammo	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	10	83
172197	bot-2	bravo	A10r-0420	tier	32.49	-33.70	275	0.00	0.00		0			-1		bot-5	23.72	y	0	0	0
172197	bot-4	bravo	F00r-3320	state	-1.07	-0.58	156	0.00	0.00		0			-1		bot-3	23.50	y	0	4	24
172197	bot-5	alpha	A37r-2210	state+score	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	10	83
172235	bot-3	alpha	D00m--000	state+tier+score+ammo+packs+latches	8.81	-22.01	90	5.06	2.52	0.97	1	flee		-1		bot-4	23.51	f	0	6	30
172235	bot-4	bravo	A00r-3320	state	-1.07	-0.58	162	0.00	0.00		0			-1		bot-5	32.79	y	0	4	24
172311	bot-5	alpha	F37r-2210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	9	83
172367	bot-5	alpha	A37r-2210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	9	83
172467	bot-5	alpha	F37r-2210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	8	83
172510	bot-5	alpha	A37r-2210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	8	83
172510	bot-6	bravo	P00r-4410	tier+score	-6.70	2.44	155	1.32	0.06	44.49	5	patrolReentry		-1				-	0	7	30
172554	bot-4	bravo	F00r-2320	state+ammo	-1.07	-0.58	162	0.00	0.00		0			-1		bot-5	32.79	y	0	3	24
172592	bot-4	bravo	A00r-2320	state	-1.07	-0.58	162	0.00	0.00		0			-1		bot-5	32.79	y	0	3	24
172631	bot-5	alpha	F37r-2210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	7	83
172677	bot-5	alpha	A37r-2210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	7	83
172779	bot-1	alpha	D00r--000	tick	0.21	-31.55	94	5.82	0.00	3.37	2	flee		-1		bot-2	32.38	y	0	1	15
172779	bot-5	alpha	F37r-2210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	6	83
172815	bot-5	alpha	A37r-2210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	6	83
172955	bot-4	bravo	F00r-2320	state	-1.07	-0.58	162	0.00	0.00		0			-1		bot-5	32.79	y	0	2	24
172955	bot-5	alpha	F37r-1210	state+ammo	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	5	83
172987	bot-4	bravo	A00r-2320	state	-1.07	-0.58	162	0.00	0.00		0			-1		bot-5	32.79	y	0	2	24
172987	bot-5	alpha	A37r-1210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	5	83
173115	bot-5	alpha	F37r-1210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	4	83
173145	bot-5	alpha	A37r-1210	state	8.84	-31.84	95	0.00	0.00		0			-1		bot-2	23.72	y	0	4	83
173238	bot-2	bravo	A10r-0420	tick	32.49	-33.70	275	0.00	0.00		0			-1		bot-5	23.72	y	0	0	0
173238	bot-3	alpha	D00m--000	tick	8.81	-22.01	90	5.06	0.00	0.97	1	flee		-1		bot-4	23.51	f	0	6	30
173312	bot-4	bravo	F00r-1320	state+ammo	-1.07	-0.58	162	0.00	0.00		0			-1		bot-5	32.79	y	0	1	24
173312	bot-5	alpha	F37r-1210	state	8.84	-31.84	95	0.00	0.00	0.42	1	muzzleRecovery		-1		bot-2	23.72	y	0	3	83
173341	bot-4	bravo	A00r-1420	state+health	-1.07	-0.58	162	0.00	0.00		0			-1		bot-5	32.79	y	0	1	24
173341	bot-5	alpha	P37r-1210	state	8.83	-31.87	101	1.32	0.04	0.38	1	muzzleRecovery		-1		bot-2	23.72	y	0	3	83
173421	bot-5	alpha	A37r-1210	state	8.83	-31.91	96	0.00	0.04		0			-1		bot-2	23.73	y	0	3	83
173456	bot-5	alpha	F37r-1210	state	8.83	-31.91	94	0.00	0.00		0			-1		bot-2	23.73	y	0	2	83
173489	bot-5	alpha	A37r-1210	state	8.83	-31.91	94	0.00	0.00		0			-1		bot-2	23.73	y	0	2	83
173522	bot-6	bravo	P00r-4410	tick	-8.37	0.99	250	2.40	2.21	42.33	5	patrolReentry		-1				-	0	7	30
173600	bot-5	alpha	F37r-1210	state	8.83	-31.91	94	0.00	0.00		0			-1		bot-2	23.73	y	0	1	83
173638	bot-5	alpha	A37r-1210	state	8.83	-31.91	94	0.00	0.00		0			-1		bot-2	23.73	y	0	1	83
173675	bot-4	bravo	A00r-4420	ammo	-1.07	-0.58	162	0.00	0.00		0			-1		bot-5	32.86	y	0	20	101
173715	bot-4	bravo	U00r-4420	state	-1.04	-0.62	162	1.32	0.05	26.96	4	pursue		-1		bot-5	32.86	y	0	20	101
173762	bot-5	alpha	A37r-R210	ammo	8.83	-31.91	94	0.00	0.00		0			-1		bot-2	23.73	y	0	0	83
