t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve	self_threat	sidearm_mag	sidearm_reserve	role_id
21822972	bot-1566	bravo	S00r-4410	tick	42.95	2.85	125	2.56	1.43	21.54	3	seek	squad-205	1	bot-1544			-	0	26	120	0	7	35	rifleman
21823124	bot-1404	bravo	S00r-0324	state+latches	73.34	-5.71	90	0.00	0.77		0		squad-2	4	bot-261			-	0	0	0	0	0	23	sniper
21823334	bot-1561	bravo	S00m-4420	tick	87.62	-4.99	238	1.86	1.60	32.38	5	seek	squad-212	2	bot-1560			-	0	20	101	0	7	35	medic
21823334	bot-1562	bravo	S00r-4410	tick	86.83	-3.95	230	2.40	1.65	30.92	6	seek	squad-212	3	bot-1560			-	0	1	30	0	7	35	sniper
21823432	bot-892	bravo	T00m-43E0	state	74.21	-5.28	199	3.41	0.96	0.62	1	medic	squad-2	8	bot-261			-	0	16	101	0	7	35	medic
21823562	bot-1544	bravo	S00r-4420	ammo	37.63	1.84	129	2.90	1.17	27.49	4	seek	squad-205	0	bot-1544			-	0	30	120	0	30	120	technical
21823562	bot-1564	bravo	S10r-4410	ammo	90.63	-5.52	232	2.41	1.11	33.39	5	seek	squad-212	1	bot-1560			-	0	30	120	0	30	120	technical
21823680	bot-52	alpha	P00r-4320	tick	32.01	46.88	247	2.62	1.74		18	patrol	squad-1	0	bot-52			-	0	1	0	0	30	120	technical
21823680	bot-129	alpha	P00r-4420	tick	53.86	48.17	259	2.18	1.54	12.19	2	squad	squad-1	4	bot-52			-	0	1	30	0	20	101	sniper
21823680	bot-425	alpha	P00r-4320	tick	58.02	47.72	282	2.41	1.69	25.38	4	squad	squad-1	6	bot-52			-	0	1	27	0	20	101	sniper
21823680	bot-596	alpha	P00r-4320	tick	37.29	46.88	261	2.43	1.66	2.23	1	squad	squad-1	1	bot-52			-	0	28	120	0	7	35	rifleman
21823680	bot-760	alpha	P00r-2320	tick	40.00	46.90	294	2.22	1.59	2.93	1	squad	squad-1	2	bot-52			-	0	12	120	0	7	35	rifleman
21823680	bot-860	alpha	P00m-24E0	tick	54.07	46.68	257	1.99	1.41	21.54	3	squad	squad-1	7	bot-52			-	0	8	81	0	7	28	medic
21823680	bot-1023	alpha	P00r-4420	tick	48.58	47.27	283	2.46	1.70	8.61	2	squad	squad-1	3	bot-52			-	0	1	29	0	20	101	sniper
21823680	bot-1308	alpha	P00r-4420	tick	57.24	46.34	283	2.41	1.69	24.34	4	squad	squad-1	5	bot-52			-	0	1	29	0	7	35	sniper
21823680	bot-1530	alpha	P00m-23C0	tick	21.72	-48.30	65	2.47	1.81		11	patrol	squad-194	0	bot-1530			-	0	7	69	0	7	35	medic
21823680	bot-1547	alpha	P00r-4420	tick	14.80	-48.02	109	1.98	1.41	1.88	1	squad	squad-194	2	bot-1530			-	0	30	120	0	20	101	rifleman
21823680	bot-1548	alpha	P00m-4420	tick	7.32	-47.89	62	2.43	1.73	2.19	1	squad	squad-194	5	bot-1530			-	0	20	101	0	7	35	medic
21823680	bot-1552	alpha	P00r-4410	tick	12.50	-47.92	62	2.04	1.34	1.91	1	squad	squad-194	3	bot-1530			-	0	1	4	0	30	120	technical
21823680	bot-1559	alpha	P00r-4410	tick	4.19	-48.36	92	2.40	1.67	2.77	2	squad	squad-194	6	bot-1530			-	0	1	30	0	20	101	sniper
21823808	bot-1546	bravo	S00m-3310	tick	36.56	1.09	122	2.47	1.85	29.48	4	seek	squad-205	2	bot-1544			-	0	11	86	0	7	35	medic
21823808	bot-1560	bravo	S00r-4410	tick	90.79	-8.04	260	2.06	1.66	29.73	6	seek	squad-212	0	bot-1560			-	0	25	120	0	7	35	rifleman
21823981	bot-261	bravo	S00r-4420	tick	71.64	-11.86	271	2.40	1.97	12.14	3	seek	squad-2	0	bot-261			-	0	1	1	0	20	101	sniper
21823981	bot-312	bravo	S00r-4320	tick	72.35	-5.42	251	0.96	1.01	14.63	3	seek	squad-2	5	bot-261			-	0	1	20	0	6	35	sniper
21823981	bot-426	bravo	S00r-4320	tick	71.77	-5.76	243	1.10	0.81	14.94	3	seek	squad-2	6	bot-261			-	0	1	2	0	0	22	sniper
21823981	bot-604	bravo	S00r-4420	tick	72.99	-11.37	272	2.33	1.66	19.51	4	seek	squad-2	1	bot-261			-	0	1	4	0	30	120	technical
21823981	bot-704	bravo	S00r-4420	tick	71.33	-4.33	245	0.96	0.98	14.74	3	seek	squad-2	7	bot-261			-	0	1	28	0	7	35	sniper
21823981	bot-776	bravo	S00r-4420	tick	70.43	-10.94	271	2.42	2.01	13.94	3	seek	squad-2	2	bot-261			-	0	1	4	0	30	120	technical
21823981	bot-787	bravo	S00r-3320	tick	69.38	-5.21	255	2.48	1.85	11.26	3	seek	squad-2	3	bot-261			-	0	18	80	0	20	101	rifleman
21823981	bot-1540	alpha	P00r-4310	tick	11.08	-47.74	77	2.27	2.03	0.81	1	squad	squad-194	4	bot-1530			-	0	1	25	0	6	35	sniper
21823981	bot-1542	alpha	P00r-4310	tick	17.23	-48.18	108	1.82	1.39	2.20	1	squad	squad-194	1	bot-1530			-	0	1	3	0	27	120	technical
21823981	bot-1566	bravo	S00r-4410	tick	44.26	1.83	125	1.77	1.67	19.87	3	seek	squad-205	1	bot-1544			-	0	26	120	0	7	35	rifleman
21824122	bot-1544	bravo	S00r-0420	ammo	38.45	0.94	121	2.47	1.22	26.32	4	seek	squad-205	0	bot-1544			-	0	0	1	0	30	120	technical
21824122	bot-1564	bravo	S10r-0410	ammo	89.71	-6.21	257	2.14	1.15	32.35	5	seek	squad-212	1	bot-1560			-	0	0	4	0	30	120	technical
21824162	bot-1404	bravo	S00r-0324	tick	73.34	-5.71	56	0.00	0.00		0		squad-2	4	bot-261			-	0	0	0	0	0	23	sniper
21824198	bot-1564	bravo	S00r-0410	tier	89.57	-6.32	259	2.34	0.18	32.19	5	seek	squad-212	1	bot-1560			-	0	0	4	0	30	120	technical
21824349	bot-1561	bravo	S00m-4420	tick	86.46	-6.39	257	2.57	1.82	31.08	4	seek	squad-212	2	bot-1560			-	0	20	101	0	7	35	medic
21824349	bot-1562	bravo	S00r-4410	tick	87.09	-5.82	250	2.11	1.89	30.74	6	seek	squad-212	3	bot-1560			-	0	1	30	0	7	35	sniper
21824379	bot-1404	bravo	S00r-0424	health	73.34	-5.71	75	0.00	0.00		0		squad-2	4	bot-261			-	0	0	0	0	0	23	sniper
21824436	bot-892	bravo	T00m-43E0	tick	74.21	-5.28	220	0.00	0.00	0.62	1	medic	squad-2	8	bot-261			-	0	16	101	0	7	35	medic
21824679	bot-1544	bravo	S00r-4420	ammo	39.37	-0.01	120	2.34	1.32	25.04	4	seek	squad-205	0	bot-1544			-	0	30	120	0	30	120	technical
21824679	bot-1564	bravo	S00r-4410	ammo	88.70	-6.96	260	2.43	1.09	31.21	5	seek	squad-212	1	bot-1560			-	0	30	120	0	30	120	technical
21824719	bot-52	alpha	P00r-4320	tick	29.53	46.88	281	2.42	2.48		18	patrol	squad-1	0	bot-52			-	0	1	0	0	30	120	technical
21824719	bot-129	alpha	P00r-4420	tick	51.67	48.21	274	2.19	2.19	21.53	3	squad	squad-1	4	bot-52			-	0	1	30	0	20	101	sniper
21824719	bot-425	alpha	P00r-4320	tick	55.72	47.69	246	2.33	2.30	26.15	4	squad	squad-1	6	bot-52			-	0	1	27	0	20	101	sniper
21824719	bot-596	alpha	P00r-4320	tick	35.07	46.88	255	2.17	2.22	3.09	1	squad	squad-1	1	bot-52			-	0	28	120	0	7	35	rifleman
21824719	bot-760	alpha	P00r-2320	tick	37.75	46.89	262	2.43	2.24	2.77	1	squad	squad-1	2	bot-52			-	0	12	120	0	7	35	rifleman
21824719	bot-860	alpha	P00m-24E0	tick	51.96	46.73	289	2.03	2.11	21.56	3	squad	squad-1	7	bot-52			-	0	8	81	0	7	28	medic
21824719	bot-1023	alpha	P00r-4420	tick	46.23	47.15	275	2.25	2.36	8.44	2	squad	squad-1	3	bot-52			-	0	1	29	0	20	101	sniper
21824719	bot-1308	alpha	P00r-4420	tick	55.03	46.30	238	2.17	2.21	25.28	4	squad	squad-1	5	bot-52			-	0	1	29	0	7	35	sniper
21824719	bot-1530	alpha	P00m-23C0	tick	24.23	-48.43	98	2.61	2.52		11	patrol	squad-194	0	bot-1530			-	0	7	69	0	7	35	medic
21824719	bot-1547	alpha	P00r-4420	tick	16.53	-48.12	99	1.29	1.74	2.29	1	squad	squad-194	2	bot-1530			-	0	30	120	0	20	101	rifleman
21824719	bot-1548	alpha	P00m-4420	tick	9.70	-47.72	84	2.44	2.39	2.03	1	squad	squad-194	5	bot-1530			-	0	20	101	0	7	35	medic
21824719	bot-1552	alpha	P00r-4410	tick	14.54	-48.04	101	2.03	2.04	1.99	1	squad	squad-194	3	bot-1530			-	0	1	4	0	30	120	technical
21824719	bot-1559	alpha	P00r-4410	tick	6.54	-48.08	97	2.44	2.36	2.63	1	squad	squad-194	6	bot-1530			-	0	1	30	0	20	101	sniper
21824809	bot-1546	bravo	S00m-3310	tick	38.13	-0.57	136	2.39	2.28	27.27	4	seek	squad-205	2	bot-1544			-	0	11	86	0	7	35	medic
21824809	bot-1560	bravo	S00r-4410	tick	89.17	-8.34	260	1.41	1.65	28.08	6	seek	squad-212	0	bot-1560			-	0	25	120	0	7	35	rifleman
21824990	bot-261	bravo	S00r-4420	tick	69.40	-11.88	253	2.43	2.24	9.91	2	seek	squad-2	0	bot-261			-	0	1	1	0	20	101	sniper
21824990	bot-312	bravo	S00r-4320	tick	71.82	-6.26	209	1.48	0.99	13.87	3	seek	squad-2	5	bot-261			-	0	1	20	0	6	35	sniper
21824990	bot-426	bravo	S00r-4320	tick	70.57	-7.17	217	2.49	1.85	13.25	3	seek	squad-2	6	bot-261			-	0	1	2	0	0	22	sniper
21824990	bot-604	bravo	S00r-4420	tick	70.78	-11.50	272	2.41	2.22	17.30	3	seek	squad-2	1	bot-261			-	0	1	4	0	30	120	technical
21824990	bot-704	bravo	S00r-4420	tick	70.73	-5.24	208	1.75	1.09	13.82	3	seek	squad-2	7	bot-261			-	0	1	28	0	7	35	sniper
21824990	bot-776	bravo	S00r-4420	tick	68.24	-11.16	273	2.49	2.21	11.75	2	seek	squad-2	2	bot-261			-	0	1	4	0	30	120	technical
21824990	bot-787	bravo	S00r-3320	tick	67.06	-5.70	257	2.46	2.37	8.89	2	seek	squad-2	3	bot-261			-	0	18	80	0	20	101	rifleman
21824990	bot-1540	alpha	P00r-4310	tick	13.02	-47.70	125	2.23	1.94	2.18	1	squad	squad-194	4	bot-1530			-	0	1	25	0	6	35	sniper
21824990	bot-1542	alpha	P00r-4310	tick	19.36	-48.17	76	2.56	2.13	2.38	1	squad	squad-194	1	bot-1530			-	0	1	3	0	27	120	technical
21824990	bot-1566	bravo	S00r-4410	tick	45.66	0.82	125	2.10	1.73	18.15	3	seek	squad-205	1	bot-1544			-	0	26	120	0	7	35	rifleman
21825108	bot-892	bravo	S00m-43E0	state	74.21	-5.28	224	0.00	0.00	0.62	1	medic	squad-2	8	bot-261			-	0	16	101	0	7	35	medic
21825252	bot-1544	bravo	S00r-0420	ammo	40.26	-0.88	135	2.20	1.24	23.84	4	seek	squad-205	0	bot-1544			-	0	0	1	0	30	120	technical
21825252	bot-1564	bravo	S00r-0410	ammo	87.37	-7.44	246	2.50	1.40	29.83	5	seek	squad-212	1	bot-1560			-	0	0	4	0	30	120	technical
21825355	bot-1561	bravo	S00m-4420	tick	84.08	-6.36	265	2.40	2.38	28.71	4	seek	squad-212	2	bot-1560			-	0	20	101	0	7	35	medic
21825355	bot-1562	bravo	S00r-4410	tick	85.45	-7.46	261	2.40	2.32	28.83	5	seek	squad-212	3	bot-1560			-	0	1	30	0	7	35	sniper
21825389	bot-1404	bravo	S00r-0424	tick	73.34	-5.71	128	0.00	0.00		0		squad-2	4	bot-261			-	0	0	0	0	0	23	sniper
21825611	bot-1404	bravo	S00r-0420	latches	73.36	-5.69	110	0.80	0.03	15.65	3	seek	squad-2	4	bot-261			-	0	0	0	0	0	23	sniper
21825768	bot-52	alpha	P00r-4320	tick	27.15	46.88	287	2.29	2.38		17	patrol	squad-1	0	bot-52			-	0	1	0	0	30	120	technical
21825768	bot-129	alpha	P00r-4420	tick	49.32	48.21	303	2.48	2.36	21.24	3	squad	squad-1	4	bot-52			-	0	1	30	0	20	101	sniper
21825768	bot-425	alpha	P00r-4320	tick	53.39	47.51	263	2.39	2.35	25.93	4	squad	squad-1	6	bot-52			-	0	1	27	0	20	101	sniper
21825768	bot-596	alpha	P00r-4320	tick	32.78	46.88	288	2.51	2.29	2.92	1	squad	squad-1	1	bot-52			-	0	28	120	0	7	35	rifleman
21825768	bot-760	alpha	P00r-2320	tick	35.38	46.87	246	2.10	2.38	3.44	1	squad	squad-1	2	bot-52			-	0	12	120	0	7	35	rifleman
21825768	bot-860	alpha	P00m-24E0	tick	49.71	46.77	277	2.42	2.25	22.45	3	squad	squad-1	7	bot-52			-	0	8	81	0	7	28	medic
21825768	bot-1023	alpha	P00r-4420	tick	43.83	47.01	240	2.38	2.41	9.50	2	squad	squad-1	3	bot-52			-	0	1	29	0	20	101	sniper
21825768	bot-1308	alpha	P00r-4420	tick	53.02	46.01	251	2.20	2.03	25.39	4	squad	squad-1	5	bot-52			-	0	1	29	0	7	35	sniper
21825768	bot-1530	alpha	P00m-23C0	tick	26.67	-48.58	112	2.25	2.44		11	patrol	squad-194	0	bot-1530			-	0	7	69	0	7	35	medic
21825768	bot-1547	alpha	P00r-4420	tick	18.53	-48.14	65	2.39	2.00	2.38	1	squad	squad-194	2	bot-1530			-	0	30	120	0	20	101	rifleman
21825768	bot-1548	alpha	P00m-4420	tick	12.06	-47.69	115	2.02	2.36	1.76	1	squad	squad-194	5	bot-1530			-	0	20	101	0	7	35	medic
21825768	bot-1552	alpha	P00r-4410	tick	16.40	-48.12	106	1.70	1.87	2.20	1	squad	squad-194	3	bot-1530			-	0	1	4	0	30	120	technical
21825768	bot-1559	alpha	P00r-4410	tick	9.05	-47.86	68	2.45	2.52	2.45	1	squad	squad-194	6	bot-1530			-	0	1	30	0	20	101	sniper
21825823	bot-1544	bravo	S00r-R420	ammo	41.03	-1.74	125	2.16	1.16	22.75	4	seek	squad-205	0	bot-1544			-	0	0	1	0	30	120	technical
21825823	bot-1546	bravo	S00m-3310	tick	39.64	-2.23	120	2.28	2.24	25.13	4	seek	squad-205	2	bot-1544			-	0	11	86	0	7	35	medic
21825823	bot-1560	bravo	S00r-4410	tick	87.12	-9.13	261	2.61	2.20	25.93	5	seek	squad-212	0	bot-1560			-	0	25	120	0	7	35	rifleman
21825823	bot-1564	bravo	S00r-4410	ammo	86.12	-8.02	261	2.43	1.39	28.49	5	seek	squad-212	1	bot-1560			-	0	30	120	0	30	120	technical
21825884	bot-1544	bravo	C00r-R420	state	41.03	-1.74	125	2.16	0.00	22.75	4	seek	squad-205	0	bot-1544			-	0	0	1	0	30	120	technical
21825941	bot-1544	bravo	C00r-R422	latches	40.92	-1.30	99	4.62	0.46	7.74	1	cover	squad-205	0	bot-1544			-	0	0	1	0	30	120	technical
21826001	bot-261	bravo	S00r-4420	tick	67.09	-12.18	274	2.41	2.33	7.61	2	seek	squad-2	0	bot-261			-	0	1	1	0	20	101	sniper
21826001	bot-312	bravo	S00r-4320	tick	70.58	-8.03	260	2.49	2.16	12.26	3	seek	squad-2	5	bot-261			-	0	1	20	0	6	35	sniper
21826001	bot-426	bravo	S00r-4320	tick	69.36	-9.20	252	2.33	2.36	11.39	3	seek	squad-2	6	bot-261			-	0	1	2	0	0	22	sniper
21826001	bot-604	bravo	S00r-4420	tick	68.44	-11.50	273	2.47	2.34	14.96	2	seek	squad-2	1	bot-261			-	0	1	4	0	30	120	technical
21826001	bot-704	bravo	S00r-4420	tick	69.18	-6.87	251	2.61	2.25	11.80	2	seek	squad-2	7	bot-261			-	0	1	28	0	7	35	sniper
21826001	bot-776	bravo	S00r-4420	tick	65.88	-10.92	272	2.42	2.37	9.38	2	seek	squad-2	2	bot-261			-	0	1	4	0	30	120	technical
21826001	bot-787	bravo	S00r-3320	tick	64.84	-6.22	253	2.31	2.28	6.62	2	seek	squad-2	3	bot-261			-	0	18	80	0	20	101	rifleman
21826001	bot-1540	alpha	P00r-4310	tick	15.03	-48.03	91	1.58	2.03	2.29	1	squad	squad-194	4	bot-1530			-	0	1	25	0	6	35	sniper
21826001	bot-1542	alpha	P00r-4310	tick	21.84	-48.29	86	2.48	2.49	2.11	1	squad	squad-194	1	bot-1530			-	0	1	3	0	27	120	technical
21826001	bot-1566	bravo	S00r-4410	tick	47.62	-0.61	125	2.59	2.42	15.73	2	seek	squad-205	1	bot-1544			-	0	26	120	0	7	35	rifleman
21826130	bot-892	bravo	S00m-43E0	tick	73.74	-6.56	254	1.09	1.36	18.93	3	seek	squad-2	8	bot-261			-	0	16	101	0	7	35	medic
21826413	bot-1561	bravo	S00m-4420	tick	81.92	-6.26	273	2.40	2.16	26.57	4	seek	squad-212	2	bot-1560			-	0	20	101	0	7	35	medic
21826413	bot-1562	bravo	S00r-4410	tick	83.62	-8.58	249	2.41	2.14	26.85	5	seek	squad-212	3	bot-1560			-	0	1	30	0	7	35	sniper
21826413	bot-1564	bravo	S00r-0410	ammo	85.18	-8.58	261	2.38	1.09	27.48	5	seek	squad-212	1	bot-1560			-	0	0	4	0	30	120	technical
21826563	bot-1544	bravo	S00r-R420	state+latches	40.20	0.42	356	4.57	1.86	5.88	1	cover	squad-205	0	bot-1544			-	0	0	1	0	30	120	technical
21826637	bot-1404	bravo	S00r-0420	tick	74.35	-5.41	89	2.48	1.02	14.66	3	seek	squad-2	4	bot-261			-	0	0	0	0	0	23	sniper
21826769	bot-52	alpha	P00r-4320	tick	25.39	46.99	255	2.40	1.77		17	patrol	squad-1	0	bot-52			-	0	1	0	0	30	120	technical
21826769	bot-129	alpha	P00r-4420	tick	47.47	48.22	265	2.45	1.84	21.52	4	squad	squad-1	4	bot-52			-	0	1	30	0	20	101	sniper
21826769	bot-425	alpha	P00r-4320	tick	51.74	47.38	293	2.11	1.66	26.35	4	squad	squad-1	6	bot-52			-	0	1	27	0	20	101	sniper
21826769	bot-596	alpha	P00r-4320	tick	30.82	46.88	277	2.51	1.96	3.03	1	squad	squad-1	1	bot-52			-	0	28	120	0	7	35	rifleman
21826769	bot-760	alpha	P00r-2320	tick	33.80	46.77	288	2.21	1.58	2.91	1	squad	squad-1	2	bot-52			-	0	12	120	0	7	35	rifleman
21826769	bot-860	alpha	P00m-24E0	tick	47.86	46.79	245	2.48	1.85	21.64	3	squad	squad-1	7	bot-52			-	0	8	81	0	7	28	medic
21826769	bot-1023	alpha	P00r-4420	tick	42.03	46.87	266	2.39	1.80	8.75	2	squad	squad-1	3	bot-52			-	0	1	29	0	20	101	sniper
21826769	bot-1308	alpha	P00r-4420	tick	51.47	45.88	295	2.17	1.56	25.98	4	squad	squad-1	5	bot-52			-	0	1	29	0	7	35	sniper
21826769	bot-1530	alpha	P00m-23C0	tick	27.73	-48.57	70	2.40	1.06		10	patrol	squad-194	0	bot-1530			-	0	7	69	0	7	35	medic
21826769	bot-1547	alpha	P00r-4420	tick	20.50	-48.30	101	2.71	1.97	2.28	1	squad	squad-194	2	bot-1530			-	0	30	120	0	20	101	rifleman
21826769	bot-1548	alpha	P00m-4420	tick	13.64	-47.88	88	2.32	1.59	25.63	4	squad	squad-194	5	bot-1530			-	0	20	101	0	7	35	medic
21826769	bot-1552	alpha	P00r-4410	tick	17.73	-48.26	90	2.20	1.33	2.76	1	squad	squad-194	3	bot-1530			-	0	1	4	0	30	120	technical
21826769	bot-1559	alpha	P00r-4410	tick	10.93	-47.81	83	2.38	1.88	30.74	4	squad	squad-194	6	bot-1530			-	0	1	30	0	20	101	sniper
21826831	bot-1546	bravo	S00m-3310	tick	40.78	-3.45	134	2.03	1.67	23.54	4	seek	squad-205	2	bot-1544			-	0	11	86	0	7	35	medic
21826831	bot-1560	bravo	S00r-4410	tick	85.49	-10.11	263	2.23	1.91	24.18	5	seek	squad-212	0	bot-1560			-	0	25	120	0	7	35	rifleman
21827033	bot-261	bravo	S00r-4420	tick	65.28	-12.16	271	2.41	1.81	5.80	2	seek	squad-2	0	bot-261			-	0	1	1	0	20	101	sniper
21827033	bot-312	bravo	S00r-4320	tick	69.29	-9.34	225	2.40	1.84	10.81	3	seek	squad-2	5	bot-261			-	0	1	20	0	6	35	sniper
21827033	bot-426	bravo	S00r-4320	tick	68.31	-10.52	245	2.43	1.68	10.04	2	seek	squad-2	6	bot-261			-	0	1	2	0	0	22	sniper
21827033	bot-604	bravo	S00r-4420	tick	66.60	-11.29	277	2.45	1.85	13.12	2	seek	squad-2	1	bot-261			-	0	1	4	0	30	120	technical
21827033	bot-704	bravo	S00r-4420	tick	67.56	-7.78	241	2.40	1.86	9.97	2	seek	squad-2	7	bot-261			-	0	1	28	0	7	35	sniper
21827033	bot-776	bravo	S00r-4420	tick	64.19	-10.82	273	2.14	1.69	7.69	2	seek	squad-2	2	bot-261			-	0	1	4	0	30	120	technical
21827033	bot-787	bravo	S00r-3320	tick	63.08	-6.63	257	2.47	1.80	4.82	2	seek	squad-2	3	bot-261			-	0	18	80	0	20	101	rifleman
21827033	bot-1540	alpha	P00r-4310	tick	16.38	-48.31	95	2.09	1.38	2.31	1	squad	squad-194	4	bot-1530			-	0	1	25	0	6	35	sniper
21827033	bot-1542	alpha	P00r-4310	tick	23.78	-48.54	117	2.62	1.96	1.26	1	squad	squad-194	1	bot-1530			-	0	1	3	0	27	120	technical
21827033	bot-1564	bravo	S00r-R410	ammo	84.32	-9.21	226	2.30	1.07	26.54	5	seek	squad-212	1	bot-1560			-	0	0	4	0	30	120	technical
21827033	bot-1566	bravo	S00r-4410	tick	49.16	-1.78	125	2.42	1.94	13.79	2	seek	squad-205	1	bot-1544			-	0	26	120	0	7	35	rifleman
21827187	bot-892	bravo	S00m-43E0	tick	73.14	-7.03	250	1.13	0.76	18.23	3	seek	squad-2	8	bot-261			-	0	16	101	0	7	35	medic
21827440	bot-1561	bravo	S00m-4420	tick	80.11	-6.19	263	2.40	1.81	24.78	4	seek	squad-212	2	bot-1560			-	0	20	101	0	7	35	medic
21827440	bot-1562	bravo	S00r-4410	tick	82.14	-9.49	264	2.28	1.74	25.28	5	seek	squad-212	3	bot-1560			-	0	1	30	0	7	35	sniper
21827565	bot-1540	alpha	A00r-4310	state	16.86	-48.53	85	1.64	0.53	2.65	1	squad	squad-194	4	bot-1530			-	0	1	25	0	6	35	sniper
21827565	bot-1542	alpha	S00r-4310	state	24.69	-48.60	114	2.56	0.91	1.40	1	squad	squad-194	1	bot-1530			-	0	1	3	0	27	120	technical
21827565	bot-1544	bravo	S00r-R420	tick	40.94	-1.21	153	2.21	1.78	23.52	4	seek	squad-205	0	bot-1544			-	0	0	1	0	30	120	technical
21827565	bot-1547	alpha	S00r-4420	state	21.89	-48.52	117	2.48	1.41	1.88	1	squad	squad-194	2	bot-1530			-	0	30	120	0	20	101	rifleman
21827565	bot-1548	alpha	S00m-4420	state	14.49	-48.49	85	2.13	1.05	2.79	1	squad	squad-194	5	bot-1530			-	0	20	101	0	7	35	medic
21827565	bot-1552	alpha	S00r-4410	state	19.00	-48.52	76	2.99	1.29	2.46	1	squad	squad-194	3	bot-1530			-	0	1	4	0	30	120	technical
21827565	bot-1559	alpha	S00r-4410	state	12.07	-48.37	134	2.30	1.27	2.57	1	squad	squad-194	6	bot-1530			-	0	1	30	0	20	101	sniper
21827740	bot-1404	bravo	S00r-0420	tick	76.17	-5.65	88	2.45	1.84	12.84	3	seek	squad-2	4	bot-261			-	0	0	0	0	0	23	sniper
21827740	bot-1530	alpha	S00m-23C0	state	29.17	-48.39	64	2.41	1.46		10	patrol	squad-194	0	bot-1530			-	0	7	69	0	7	35	medic
21827740	bot-1544	bravo	S00r-4420	ammo	40.99	-1.30	153	2.22	0.11	23.43	4	seek	squad-205	0	bot-1544			-	0	1	0	0	30	120	technical
21827804	bot-52	alpha	P00r-4320	tick	23.72	47.09	267	2.40	1.68		17	patrol	squad-1	0	bot-52			-	0	1	0	0	30	120	technical
21827804	bot-129	alpha	P00r-4420	tick	45.88	48.04	238	2.21	1.60	22.06	4	squad	squad-1	4	bot-52			-	0	1	30	0	20	101	sniper
21827804	bot-425	alpha	P00r-4320	tick	50.21	47.29	261	2.38	1.53	25.90	4	squad	squad-1	6	bot-52			-	0	1	27	0	20	101	sniper
21827804	bot-596	alpha	P00r-4320	tick	29.13	46.88	244	2.42	1.69	2.42	1	squad	squad-1	1	bot-52			-	0	28	120	0	7	35	rifleman
21827804	bot-760	alpha	P00r-2320	tick	32.07	46.82	279	2.61	1.73	3.32	1	squad	squad-1	2	bot-52			-	0	12	120	0	7	35	rifleman
21827804	bot-860	alpha	P00m-24E0	tick	46.22	46.59	254	2.26	1.65	22.15	3	squad	squad-1	7	bot-52			-	0	8	81	0	7	28	medic
21827804	bot-1023	alpha	P00r-4420	tick	40.42	46.80	295	2.25	1.62	9.28	2	squad	squad-1	3	bot-52			-	0	1	29	0	20	101	sniper
21827804	bot-1308	alpha	P00r-4420	tick	49.91	45.78	259	2.41	1.56	25.51	4	squad	squad-1	5	bot-52			-	0	1	29	0	7	35	sniper
21827847	bot-1540	alpha	A00r-431G	latches	16.86	-48.53	54	0.00	0.01		0		squad-194	4	bot-1530	bot-1566	56.78	w	0	1	25	0	6	35	sniper
21827847	bot-1546	bravo	S00m-3310	tick	41.77	-4.51	117	2.02	1.45	22.17	4	seek	squad-205	2	bot-1544			-	0	11	86	0	7	35	medic
21827847	bot-1560	bravo	S00r-4410	tick	84.15	-10.95	264	2.31	1.58	22.76	5	seek	squad-212	0	bot-1560			-	0	25	120	0	7	35	rifleman
21827902	bot-1552	alpha	A00r-4410	state	19.36	-48.21	34	2.47	0.48	55.34	8	seek	squad-194	3	bot-1530			-	0	1	4	0	30	120	technical
21828034	bot-261	bravo	S00r-4420	tick	63.59	-12.15	277	2.28	1.69	4.12	2	seek	squad-2	0	bot-261			-	0	1	1	0	20	101	sniper
21828034	bot-312	bravo	S00r-4320	tick	67.56	-9.56	266	2.45	1.74	9.08	2	seek	squad-2	5	bot-261			-	0	1	20	0	6	35	sniper
21828034	bot-426	bravo	S00r-4320	tick	66.64	-11.04	259	2.35	1.76	8.29	2	seek	squad-2	6	bot-261			-	0	1	2	0	0	22	sniper
21828034	bot-604	bravo	S00r-4420	tick	64.88	-11.08	272	2.28	1.73	11.39	2	seek	squad-2	1	bot-261			-	0	1	4	0	30	120	technical
21828034	bot-704	bravo	S00r-4420	tick	66.08	-8.61	256	2.34	1.69	8.33	2	seek	squad-2	7	bot-261			-	0	1	28	0	7	35	sniper
21828034	bot-776	bravo	S00r-4420	tick	62.67	-10.73	271	2.12	1.52	6.17	2	seek	squad-2	2	bot-261			-	0	1	4	0	30	120	technical
21828034	bot-787	bravo	S00r-3320	tick	61.48	-7.01	250	2.37	1.65	3.18	2	seek	squad-2	3	bot-261			-	0	18	80	0	20	101	rifleman
21828034	bot-1564	bravo	S00r-R410	tick	83.44	-10.39	265	1.93	1.47	25.54	5	seek	squad-212	1	bot-1560			-	0	0	4	0	30	120	technical
21828034	bot-1566	bravo	S00r-4410	tick	50.52	-2.83	124	2.40	1.72	12.07	2	seek	squad-205	1	bot-1544			-	0	26	120	0	7	35	rifleman
21828076	bot-1540	alpha	S00r-4310	state+latches	16.86	-48.53	54	0.00	0.00		0		squad-194	4	bot-1530	bot-1566	56.76	w	0	1	25	0	6	35	sniper
