t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id
130256	bot-118	alpha	E00r-3229	ammo+latches	-13.27	7.84	57	1.52	0.08	6.42	1	flee	squad-26	4	bot-103
130273	bot-114	bravo	S10r-4320	tier	11.36	23.79	53	0.00	0.28	0.32	0	grenade	squad-34	1	bot-106
130290	bot-107	alpha	P00m-44A0	tick	-22.57	-11.36	246	0.00	0.07		0		squad-26	6	bot-103
130290	bot-113	alpha	S00r-4410	tick	-24.74	-13.41	165	0.22	0.04	8.99	2	seek	squad-26	3	bot-103
130373	bot-109	alpha	G21r-4322	state	-3.53	6.01	241	4.68	0.39	0.42	1	cover	squad-26	1	bot-103
130373	bot-120	bravo	S21r-4410	tier+score	12.79	15.14	98	0.00	0.00	0.27	0	grenade	squad-34	4	bot-106
130389	bot-106	bravo	H33r-2310	tier+score	19.38	13.72	206	0.00	0.00	3.77	1	grenade	squad-34	0	bot-106
130389	bot-108	bravo	S33m-43B0	tier+score	18.76	12.67	161	4.11	2.18	38.20	8	seek	squad-34	2	bot-106
130389	bot-114	bravo	E33r-4020	state+tier+score+health	11.36	23.79	53	0.00	0.00		0		squad-34	1	bot-106
130389	bot-116	bravo	M33m-3320	tier+score	19.80	14.65	119	4.28	1.88	0.47	1	medic	squad-34	3	bot-106
130389	bot-120	bravo	E33r-4210	state+tier+score+health	12.79	15.14	98	0.00	0.00		0		squad-34	4	bot-106
130406	bot-114	bravo	E33r-4029	latches	11.26	23.63	53	5.78	0.19	5.54	3	flee	squad-34	1	bot-106
130406	bot-120	bravo	E33r-4219	latches	12.81	15.33	98	5.83	0.20	6.69	2	flee	squad-34	4	bot-106
130423	bot-111	alpha	P00r-4410	tick	-21.14	-9.91	24	2.46	2.38	0.83	1	packseek	squad-26	2	bot-103
130506	bot-111	alpha	P00r-4420	packs	-21.00	-9.81	38	0.38	0.17	3.03	1	squad	squad-26	2	bot-103
130556	bot-118	alpha	E00r-322P	latches	-14.19	7.16	58	5.74	1.15	5.28	1	flee	squad-26	4	bot-103
130673	bot-119	alpha	F21r-4410	state	-9.07	18.57	78	0.00	0.59		0		squad-37	0	bot-119
130706	bot-105	alpha	P00r-4320	ammo	-23.50	-9.91	28	0.00	0.01		0		squad-26	5	bot-103
130756	bot-81	alpha	D00r--000	tick	-3.64	0.76	215	0.00	0.00	4.63	0		squad-26	-1	bot-103
130773	bot-106	bravo	S33r-2314	state+latches	19.38	13.72	234	0.00	0.00	3.77	1	grenade	squad-34	0	bot-106
130806	bot-118	alpha	E00r-3229	latches	-15.35	6.31	58	5.80	1.44	3.83	1	flee	squad-26	4	bot-103
130839	bot-106	bravo	S33r-2310	latches	19.36	13.72	242	0.89	0.02	36.53	8	seek	squad-34	0	bot-106
130858	bot-118	alpha	E00r-3220	latches	-15.55	6.18	49	4.09	0.24	4.01	1	grenade	squad-26	4	bot-103
130858	bot-119	alpha	A21r-4410	state	-9.02	18.58	76	2.49	0.04	4.77	1	grenade	squad-37	0	bot-119
130891	bot-118	alpha	E00r-3229	latches	-15.74	6.13	49	5.83	0.19	4.83	1	flee	squad-26	4	bot-103
130927	bot-103	alpha	C00r-3322	state	-21.05	-11.72	187	0.22	0.33		0		squad-26	0	bot-103
130943	bot-103	alpha	G00r-3322	state	-21.06	-11.71	187	0.42	0.01		0		squad-26	0	bot-103
130958	bot-114	bravo	E33r-4020	latches	9.79	21.06	60	3.06	2.96	2.02	1	grenade	squad-34	1	bot-106
131006	bot-92	bravo	S00m-4320	tick	-5.12	-13.65	269	0.19	0.24	13.83	10	seek	squad-27	2	bot-88
131039	bot-88	bravo	C00r-4312	tick	-20.04	-20.21	359	0.00	0.00		0		squad-27	0	bot-88
131073	bot-120	bravo	E33r-4210	latches	13.80	18.06	98	4.11	2.90	3.78	1	grenade	squad-34	4	bot-106
131089	bot-119	alpha	A00r-4410	tier+score	-8.33	18.97	58	3.87	0.80	3.97	1	grenade	squad-37	0	bot-119
131139	bot-88	bravo	A00r-4310	state+latches	-20.04	-20.21	359	0.00	0.00		0		squad-27	0	bot-88
131206	bot-94	bravo	S00r-4310	tick	-21.09	-17.49	277	0.11	0.00	0.36	1	seek	squad-27	1	bot-88
131256	bot-105	alpha	P00r-3320	ammo	-23.50	-9.92	28	0.00	0.01		0		squad-26	5	bot-103
131290	bot-107	alpha	P00m-44A0	tick	-22.57	-11.34	246	0.01	0.01		0		squad-26	6	bot-103
131290	bot-113	alpha	S00r-4410	tick	-24.72	-13.43	162	0.28	0.03	8.96	2	seek	squad-26	3	bot-103
131373	bot-109	alpha	G21r-4322	tick	-3.95	6.05	135	0.00	0.42		0		squad-26	1	bot-103
131390	bot-108	bravo	S33m-43B0	tick	17.77	13.92	201	4.30	1.59	4.70	1	grenade	squad-34	2	bot-106
131390	bot-116	bravo	M33m-3320	tick	18.29	15.56	42	4.21	1.76	4.79	1	grenade	squad-34	3	bot-106
131424	bot-119	alpha	F00r-4410	state	-8.00	19.15	80	0.09	0.38		0		squad-37	0	bot-119
131424	bot-119	alpha	P00r-4410	state	-8.00	19.15	81	0.00	0.00		0		squad-37	0	bot-119
131424	bot-114	bravo	D00r--000	state+tier+score+ammo+packs	11.15	22.12	39	0.00	1.72	1.98	1	grenade	squad-34	1	bot-106
131424	bot-120	bravo	E45rm4210	tier+score+element	15.24	17.87	98	4.33	1.45	2.33	1	grenade	squad-34	4	bot-106
131440	bot-91	alpha	D00m--000	tick	-10.84	3.80	224	0.00	0.00	4.37	0		squad-26	-1	bot-103
131440	bot-106	bravo	S45rm2310	tier+score+element	19.52	13.55	206	3.15	0.24	4.97	1	grenade	squad-34	0	bot-106
131440	bot-108	bravo	S45mm43B0	tier+score+element	17.92	13.76	189	4.27	0.22	4.49	1	grenade	squad-34	1	bot-106
131440	bot-116	bravo	M45mm3320	tier+score+element	18.44	15.40	55	4.18	0.21	4.58	1	grenade	squad-34	2	bot-106
131440	bot-118	alpha	E00r-3220	latches	-18.70	5.51	49	5.30	3.02	6.93	1	flee	squad-26	4	bot-103
131440	bot-119	alpha	S00r-4410	state	-8.00	19.15	81	0.03	0.00		0		squad-37	0	bot-119
131457	bot-118	alpha	E00r-3229	latches	-18.64	5.57	49	5.40	0.09	6.84	1	flee	squad-26	4	bot-103
131490	bot-119	alpha	A00r-4410	state	-7.81	18.98	77	5.11	0.25	19.40	5	seek	squad-37	0	bot-119
131507	bot-111	alpha	P00r-4420	tick	-20.47	-9.99	123	0.31	0.56	2.50	1	squad	squad-26	2	bot-103
131674	bot-119	alpha	A00r-441G	latches	-7.79	18.97	94	0.00	0.02		0		squad-37	0	bot-119
131741	bot-109	alpha	G00r-4322	tier+score	-3.95	6.05	152	0.00	0.00		0		squad-26	1	bot-103
131758	bot-81	alpha	D00r--000	tick	-3.64	0.76	215	0.00	0.00	4.63	0		squad-26	-1	bot-103
131808	bot-105	alpha	P00r-4320	ammo	-23.49	-9.92	28	0.03	0.01		0		squad-26	5	bot-103
131908	bot-119	alpha	S00r-4410	state+latches	-7.79	18.97	94	0.00	0.00		0		squad-37	0	bot-119
131958	bot-103	alpha	G00r-3322	tick	-20.96	-11.44	188	0.32	0.30		0		squad-26	0	bot-103
132009	bot-92	bravo	S00m-4320	tick	-5.04	-13.62	204	0.02	0.09	13.91	10	seek	squad-27	2	bot-88
132042	bot-109	alpha	C00r-4322	state	-2.85	5.97	177	0.00	1.11		0		squad-26	1	bot-103
132109	bot-88	bravo	A00r-431G	latches	-20.04	-20.21	7	0.00	0.00		0		squad-27	0	bot-88
132143	bot-94	bravo	P00r-4310	state	-21.09	-17.49	277	0.11	0.00	0.36	1	seek	squad-27	1	bot-88
132293	bot-107	alpha	P00m-44A0	tick	-22.57	-11.34	246	0.00	0.00		0		squad-26	6	bot-103
132293	bot-113	alpha	S00r-4410	tick	-24.72	-13.43	165	0.22	0.01	8.96	2	seek	squad-26	3	bot-103
132343	bot-88	bravo	S00r-4310	state+latches	-20.04	-20.21	7	0.00	0.00		0		squad-27	0	bot-88
132343	bot-88	bravo	P00r-4310	state	-20.04	-20.21	7	0.00	0.00		0		squad-27	0	bot-88
132343	bot-109	alpha	G00r-4322	state	-3.53	6.02	243	4.68	0.68	0.43	1	cover	squad-26	1	bot-103
132360	bot-105	alpha	P00r-3320	ammo	-23.49	-9.93	28	0.00	0.00		0		squad-26	5	bot-103
132377	bot-105	alpha	S00r-3320	state	-23.49	-9.93	28	0.00	0.00		0		squad-26	5	bot-103
132410	bot-111	alpha	S00r-4420	state	-19.96	-10.23	154	0.96	0.57	1.95	1	squad	squad-26	2	bot-103
132427	bot-120	bravo	E45rm4210	tick	18.28	14.96	136	4.18	4.21	4.72	1	grenade	squad-34	3	bot-106
132444	bot-103	alpha	C00r-3322	state	-21.06	-11.72	150	0.24	0.30		0		squad-26	0	bot-103
132444	bot-106	bravo	S45rm2310	tick	21.58	11.64	143	2.48	2.80	4.78	1	grenade	squad-34	0	bot-106
132444	bot-108	bravo	S45mm43B0	tick	20.29	11.36	157	2.94	3.38	5.35	1	grenade	squad-34	1	bot-106
132444	bot-116	bravo	M45mm3320	tick	21.46	12.60	128	4.23	4.12	4.81	1	grenade	squad-34	2	bot-106
132460	bot-103	alpha	G00r-3322	state	-21.06	-11.71	150	0.39	0.01		0		squad-26	0	bot-103
132460	bot-118	alpha	E00r-3229	tick	-15.18	9.24	49	5.08	5.04	1.80	1	flee	squad-26	4	bot-103
132594	bot-119	alpha	S21r-4410	tier+score	-6.69	17.96	91	2.35	1.50	22.74	6	seek	squad-37	0	bot-119
132761	bot-81	alpha	D00r--000	tick	-3.64	0.76	215	0.00	0.00	4.63	0		squad-26	-1	bot-103
132795	bot-118	alpha	E00r-3220	latches	-14.17	10.32	49	0.03	1.48		0		squad-26	4	bot-103
132912	bot-105	alpha	S00r-4320	ammo	-23.74	-11.05	171	1.67	1.15	9.48	3	seek	squad-26	5	bot-103
133012	bot-92	bravo	S00m-4320	tick	-5.02	-13.61	236	0.02	0.02	13.93	10	seek	squad-27	2	bot-88
133146	bot-94	bravo	P00r-4310	tick	-21.07	-17.50	279	0.00	0.02		0		squad-27	1	bot-88
133230	bot-109	alpha	S00r-4320	state+latches	-3.95	6.05	145	0.00	0.43		0		squad-26	1	bot-103
133230	bot-119	alpha	S00r-4410	tier+score	-5.60	16.96	132	2.41	1.47	21.66	6	seek	squad-37	0	bot-119
133297	bot-107	alpha	P00m-44A0	tick	-22.58	-11.33	246	0.00	0.01		0		squad-26	6	bot-103
133297	bot-113	alpha	S00r-4410	tick	-24.73	-13.42	162	0.21	0.01	8.97	2	seek	squad-26	3	bot-103
133297	bot-118	alpha	H00r-3220	state	-14.17	10.32	49	0.00	0.00		0		squad-26	4	bot-103
133347	bot-88	bravo	P00r-4310	tick	-20.04	-20.21	7	0.00	0.00		0		squad-27	0	bot-88
133380	bot-106	bravo	S00r-2310	tier+score+element	21.21	11.28	159	3.40	0.51	4.69	1	grenade	squad-34	0	bot-106
133380	bot-108	bravo	S00m-43B0	tier+score+element	20.09	10.36	160	4.24	1.02	39.64	8	seek	squad-34	1	bot-106
133380	bot-116	bravo	M00m-3320	tier+score+element	22.47	12.15	208	5.75	1.11	4.39	1	grenade	squad-34	2	bot-106
133380	bot-120	bravo	E00r-4210	tier+score+element	20.99	12.22	137	3.88	3.85	4.40	1	grenade	squad-34	3	bot-106
133414	bot-111	alpha	S00r-4420	tick	-20.51	-10.51	184	0.69	0.62	12.48	3	seek	squad-26	2	bot-103
133464	bot-103	alpha	G00r-3322	tick	-20.96	-11.44	169	0.33	0.30		0		squad-26	0	bot-103
133464	bot-105	alpha	S00r-3320	ammo	-23.95	-11.79	170	1.09	0.77	8.78	3	seek	squad-26	5	bot-103
133681	bot-120	bravo	E00r-4219	latches	21.89	11.78	135	5.84	1.00	2.17	1	flee	squad-34	3	bot-106
133715	bot-103	alpha	C00r-3322	state	-21.06	-11.72	186	0.24	0.30		0		squad-26	0	bot-103
133731	bot-103	alpha	G00r-3322	state	-21.06	-11.71	186	0.39	0.01		0		squad-26	0	bot-103
133765	bot-81	alpha	D00r--000	tick	-3.64	0.76	215	0.00	0.00	4.63	0		squad-26	-1	bot-103
134016	bot-92	bravo	S00m-4320	tick	-5.04	-13.56	204	0.05	0.05	13.92	10	seek	squad-27	2	bot-88
134016	bot-105	alpha	S00r-4320	ammo	-23.87	-12.29	170	0.96	0.50	8.28	3	seek	squad-26	5	bot-103
134034	bot-118	alpha	H00r-3320	health	-14.17	10.32	104	0.00	0.01		0		squad-26	4	bot-103
134083	bot-120	bravo	E00r-4210	latches	23.72	11.49	135	0.00	1.86		0		squad-34	3	bot-106
134150	bot-94	bravo	P00r-4310	tick	-21.06	-17.50	279	0.00	0.01		0		squad-27	1	bot-88
134233	bot-109	alpha	S00r-4320	tick	-3.95	6.06	192	0.00	0.01		0		squad-26	1	bot-103
134233	bot-119	alpha	S00r-4410	tick	-3.73	15.23	83	2.57	2.55	19.92	6	seek	squad-37	0	bot-119
134300	bot-107	alpha	P00m-44A0	tick	-22.58	-11.33	246	0.00	0.00		0		squad-26	6	bot-103
134300	bot-113	alpha	S00r-4410	tick	-24.72	-13.43	165	0.40	0.01	8.95	2	seek	squad-26	3	bot-103
134350	bot-88	bravo	P00r-4310	tick	-20.04	-20.21	7	0.00	0.00		0		squad-27	0	bot-88
134384	bot-106	bravo	S00r-2310	tick	21.29	11.47	140	4.92	0.20	37.85	8	seek	squad-34	0	bot-106
134384	bot-108	bravo	S00m-43B0	tick	20.24	10.37	146	4.12	0.16	5.39	1	grenade	squad-34	1	bot-106
134384	bot-116	bravo	M00m-3320	tick	23.34	12.38	165	6.03	0.90	0.97	1	medic	squad-34	2	bot-106
134417	bot-111	alpha	S00r-4420	tick	-21.70	-11.03	183	0.92	1.30	11.92	3	seek	squad-26	2	bot-103
134568	bot-105	alpha	S00r-3320	ammo	-23.75	-12.51	150	0.06	0.25	8.05	3	seek	squad-26	5	bot-103
134585	bot-120	bravo	H00r-4210	state	23.72	11.50	135	0.00	0.00		0		squad-34	3	bot-106
134601	bot-116	bravo	T00m-3320	state	23.37	12.12	184	0.00	0.27		0		squad-34	2	bot-106
134601	bot-120	bravo	H00r-4310	health	23.72	11.50	142	0.00	0.00		0		squad-34	3	bot-106
134718	bot-118	alpha	S00r-3320	state	-14.18	10.32	78	0.00	0.01		0		squad-26	4	bot-103
134735	bot-103	alpha	G00r-3322	tick	-20.96	-11.44	189	0.23	0.30		0		squad-26	0	bot-103
134769	bot-81	alpha	D00r--000	tick	-3.64	0.76	215	0.00	0.00	4.63	0		squad-26	-1	bot-103
134769	bot-113	alpha	P00r-4410	state	-24.72	-13.43	165	0.22	0.00	8.96	2	seek	squad-26	3	bot-103
134919	bot-120	bravo	S00r-4314	state+latches	23.72	11.50	204	0.00	0.00		0		squad-34	3	bot-106
135019	bot-92	bravo	S00m-4320	tick	-5.07	-13.52	241	0.05	0.05	13.89	10	seek	squad-27	2	bot-88
135086	bot-108	bravo	S32m-43B0	tier+score	18.46	12.68	308	1.78	2.91	36.21	8	seek	squad-34	1	bot-106
135086	bot-116	bravo	T32m-3320	tier+score	23.37	12.23	272	0.01	0.11		0		squad-34	2	bot-106
135086	bot-120	bravo	S32r-4314	tier+score	23.72	11.50	242	0.00	0.00		0		squad-34	3	bot-106
135103	bot-106	bravo	S32r-2310	tier+score	19.60	13.65	15	2.40	2.76	38.46	8	seek	squad-34	0	bot-106
135120	bot-105	alpha	S00r-4320	ammo	-23.74	-12.53	150	0.05	0.03	8.02	3	seek	squad-26	5	bot-103
135153	bot-94	bravo	P00r-4310	tick	-21.04	-17.51	279	0.00	0.02		0		squad-27	1	bot-88
135237	bot-103	alpha	C00r-3322	state	-21.06	-11.72	151	0.24	0.30		0		squad-26	0	bot-103
135237	bot-109	alpha	S00r-4320	tick	-4.00	5.86	200	2.09	0.20	15.78	2	seek	squad-26	1	bot-103
135237	bot-119	alpha	S00r-4410	tick	-1.59	15.51	46	2.73	2.16	17.76	4	seek	squad-37	0	bot-119
135254	bot-103	alpha	G00r-3322	state	-21.06	-11.71	151	0.39	0.01		0		squad-26	0	bot-103
135270	bot-120	bravo	S32r-4414	health	23.72	11.50	280	0.00	0.00		0		squad-34	3	bot-106
135287	bot-103	alpha	S00r-3320	state+latches	-20.96	-11.46	148	0.00	0.27		0		squad-26	0	bot-103
135304	bot-107	alpha	P00m-44A0	tick	-22.64	-11.30	246	0.05	0.07		0		squad-26	6	bot-103
135354	bot-88	bravo	P00r-4310	tick	-20.04	-20.21	7	0.00	0.00		0		squad-27	0	bot-88
135421	bot-111	alpha	S00r-4420	tick	-22.08	-11.24	177	0.20	0.43	11.73	3	seek	squad-26	2	bot-103
135673	bot-105	alpha	S00r-3320	ammo	-23.72	-12.56	171	0.07	0.03	7.99	3	seek	squad-26	5	bot-103
135723	bot-118	alpha	S00r-3320	tick	-15.75	11.86	67	2.40	2.20	29.70	8	seek	squad-26	4	bot-103
135772	bot-81	alpha	D00r--000	tick	-3.64	0.76	215	0.00	0.00	4.63	0		squad-26	-1	bot-103
135772	bot-113	alpha	P00r-4410	tick	-24.75	-13.12	186	0.21	0.32		0		squad-26	3	bot-103
135789	bot-116	bravo	T32m-3310	packs	23.37	12.23	317	0.00	0.00		0		squad-34	2	bot-106
135873	bot-120	bravo	S00r-4414	tier+score	23.72	11.50	288	0.00	0.00		0		squad-34	3	bot-106
135923	bot-92	bravo	A00m-4320	state	-5.11	-13.49	234	0.04	0.04	13.85	10	seek	squad-27	2	bot-88
135956	bot-116	bravo	S32m-3310	state	23.37	12.23	329	0.00	0.00		0		squad-34	2	bot-106
135956	bot-116	bravo	P32m-3310	state	23.37	12.23	329	0.00	0.00		0		squad-34	2	bot-106
135973	bot-92	bravo	A00m-432G	latches	-5.13	-13.48	244	0.61	0.03		0		squad-27	2	bot-88
136023	bot-88	bravo	C00r-4310	state	-20.04	-20.21	7	0.00	0.00		0		squad-27	0	bot-88
136023	bot-103	alpha	C00r-3320	state	-20.98	-11.86	182	0.92	0.40	11.60	3	seek	squad-26	0	bot-103
136023	bot-107	alpha	S00m-44A0	state	-22.74	-11.27	246	0.09	0.10		0		squad-26	6	bot-103
136040	bot-88	bravo	C00r-4312	latches	-20.04	-20.21	359	0.00	0.00		0		squad-27	0	bot-88
136040	bot-103	alpha	G00r-3322	state+latches	-20.94	-11.78	178	5.08	0.09	0.33	1	cover	squad-26	0	bot-103
136057	bot-88	bravo	C00r-431I	latches	-20.04	-20.21	359	0.00	0.00		0		squad-27	0	bot-88
136057	bot-103	alpha	G00r-332I	latches	-20.95	-11.52	171	0.00	0.27		0		squad-26	0	bot-103
136090	bot-108	bravo	S32m-43B0	tick	17.03	14.17	260	1.70	2.07	35.02	8	seek	squad-34	1	bot-106
136107	bot-106	bravo	S32r-2310	tick	18.27	15.01	259	2.11	1.90	37.38	8	seek	squad-34	0	bot-106
136157	bot-94	bravo	P00r-4310	tick	-21.04	-17.51	279	0.00	0.01		0		squad-27	1	bot-88
136207	bot-92	bravo	S00m-4320	state+latches	-5.18	-13.44	244	0.05	0.07		0		squad-27	2	bot-88
136207	bot-121	bravo	P00r-0410	initial	-15.95	6.05	0	0.00			0			-1	
136224	bot-105	alpha	S00r-4320	ammo	-23.68	-12.57	171	0.07	0.04	7.98	3	seek	squad-26	5	bot-103
136224	bot-121	bravo	P00r-4410	ammo	-15.95	6.05	0	0.00	0.00		0		squad-38	0	bot-121
136240	bot-109	alpha	S00r-4320	tick	-4.54	3.78	201	2.14	2.15	13.64	2	seek	squad-26	1	bot-103
136240	bot-119	alpha	S00r-4410	tick	0.04	17.21	89	2.47	2.35	16.02	4	seek	squad-37	0	bot-119
136274	bot-121	bravo	A00r-4410	state	-15.96	6.17	347	2.38	0.12		8	patrol	squad-38	0	bot-121
136290	bot-88	bravo	C00r-4312	latches	-20.04	-20.21	359	0.00	0.00		0		squad-27	0	bot-88
136290	bot-103	alpha	G00r-3322	latches	-20.96	-11.40	123	2.53	0.11		0		squad-26	0	bot-103
136391	bot-121	bravo	A00r-441G	latches	-15.96	6.17	358	0.00	0.00		0		squad-38	0	bot-121
136408	bot-121	bravo	A00r-4410	latches	-15.96	6.17	1	0.00	0.00		0		squad-38	0	bot-121
136424	bot-111	alpha	S00r-4420	tick	-22.21	-11.26	172	0.05	0.14	11.72	3	seek	squad-26	2	bot-103
136441	bot-120	bravo	S00r-4410	latches	23.70	11.51	230	1.40	0.02	40.96	9	seek	squad-34	3	bot-106
136508	bot-121	bravo	A00r-441G	latches	-15.96	6.17	18	0.00	0.00		0		squad-38	0	bot-121
136725	bot-116	bravo	C32m-3310	state	22.19	13.08	332	1.90	1.46	5.16	2	squad	squad-34	2	bot-106
136725	bot-118	alpha	S00r-3320	tick	-15.32	13.96	77	3.09	2.14	28.53	6	seek	squad-26	4	bot-103
136742	bot-116	bravo	C32m-3312	latches	22.09	13.16	323	3.74	0.12	5.04	2	squad	squad-34	2	bot-106
136742	bot-121	bravo	S00r-4410	state+latches	-15.96	6.17	18	0.00	0.00		0		squad-38	0	bot-121
136776	bot-81	alpha	D00r--000	tick	-3.64	0.76	215	0.00	0.00	4.63	0		squad-26	-1	bot-103
136776	bot-105	alpha	S00r-3320	ammo	-23.75	-12.63	164	0.23	0.09	7.93	3	seek	squad-26	5	bot-103
136776	bot-113	alpha	P00r-4410	tick	-24.75	-13.09	160	0.09	0.03	2.24	2	squad	squad-26	3	bot-103
136876	bot-121	bravo	A00r-4410	state	-15.97	6.34	46	1.31	0.18	19.96	5	seek	squad-38	0	bot-121
136926	bot-116	bravo	P32m-3310	state+latches	21.44	13.14	281	4.71	0.65	9.34	5	cover	squad-34	2	bot-106
137026	bot-107	alpha	S00m-44A0	tick	-23.17	-11.67	164	0.48	0.59	4.45	2	seek	squad-26	6	bot-103
137060	bot-103	alpha	C00r-3322	state	-21.06	-11.72	177	0.24	0.33		0		squad-26	0	bot-103
137077	bot-103	alpha	G00r-3322	state	-21.06	-11.72	177	0.39	0.01		0		squad-26	0	bot-103
137095	bot-108	bravo	S32m-43B0	tick	15.93	15.57	321	2.11	1.78	34.22	8	seek	squad-34	1	bot-106
137114	bot-106	bravo	S32r-2310	tick	17.04	16.57	316	2.15	1.99	36.50	8	seek	squad-34	0	bot-106
137146	bot-94	bravo	S00r-4310	state	-21.02	-17.51	279	0.12	0.01		0		squad-27	1	bot-88
137161	bot-108	bravo	P32m-43B0	state	15.86	15.66	321	2.13	0.11	34.17	8	seek	squad-34	1	bot-106
137178	bot-108	bravo	C32m-43B0	state	15.84	15.68	321	2.13	0.03	8.89	0		squad-34	1	bot-106
137200	bot-108	bravo	P32m-43B0	state	15.82	15.61	317	4.66	0.08	7.12	4	cover	squad-34	1	bot-106
137211	bot-92	bravo	S00m-4320	tick	-5.13	-13.67	269	0.44	0.24	13.82	10	seek	squad-27	2	bot-88
137244	bot-109	alpha	S00r-4320	tick	-5.06	1.71	202	2.26	2.13	11.53	2	seek	squad-26	1	bot-103
137244	bot-119	alpha	S00r-4410	tick	2.21	17.88	89	2.45	2.28	13.84	3	seek	squad-37	0	bot-119
137294	bot-88	bravo	C00r-4312	tick	-20.04	-20.21	359	0.00	0.00		0		squad-27	0	bot-88
137328	bot-105	alpha	S00r-4320	ammo	-23.76	-12.82	170	0.22	0.19	7.74	3	seek	squad-26	5	bot-103
137428	bot-111	alpha	S00r-4420	tick	-22.34	-11.27	176	0.15	0.13	11.72	3	seek	squad-26	2	bot-103
137445	bot-120	bravo	S00r-4410	tick	22.02	12.76	261	1.73	2.10	39.46	9	seek	squad-34	3	bot-106
137528	bot-116	bravo	C32m-3310	state	21.02	13.66	331	2.29	0.68	5.91	2	squad	squad-34	2	bot-106
137545	bot-116	bravo	P32m-3310	state	20.97	13.72	326	4.29	0.07	5.84	2	squad	squad-34	2	bot-106
137729	bot-118	alpha	S00r-3320	tick	-12.67	13.83	68	2.34	2.65	26.09	6	seek	squad-26	4	bot-103
137779	bot-81	alpha	D00r--000	tick	-3.64	0.76	215	0.00	0.00	4.63	0		squad-26	-1	bot-103
137779	bot-113	alpha	P00r-4410	tick	-24.75	-13.19	142	0.00	0.10	2.34	2	squad	squad-26	3	bot-103
137779	bot-119	alpha	C00r-4410	state	3.49	17.92	92	2.51	1.28	12.56	3	seek	squad-37	0	bot-119
137796	bot-106	bravo	A32r-2310	state	15.84	17.32	255	2.00	1.42	35.52	8	seek	squad-34	0	bot-106
137796	bot-119	alpha	C00r-4412	latches	3.35	17.93	93	4.24	0.14	4.70	2	cover	squad-37	0	bot-119
137879	bot-105	alpha	S00r-3320	ammo	-23.84	-12.90	170	0.19	0.11	7.67	3	seek	squad-26	5	bot-103
137879	bot-121	bravo	A00r-4410	tick	-15.97	6.34	120	0.00	0.00		0		squad-38	0	bot-121
137896	bot-120	bravo	S32r-4410	tier+score	21.22	13.20	297	2.41	0.91	38.75	9	seek	squad-34	3	bot-106
137896	bot-121	bravo	C00r-4410	state	-15.97	6.34	120	0.00	0.00		0		squad-38	0	bot-121
137913	bot-121	bravo	C00r-4412	latches	-15.97	6.39	120	1.47	0.05	8.22	1	cover	squad-38	0	bot-121
137980	bot-108	bravo	C32m-43B0	state	15.80	15.57	313	0.00	0.04		0		squad-34	1	bot-106
137996	bot-108	bravo	P32m-43B0	state	15.80	15.57	313	0.00	0.00		0		squad-34	1	bot-106
138030	bot-107	alpha	S00m-44A0	tick	-23.41	-12.05	171	0.53	0.45	4.16	2	seek	squad-26	6	bot-103
138035	bot-109	alpha	D00r--000	state+ammo+health+packs	-5.46	0.06	204	0.00	1.70	9.85	2	seek	squad-26	1	bot-103
138047	bot-82	bravo	D00r--000	tick	-15.71	-1.41	216	0.00	0.00	6.19	0		squad-27	-1	bot-88
138047	bot-121	bravo	P00r-4410	state+latches	-16.00	6.56	122	1.44	0.17		0		squad-38	0	bot-121
138080	bot-103	alpha	G00r-3322	tick	-20.96	-11.44	199	0.32	0.30		0		squad-26	0	bot-103
138080	bot-121	bravo	A00r-4410	state	-16.00	6.56	122	0.02	0.00		0		squad-38	0	bot-121
138147	bot-94	bravo	S00r-4310	tick	-20.24	-15.50	15	1.27	2.16	1.09	1	seek	squad-27	1	bot-88
138214	bot-92	bravo	S00m-4320	tick	-5.03	-13.63	208	0.06	0.11	13.93	10	seek	squad-27	2	bot-88
138281	bot-103	alpha	C00r-3322	state	-21.06	-11.72	184	0.24	0.30		0		squad-26	0	bot-103
138297	bot-88	bravo	C00r-4312	tick	-20.04	-20.21	359	0.00	0.00		0		squad-27	0	bot-88
138297	bot-103	alpha	G00r-3322	state	-21.06	-11.72	184	0.38	0.01		0		squad-26	0	bot-103
138297	bot-106	bravo	C32r-2310	state	15.84	17.32	273	0.00	0.00		0		squad-34	0	bot-106
138297	bot-119	alpha	C00r-441I	latches	1.24	17.95	97	3.43	2.11	2.90	1	cover	squad-37	0	bot-119
138314	bot-106	bravo	C32r-231I	latches	15.84	17.27	269	1.43	0.05	7.74	2	cover	squad-34	0	bot-106
138331	bot-116	bravo	C32m-3310	state	20.00	15.17	303	2.41	1.75	6.97	3	squad	squad-34	2	bot-106
138348	bot-116	bravo	P32m-3310	state	19.93	15.20	299	4.58	0.08	6.89	3	squad	squad-34	2	bot-106
138431	bot-105	alpha	S00r-4320	ammo	-23.94	-12.96	160	0.12	0.12	7.63	3	seek	squad-26	4	bot-103
138431	bot-111	alpha	S00r-4420	tick	-22.45	-11.50	171	0.08	0.26	11.50	3	seek	squad-26	1	bot-103
138465	bot-121	bravo	A00r-0410	ammo	-16.00	6.56	195	0.00	0.00		0		squad-38	0	bot-121
