t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate
157861	bot-40	bravo	C10r-R310	state	-2.95	-28.67	324	2.47	0.00	34.62	11	seek	squad-9	0	bot-40			-
157861	bot-52	bravo	S00r-4310	state+latches	26.06	12.75	292	0.00	0.00		0		squad-2	1	bot-20	bot-35	41.99	w
157861	bot-52	bravo	P00r-4310	state	26.06	12.75	292	0.00	0.00		0		squad-2	1	bot-20	bot-35	41.99	w
157878	bot-35	alpha	S00r-4320	state+latches	-15.53	8.64	140	0.05	0.00		0		squad-1	2	bot-19	bot-52	41.99	w
157878	bot-40	bravo	C10r-R312	latches	-3.10	-28.62	316	4.72	0.16	7.62	7	cover	squad-9	0	bot-40			-
157912	bot-40	bravo	C00r-R312	tier	-3.26	-28.58	307	4.70	0.16	7.69	7	cover	squad-9	0	bot-40			-
157912	bot-44	bravo	S00m-3420	tier	-4.38	-27.81	290	2.47	1.33	9.64	5	seek	squad-9	4	bot-40			-
157928	bot-42	bravo	A00r-4410	state	8.88	-27.61	267	2.44	0.60	19.13	8	seek	squad-9	1	bot-40			-
157928	bot-51	alpha	H36r-3110	health	-29.99	-6.87	97	0.00	0.00		0		squad-1	3	bot-19	bot-46	36.43	y
157945	bot-42	bravo	A00r-441G	latches	8.88	-27.62	271	0.18	0.01		0		squad-9	1	bot-40	bot-30	43.02	w
157945	bot-49	bravo	A00m-2420	state	28.65	-6.37	330	2.01	0.71	1.13	1	packseek	squad-2	2	bot-20			-
157962	bot-49	bravo	A00m-242G	latches	28.65	-6.37	327	0.00	0.00		0		squad-2	2	bot-20	bot-35	46.75	w
157979	bot-26	alpha	H35r-3310	score	-32.50	0.60	127	0.00	0.00		0		squad-1	1	bot-19	bot-42	50.19	r
157979	bot-51	alpha	H35r-3110	score	-29.99	-6.87	93	0.00	0.00		0		squad-1	3	bot-19	bot-46	36.43	y
158012	bot-19	alpha	P00r-3320	tick	0.10	-3.67	42	1.82	0.44		4	patrolLocal	squad-1	0	bot-19			-
158029	bot-20	bravo	S00r-2310	state+latches	24.51	13.85	277	0.00	0.00		0		squad-2	0	bot-20	bot-30	40.72	w
158029	bot-20	bravo	P00r-2310	state	24.51	13.85	277	0.00	0.00		0		squad-2	0	bot-20	bot-30	40.72	w
158029	bot-30	alpha	S00m-4310	state+latches	-15.48	7.43	59	0.12	0.00		0		squad-1	5	bot-19	bot-20	40.72	w
158129	bot-35	alpha	A00r-4320	state	-15.53	8.60	87	2.40	0.04	46.19	24	seek	squad-1	2	bot-19	bot-52	41.76	w
158129	bot-52	bravo	A00r-4310	state	25.78	12.64	264	2.39	0.30	1.34	1	squad	squad-2	1	bot-20			-
158146	bot-35	alpha	A00r-432G	latches	-15.53	8.60	84	0.00	0.00		0		squad-1	2	bot-19	bot-52	41.72	w
158146	bot-52	bravo	A00r-431G	latches	25.78	12.64	264	0.01	0.00		0		squad-2	1	bot-20	bot-35	41.72	w
158162	bot-26	alpha	S35r-3310	state	-32.50	0.60	114	0.00	0.00		0		squad-1	1	bot-19	bot-42	50.17	r
158179	bot-42	bravo	S00r-4410	state+latches	8.88	-27.62	271	0.00	0.01		0		squad-9	1	bot-40	bot-30	42.97	w
158198	bot-49	bravo	S00m-2420	state+latches	28.65	-6.37	327	0.00	0.00		0		squad-2	2	bot-20	bot-35	46.71	w
158217	bot-42	bravo	S00r-0410	ammo	8.80	-27.64	262	1.44	0.07	40.75	9	seek	squad-9	1	bot-40	bot-30	42.95	w
158238	bot-40	bravo	S00r-R310	state+latches	-4.67	-28.48	269	4.62	1.42	8.60	7	cover	squad-9	0	bot-40			-
158238	bot-45	bravo	A00r-4410	tick	5.22	-28.26	301	0.00	0.01		0		squad-9	2	bot-40	bot-51	41.32	y
158264	bot-20	bravo	A00r-2310	state	24.21	13.78	271	2.40	0.32		1	patrolLocal	squad-2	0	bot-20			-
158264	bot-30	alpha	A00m-4310	state	-15.48	7.43	40	0.08	0.00		0		squad-1	5	bot-19	bot-20	40.42	w
158347	bot-20	bravo	A00r-231G	latches	24.21	13.78	261	0.00	0.00		0		squad-2	0	bot-20	bot-30	40.41	w
158347	bot-30	alpha	A00m-431G	latches	-15.48	7.43	56	0.12	0.00		0		squad-1	5	bot-19	bot-20	40.41	w
158380	bot-35	alpha	S00r-4320	state+latches	-15.53	8.60	84	0.06	0.00		0		squad-1	2	bot-19	bot-52	41.71	w
158380	bot-52	bravo	S00r-4310	state+latches	25.78	12.64	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	41.71	w
158380	bot-52	bravo	P00r-4310	state	25.78	12.64	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	41.71	w
158447	bot-3	alpha	D00r--000	tick	-27.85	-14.46	57	0.00	0.00	1.20	0		squad-1	-1	bot-19	bot-31	15.27	y
158464	bot-21	alpha	G00r-4322	tick	0.75	-4.25	223	0.00	0.43		0		squad-1	4	bot-19	bot-44	24.76	w
158581	bot-20	bravo	S00r-2310	state+latches	24.21	13.78	261	0.10	0.00		0		squad-2	0	bot-20	bot-30	40.41	w
158581	bot-20	bravo	P00r-2310	state	24.21	13.78	261	0.10	0.00		0		squad-2	0	bot-20	bot-30	40.41	w
158581	bot-30	alpha	S00m-4310	state+latches	-15.48	7.43	56	0.00	0.00		0		squad-1	5	bot-19	bot-20	40.41	w
158597	bot-26	alpha	S34r-3310	score	-31.92	0.38	128	1.92	0.62	49.42	9	seek	squad-1	1	bot-19	bot-42	49.02	w
158597	bot-51	alpha	H34r-3110	score	-29.99	-6.87	103	0.00	0.00		0		squad-1	3	bot-19	bot-46	36.43	y
158648	bot-42	bravo	A00r-0410	state	7.99	-27.77	314	2.46	0.83	40.38	9	seek	squad-9	1	bot-40	bot-30	42.64	w
158648	bot-46	bravo	A00r-4310	tick	0.27	-27.05	304	0.00	0.01		0		squad-9	3	bot-40	bot-51	36.43	y
158664	bot-35	alpha	A00r-4320	state	-15.52	8.43	63	2.40	0.16	45.89	22	seek	squad-1	2	bot-19	bot-52	41.35	w
158664	bot-40	bravo	C00r-R310	state	-5.64	-28.37	311	2.16	0.98	32.76	10	seek	squad-9	0	bot-40			-
158664	bot-52	bravo	A00r-4310	state	25.38	12.56	285	2.40	0.41	1.29	1	squad	squad-2	1	bot-20			-
158681	bot-21	alpha	S00r-4320	state+latches	0.75	-4.25	207	0.00	0.00		0		squad-1	4	bot-19	bot-44	24.65	w
158681	bot-21	alpha	P00r-4320	state	0.75	-4.25	207	0.00	0.00		0		squad-1	4	bot-19	bot-44	24.65	w
158681	bot-40	bravo	C00r-R312	latches	-5.78	-28.34	303	4.18	0.14	9.38	7	cover	squad-9	0	bot-40			-
158698	bot-35	alpha	A00r-432G	latches	-15.52	8.43	70	0.00	0.00		0		squad-1	2	bot-19	bot-52	41.31	w
158698	bot-42	bravo	A00r-041G	latches	7.99	-27.77	325	0.00	0.00		0		squad-9	1	bot-40	bot-35	43.43	w
158698	bot-52	bravo	A00r-431G	latches	25.38	12.56	278	0.00	0.00		0		squad-2	1	bot-20	bot-35	41.32	w
158748	bot-26	alpha	S33r-3310	score	-31.62	0.26	128	2.36	0.33	49.10	9	seek	squad-1	1	bot-19	bot-42	48.60	w
158748	bot-51	alpha	H33r-3110	score	-29.99	-6.87	115	0.00	0.00		0		squad-1	3	bot-19	bot-46	36.43	y
158765	bot-30	alpha	A00m-4310	state	-15.48	7.43	79	0.12	0.00		0		squad-1	5	bot-19	bot-20	40.20	w
158782	bot-20	bravo	A00r-2310	state	23.97	13.73	254	1.24	0.24		1	patrolLocal	squad-2	0	bot-20			-
158782	bot-42	bravo	A00r-441G	ammo	7.99	-27.77	325	0.00	0.00		0		squad-9	1	bot-40	bot-35	43.42	w
158832	bot-40	bravo	A00r-R310	state+latches	-6.33	-28.19	286	4.31	0.57	9.74	7	cover	squad-9	0	bot-40			-
158899	bot-26	alpha	S32r-3310	score	-31.27	0.13	128	2.52	0.37	48.75	9	seek	squad-1	1	bot-19	bot-42	48.24	w
158899	bot-51	alpha	H32r-3110	score	-29.99	-6.87	122	0.00	0.00		0		squad-1	3	bot-19	bot-46	36.43	y
158915	bot-44	bravo	S00m-3420	tick	-6.63	-26.75	309	2.53	2.49	7.20	5	seek	squad-9	4	bot-40			-
158932	bot-35	alpha	S00r-4320	state+latches	-15.52	8.43	70	0.12	0.00		0		squad-1	2	bot-19	bot-52	41.31	w
158932	bot-42	bravo	S00r-4410	state+latches	7.99	-27.77	325	0.00	0.00		0		squad-9	1	bot-40	bot-35	43.42	w
158932	bot-52	bravo	S00r-4310	state+latches	25.38	12.56	278	0.00	0.00		0		squad-2	1	bot-20	bot-35	41.31	w
158932	bot-52	bravo	P00r-4310	state	25.38	12.56	278	0.00	0.00		0		squad-2	1	bot-20	bot-35	41.31	w
158949	bot-44	bravo	A00m-3420	state	-6.67	-26.74	309	2.57	0.04	7.16	5	seek	squad-9	4	bot-40			-
159016	bot-19	alpha	P00r-3320	tick	-1.44	-2.93	264	2.51	1.71		3	patrolLocal	squad-1	0	bot-19			-
159032	bot-51	alpha	H32r-3210	health	-29.99	-6.87	128	0.00	0.00		0		squad-1	3	bot-19	bot-46	36.43	y
159200	bot-49	bravo	S00m-2420	tick	28.32	-8.55	292	2.31	2.21	47.06	18	seek	squad-2	2	bot-20	bot-35	47.00	w
159216	bot-35	alpha	A00r-4320	state	-15.51	8.27	61	2.40	0.16	45.36	23	seek	squad-1	2	bot-19	bot-52	40.96	w
159216	bot-52	bravo	A00r-4310	state	24.98	12.49	267	2.40	0.41	1.19	1	squad	squad-2	1	bot-20			-
159233	bot-35	alpha	A00r-432G	latches	-15.51	8.27	65	0.00	0.00		0		squad-1	2	bot-19	bot-52	40.92	w
159233	bot-44	bravo	A00m-342G	latches	-6.68	-26.73	346	0.00	0.01		0		squad-9	4	bot-40	bot-30	35.35	w
159233	bot-52	bravo	A00r-431G	latches	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.92	w
159250	bot-30	alpha	F00m-4310	state	-15.48	7.42	81	0.00	0.00		0		squad-1	5	bot-19	bot-20	40.18	y
159250	bot-45	bravo	A00r-4410	tick	5.22	-28.26	301	0.00	0.00		0		squad-9	2	bot-40	bot-51	41.32	y
159266	bot-30	alpha	A00m-4310	state	-15.48	7.42	81	0.12	0.00		0		squad-1	5	bot-19	bot-20	40.18	y
159283	bot-45	bravo	F00r-4410	state	5.22	-28.26	301	0.00	0.00		0		squad-9	2	bot-40	bot-51	41.32	y
159283	bot-45	bravo	F00r-3410	ammo	5.22	-28.26	301	0.00	0.00		0		squad-9	2	bot-40	bot-51	41.32	y
159283	bot-46	bravo	F00r-4310	state	0.27	-27.05	304	0.00	0.00		0		squad-9	3	bot-40	bot-51	36.43	y
159283	bot-51	alpha	H33r-3110	score+health	-29.99	-6.87	149	0.00	0.00		0		squad-1	3	bot-19	bot-46	36.43	y
159300	bot-26	alpha	S33r-3310	score	-30.28	-0.24	128	2.58	1.05	47.74	9	seek	squad-1	1	bot-19	bot-42	46.77	w
159300	bot-45	bravo	A00r-3410	state	5.22	-28.26	301	0.00	0.00		0		squad-9	2	bot-40	bot-51	41.32	y
159300	bot-46	bravo	A00r-4310	state	0.27	-27.05	304	0.00	0.00		0		squad-9	3	bot-40	bot-51	36.43	y
159333	bot-42	bravo	S00r-0410	ammo	7.19	-27.89	327	2.53	0.80	40.85	8	seek	squad-9	1	bot-40	bot-35	42.97	w
159400	bot-26	alpha	S00r-3310	tier+score	-30.04	-0.33	115	2.52	0.26	47.50	9	seek	squad-1	1	bot-19	bot-42	46.35	w
159400	bot-30	alpha	F00m-4310	state	-15.48	7.42	81	0.12	0.00		0		squad-1	5	bot-19	bot-20	40.19	y
159400	bot-45	bravo	F00r-3410	state	5.22	-28.26	301	0.00	0.00		0		squad-9	2	bot-40	bot-51	41.32	y
159400	bot-45	bravo	P00r-3410	state	5.22	-28.26	301	0.00	0.00		0		squad-9	2	bot-40		41.32	y
159400	bot-51	alpha	D00r--000	state+tier+score+ammo+health+packs	-29.99	-6.87	157	0.00	0.00		0		squad-1	3	bot-19	bot-46	36.43	y
159400	bot-46	bravo	S00r-4310	state	0.27	-27.05	304	0.00	0.00		0		squad-9	3	bot-40		36.43	y
159417	bot-23	bravo	D00r--000	tick	-1.56	3.46	104	0.00	0.00		0		squad-2	-1	bot-20	bot-24	13.68	y
159417	bot-26	alpha	S33r-3310	tier+score	-30.00	-0.35	111	2.66	0.04	47.45	9	seek	squad-1	1	bot-19	bot-42	46.29	w
159417	bot-30	alpha	P00m-4310	state	-15.48	7.42	81	1.32	0.00		1	muzzleRecovery	squad-1	4	bot-19	bot-20	40.19	y
159417	bot-45	bravo	S00r-3410	state	5.22	-28.26	301	0.00	0.00		0		squad-9	2	bot-40		41.32	y
159450	bot-3	alpha	D00r--000	tick	-27.85	-14.46	57	0.00	0.00	1.20	0		squad-1	-1	bot-19	bot-31	15.27	y
159467	bot-35	alpha	S00r-4320	state+latches	-15.50	8.27	65	0.09	0.00		0		squad-1	2	bot-19	bot-52	40.92	w
159467	bot-44	bravo	S00m-3420	state+latches	-6.68	-26.72	346	0.07	0.00		0		squad-9	4	bot-40	bot-30	35.27	w
159467	bot-52	bravo	S00r-4310	state+latches	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.92	w
159467	bot-52	bravo	P00r-4310	state	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.92	w
159501	bot-49	bravo	S00m-24A0	packs	28.31	-9.23	263	1.30	0.68	47.32	18	seek	squad-2	2	bot-20	bot-35	47.26	w
159685	bot-21	alpha	P00r-4320	tick	0.75	-4.23	207	0.00	0.02		0		squad-1	3	bot-19			-
159701	bot-30	alpha	A00m-4310	state	-15.38	7.06	140	0.00	0.38		0	muzzleRecovery	squad-1	4	bot-19	bot-40	36.55	y
159752	bot-35	alpha	A00r-4320	state	-15.50	8.27	35	0.00	0.00		0		squad-1	2	bot-19	bot-52	40.91	w
159752	bot-44	bravo	A00m-3420	state	-7.11	-26.55	291	2.55	0.46	34.67	7	seek	squad-9	4	bot-40	bot-30	34.72	w
159752	bot-52	bravo	A00r-4310	state	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20			-
159768	bot-35	alpha	A00r-432G	latches	-15.50	8.27	38	0.00	0.00		0		squad-1	2	bot-19	bot-52	40.91	w
159768	bot-52	bravo	A00r-431G	latches	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.91	w
159785	bot-20	bravo	A00r-2310	tick	23.99	13.73	260	0.00	0.02		0		squad-2	0	bot-20	bot-30	40.16	y
159785	bot-44	bravo	A00m-342G	latches	-7.11	-26.53	297	0.21	0.03		0		squad-9	4	bot-40	bot-35	35.86	w
159835	bot-40	bravo	A00r-R310	tick	-6.33	-28.20	346	0.00	0.01		0		squad-9	0	bot-40	bot-30	36.53	y
159852	bot-40	bravo	A00r-4310	ammo	-6.33	-28.20	346	0.00	0.00		0		squad-9	0	bot-40	bot-30	36.53	y
159886	bot-42	bravo	S00r-4410	ammo	5.90	-28.10	263	2.38	1.32	40.34	8	seek	squad-9	1	bot-40	bot-35	42.48	w
160003	bot-35	alpha	S00r-4320	state+latches	-15.50	8.27	38	0.09	0.00		0		squad-1	2	bot-19	bot-52	40.91	w
160003	bot-52	bravo	S00r-4310	state+latches	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.91	w
160003	bot-52	bravo	P00r-4310	state	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.91	w
160019	bot-19	alpha	P00r-3320	tick	-3.40	-2.79	295	2.01	1.96		3	patrolLocal	squad-1	0	bot-19			-
160019	bot-44	bravo	S00m-3420	state+latches	-7.11	-26.52	297	0.00	0.00		0		squad-9	4	bot-40	bot-35	35.85	w
160287	bot-35	alpha	A00r-4320	state	-15.50	8.27	66	0.00	0.00		0		squad-1	2	bot-19	bot-52	40.91	w
160287	bot-52	bravo	A00r-4310	state	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20			-
160303	bot-35	alpha	A00r-432G	latches	-15.50	8.26	70	0.00	0.00		0		squad-1	2	bot-19	bot-52	40.91	w
160303	bot-52	bravo	A00r-431G	latches	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.91	w
160387	bot-26	alpha	A33r-3310	state	-27.77	-1.17	129	2.66	2.38	45.20	9	seek	squad-1	1	bot-19	bot-42	42.56	w
160404	bot-26	alpha	A33r-331G	latches	-27.76	-1.18	130	0.19	0.01		0		squad-1	1	bot-19	bot-42	42.46	w
160404	bot-46	bravo	S00r-4310	tick	-1.86	-26.83	309	2.46	2.15	36.98	8	seek	squad-9	3	bot-40			-
160421	bot-45	bravo	S00r-3410	tick	3.01	-28.61	335	2.47	2.23	37.80	8	seek	squad-9	2	bot-40			-
160442	bot-42	bravo	S00r-0410	ammo	4.59	-28.33	260	2.41	1.33	39.87	8	seek	squad-9	1	bot-40	bot-35	42.03	w
160461	bot-3	alpha	D00r--000	tick	-27.85	-14.46	57	0.00	0.00	1.20	0		squad-1	-1	bot-19	bot-31	15.27	y
160505	bot-49	bravo	S00m-24A0	tick	28.30	-11.03	264	2.88	1.80	48.04	18	seek	squad-2	2	bot-20	bot-35	47.89	w
160538	bot-35	alpha	S00r-4320	state+latches	-15.49	8.26	70	0.10	0.00		0		squad-1	2	bot-19	bot-52	40.91	w
160538	bot-49	bravo	A00m-24A0	state	28.30	-11.08	268	2.72	0.04	48.06	18	seek	squad-2	2	bot-20	bot-35	47.91	w
160538	bot-52	bravo	S00r-4310	state+latches	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.91	w
160538	bot-52	bravo	P00r-4310	state	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.91	w
160554	bot-49	bravo	A00m-24AG	latches	28.31	-11.10	271	0.45	0.02		0		squad-2	2	bot-20	bot-30	47.35	w
160638	bot-26	alpha	S33r-3310	state+latches	-27.75	-1.19	130	0.00	0.00		0		squad-1	1	bot-19	bot-42	42.16	w
160688	bot-21	alpha	P00r-4320	tick	0.75	-4.23	207	0.00	0.00		0		squad-1	3	bot-19			-
160705	bot-30	alpha	A00m-4310	tick	-15.38	7.06	166	0.02	0.00		0		squad-1	4	bot-19	bot-40	36.53	y
160789	bot-20	bravo	F00r-2310	state	24.00	13.73	260	0.11	0.01		0		squad-2	0	bot-20	bot-30	40.16	y
160789	bot-26	alpha	S34r-3310	score	-27.52	-1.23	130	1.38	0.24	42.09	9	seek	squad-1	1	bot-19	bot-42	41.72	w
160789	bot-30	alpha	E00m-4110	state+health	-15.38	7.06	166	0.00	0.00		0		squad-1	4	bot-19	bot-40	36.53	y
160789	bot-35	alpha	S21r-4320	tier+score	-15.49	8.26	105	0.10	0.00		0		squad-1	2	bot-19	bot-52	40.90	w
160789	bot-49	bravo	S00m-24A0	state+latches	28.32	-11.10	271	0.00	0.01		0		squad-2	2	bot-20	bot-30	47.34	w
160805	bot-20	bravo	A00r-2310	state	24.00	13.73	260	0.00	0.00		0		squad-2	0	bot-20	bot-30	40.16	y
160805	bot-30	alpha	E21m-4119	tier+score+latches	-15.39	7.00	166	1.66	0.05	6.45	2	flee	squad-1	4	bot-19	bot-40	36.51	y
160822	bot-35	alpha	A21r-4320	state	-15.49	8.26	106	0.00	0.00		0		squad-1	2	bot-19	bot-52	40.90	w
160822	bot-52	bravo	A00r-4310	state	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20			-
160839	bot-35	alpha	A21r-432G	latches	-15.49	8.26	102	0.00	0.00		0		squad-1	2	bot-19	bot-52	40.90	w
160839	bot-40	bravo	F00r-4310	state	-6.32	-28.20	346	0.00	0.01		0		squad-9	0	bot-40	bot-30	36.46	y
160839	bot-40	bravo	F00r-R310	ammo	-6.32	-28.20	346	0.00	0.00		0		squad-9	0	bot-40	bot-30	36.44	y
160839	bot-52	bravo	A00r-431G	latches	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.91	w
160856	bot-40	bravo	A00r-R310	state	-6.32	-28.20	346	0.00	0.00		0		squad-9	0	bot-40	bot-30	36.44	y
160905	bot-20	bravo	F00r-2310	state	24.00	13.73	260	0.00	0.00		0		squad-2	0	bot-20	bot-30	40.23	y
160905	bot-26	alpha	A35r-3310	state+score	-27.35	-1.27	130	2.74	0.18	41.93	9	seek	squad-1	1	bot-19	bot-42	41.42	w
160905	bot-30	alpha	E32m-4019	tier+score+health	-15.44	6.84	165	1.64	0.16	6.30	2	flee	squad-1	4	bot-19	bot-40	36.37	y
160905	bot-35	alpha	A32r-432G	tier+score	-15.49	8.26	102	0.00	0.00		0		squad-1	2	bot-19	bot-52	40.90	w
160922	bot-20	bravo	A00r-2310	state	24.00	13.73	260	0.11	0.00		0		squad-2	0	bot-20	bot-30	40.25	y
160922	bot-54	alpha	P00r-0410	initial	17.75	-5.25	0	0.00			0			-1				-
160939	bot-54	alpha	P00r-4410	ammo	17.75	-5.25	0	0.00	0.00		0		squad-11	0				-
160956	bot-44	bravo	A00m-3420	state	-9.07	-25.75	345	2.45	2.10	35.22	9	seek	squad-9	4	bot-40	bot-35	34.68	w
160972	bot-26	alpha	A35r-331G	latches	-27.34	-1.27	132	0.00	0.01		0		squad-1	1	bot-19	bot-42	41.24	w
161006	bot-42	bravo	S00r-4410	ammo	3.22	-28.56	332	2.47	1.39	39.41	8	seek	squad-9	1	bot-40	bot-35	41.57	w
161023	bot-19	alpha	P00r-3320	tick	-4.81	-3.75	224	2.22	1.71		2	patrolLocal	squad-1	0	bot-19			-
161023	bot-20	bravo	F00r-2310	state	24.00	13.73	260	0.11	0.00		0		squad-2	0	bot-20	bot-30	40.32	y
161023	bot-20	bravo	P00r-2310	state	24.00	13.73	260	0.00	0.00		0		squad-2	0	bot-20		40.32	y
161023	bot-30	alpha	D00m--000	state+tier+score+ammo+packs+latches	-15.49	6.69	165	0.00	0.16	6.15	2	flee	squad-1	4	bot-19	bot-40	36.23	y
161023	bot-26	alpha	A37r-331G	score	-27.34	-1.27	132	0.00	0.00		0		squad-1	1	bot-19	bot-42	41.17	w
161023	bot-35	alpha	A34r-432G	score	-15.49	8.26	102	0.10	0.00		0		squad-1	2	bot-19	bot-52	40.90	w
161023	bot-40	bravo	S00r-R310	state	-6.32	-28.21	345	0.00	0.00		0		squad-9	0	bot-40		36.21	y
161023	bot-49	bravo	P00m-24A0	state	28.36	-11.44	293	1.41	0.35		0		squad-2	2	bot-20		47.46	w
161039	bot-29	bravo	D00r--000	tick	-16.45	-6.70	73	0.00	0.00		0		squad-6	-1		bot-19	28.28	w
161039	bot-20	bravo	P00r-R310	ammo	23.98	13.72	263	1.21	0.02		1	patrolLocal	squad-2	0	bot-20			-
161056	bot-20	bravo	C00r-R310	state	23.98	13.72	263	1.21	0.00		1	patrolLocal	squad-2	0	bot-20			-
161073	bot-20	bravo	C00r-R312	latches	23.94	13.71	257	1.48	0.05		1	patrolLocal	squad-2	0	bot-20			-
161073	bot-35	alpha	S34r-4320	state+latches	-15.49	8.26	102	0.10	0.00		0		squad-1	2	bot-19	bot-52	40.90	w
161073	bot-52	bravo	S00r-4310	state+latches	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.91	w
161073	bot-52	bravo	P00r-4310	state	24.98	12.49	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.91	w
161206	bot-26	alpha	S37r-3310	state+latches	-27.34	-1.27	132	0.17	0.00		0		squad-1	1	bot-19	bot-42	40.91	w
161357	bot-35	alpha	A34r-4320	state	-15.49	8.25	126	0.00	0.00		0		squad-1	2	bot-19	bot-52	40.54	w
161357	bot-52	bravo	A00r-4310	state	24.57	12.43	265	2.39	0.41	1.06	1	squad	squad-2	1	bot-20			-
161391	bot-35	alpha	A34r-432G	latches	-15.49	8.25	119	0.10	0.00		0		squad-1	2	bot-19	bot-52	40.50	w
161391	bot-52	bravo	A00r-431G	latches	24.57	12.43	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.50	w
161407	bot-26	alpha	A37r-3310	state	-27.06	-1.32	125	1.39	0.28	40.88	8	seek	squad-1	1	bot-19	bot-42	40.32	w
161407	bot-46	bravo	S00r-4310	tick	-4.32	-26.59	306	2.41	2.47	34.93	8	seek	squad-9	3	bot-40			-
161424	bot-45	bravo	S00r-3410	tick	0.64	-28.21	287	2.33	2.40	36.51	7	seek	squad-9	2	bot-40			-
161458	bot-26	alpha	A37r-331G	latches	-27.06	-1.32	133	0.00	0.00		0		squad-1	1	bot-19	bot-42	40.14	w
161474	bot-3	alpha	D00r--000	tick	-27.85	-14.46	57	0.00	0.00	1.20	0		squad-1	-1	bot-19	bot-31	15.27	y
161558	bot-42	bravo	S00r-0410	ammo	1.87	-28.51	334	2.48	1.35	38.75	7	seek	squad-9	1	bot-40	bot-35	40.90	w
161625	bot-35	alpha	S34r-4320	state+latches	-15.49	8.25	119	0.00	0.00		0		squad-1	2	bot-19	bot-52	40.50	w
161625	bot-52	bravo	S00r-4310	state+latches	24.57	12.43	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.50	w
161625	bot-52	bravo	P00r-4310	state	24.57	12.43	264	0.00	0.00		0		squad-2	1	bot-20	bot-35	40.50	w
161692	bot-21	alpha	P00r-4320	tick	0.42	-4.89	221	1.79	0.73	0.79	1	squad	squad-1	3	bot-19			-
161692	bot-26	alpha	S37r-3310	state+latches	-27.06	-1.32	133	0.00	0.00		0		squad-1	1	bot-19	bot-42	39.66	w
161725	bot-45	bravo	A00r-3410	state	-0.02	-28.05	339	2.46	0.69	36.11	7	seek	squad-9	2	bot-40			-
161775	bot-45	bravo	A00r-341G	latches	-0.03	-28.04	350	0.03	0.01		0		squad-9	2	bot-40	bot-54	29.69	w
161792	bot-42	bravo	A00r-0410	state	1.36	-28.38	304	2.41	0.53	38.41	7	seek	squad-9	1	bot-40	bot-35	40.56	w
161809	bot-26	alpha	A37r-3310	state	-26.89	-1.34	109	1.39	0.16	40.00	8	seek	squad-1	1	bot-19	bot-42	39.30	w
161809	bot-35	alpha	A34r-4320	state	-15.49	8.25	90	0.10	0.00		0		squad-1	2	bot-19	bot-52	40.61	w
161809	bot-52	bravo	A00r-4310	state	24.68	12.63	299	1.32	0.22	3.58	3	squad	squad-2	1	bot-20			-
161842	bot-35	alpha	F34r-4320	state	-15.49	8.25	84	0.10	0.00		0		squad-1	2	bot-19	bot-52	40.62	y
161859	bot-35	alpha	A34r-4320	state	-15.49	8.25	84	0.00	0.00		0		squad-1	2	bot-19	bot-52	40.62	y
161926	bot-26	alpha	F37r-3310	state	-26.89	-1.35	133	0.00	0.00		0		squad-1	1	bot-19	bot-42	39.24	y
161943	bot-26	alpha	A37r-3310	state	-26.89	-1.35	134	0.00	0.00		0		squad-1	1	bot-19	bot-42	39.24	y
161943	bot-54	alpha	P00r-4410	tick	19.13	-5.27	71	1.51	1.38		6	patrol	squad-11	0				-
161959	bot-35	alpha	F34r-4320	state	-15.49	8.25	84	0.00	0.00		0		squad-1	2	bot-19	bot-52	40.62	y
161959	bot-44	bravo	A00m-3420	tick	-9.07	-25.74	54	0.00	0.01		0		squad-9	4	bot-40	bot-54	34.84	y
161976	bot-35	alpha	A34r-4320	state	-15.49	8.25	84	0.10	0.00		0		squad-1	2	bot-19	bot-52	40.62	y
162009	bot-19	alpha	S00r-3320	state	-5.17	-4.03	274	2.47	0.45		3	patrolLocal	squad-1	0	bot-19			-
162009	bot-45	bravo	S00r-3410	state+latches	-0.03	-28.03	350	0.00	0.00		0		squad-9	2	bot-40	bot-54	29.86	w
