t_ms	type	attacker	attacker_team	victim	victim_team	weapon	cause	amount	victim_health	ax	az	vx	vz	dist
1579586	damage	bot-1834	bravo	bot-1767	alpha	cz_805_bren	bullet	24.00	0.77	-18.85	18.00	-26.30	26.73	11.48
1579646	damage	bot-1767	alpha	bot-1834	bravo	five_seven	bullet	20.00	39.58	-26.30	26.73	-18.50	17.98	11.73
1579701	kill	bot-1834	bravo	bot-1767	alpha	cz_805_bren	bullet	24.00	0.00	-18.15	17.95	-26.30	26.73	11.99
1582003	damage	bot-1822	bravo	bot-1725	alpha	cz_805_bren	bullet	24.00	46.69	19.04	8.13	-6.37	-1.24	27.08
1582166	damage	bot-1822	bravo	bot-1725	alpha	cz_805_bren	bullet	24.00	22.69	19.04	8.13	-6.51	-1.42	27.27
1582322	kill	bot-1822	bravo	bot-1725	alpha	cz_805_bren	bullet	24.00	0.00	19.04	8.13	-6.66	-1.62	27.48
1582322	damage	bot-1843	bravo	bot-1837	alpha	five_seven	bullet	20.00	80.00	9.25	15.75	11.79	5.58	10.48
1582465	damage	bot-1843	bravo	bot-1837	alpha	five_seven	bullet	20.00	60.00	9.25	15.75	11.92	5.92	10.19
1582604	damage	bot-1837	alpha	bot-1843	bravo	cz_805_bren	bullet	24.00	76.00	12.33	5.52	9.25	15.75	10.68
1582733	damage	bot-1837	alpha	bot-1843	bravo	cz_805_bren	bullet	24.00	52.00	12.98	4.89	9.25	15.75	11.48
1582870	damage	bot-1837	alpha	bot-1843	bravo	cz_805_bren	bullet	24.00	28.00	13.64	4.24	9.25	16.50	13.02
1583007	damage	bot-1837	alpha	bot-1843	bravo	cz_805_bren	bullet	24.00	4.00	14.31	3.60	9.25	17.46	14.75
1583007	damage	bot-1843	bravo	bot-1837	alpha	five_seven	bullet	20.00	40.00	9.25	17.46	14.55	3.38	15.04
1583108	kill	bot-1846	alpha	bot-1843	bravo	cz_805_bren	bullet	24.00	0.00	13.75	9.75	8.46	18.10	9.88
1583408	damage	bot-1845	bravo	bot-1844	alpha	cz_805_bren	bullet	24.00	76.00	18.70	7.23	6.75	6.75	11.96
1583548	damage	bot-1845	bravo	bot-1844	alpha	cz_805_bren	bullet	24.00	52.00	18.70	7.23	6.75	6.75	11.96
1583702	damage	bot-1845	bravo	bot-1844	alpha	cz_805_bren	bullet	24.00	28.00	18.70	7.23	6.63	6.63	12.09
1583888	damage	bot-1845	bravo	bot-1844	alpha	cz_805_bren	bullet	24.00	4.00	18.70	7.23	6.52	6.52	12.21
1584054	kill	bot-1845	bravo	bot-1844	alpha	cz_805_bren	bullet	24.00	0.00	18.70	7.23	6.40	6.40	12.33
1585260	damage	bot-1822	bravo	bot-1775	alpha	cz_805_bren	bullet	24.00	48.30	19.03	8.12	-6.44	-1.66	27.28
1585396	damage	bot-1822	bravo	bot-1775	alpha	cz_805_bren	bullet	24.00	24.30	19.03	8.12	-6.60	-1.83	27.49
1585529	damage	bot-1775	alpha	bot-1822	bravo	five_seven	bullet	20.00	52.89	-6.69	-1.94	19.03	8.12	27.62
1585529	damage	bot-1822	bravo	bot-1775	alpha	cz_805_bren	bullet	24.00	0.30	19.03	8.12	-6.74	-1.99	27.68
1590464	damage	bot-1845	bravo	bot-1846	alpha	cz_805_bren	bullet	24.00	76.00	17.25	5.88	13.65	10.29	5.69
1590608	damage	bot-1845	bravo	bot-1846	alpha	cz_805_bren	bullet	24.00	52.00	17.25	5.68	13.63	10.34	5.90
1590760	damage	bot-1845	bravo	bot-1846	alpha	cz_805_bren	bullet	24.00	28.00	17.25	5.54	13.67	10.58	6.18
1590907	damage	bot-1847	bravo	bot-1751	alpha	cz_805_bren	bullet	24.00	48.30	-9.79	24.44	-4.07	20.87	6.75
1590957	kill	bot-1801	alpha	bot-1851	bravo	m24	bullet	95.00	0.00	13.34	2.26	1.31	-11.56	18.32
1591095	damage	bot-1846	alpha	bot-1845	bravo	cz_805_bren	bullet	24.00	76.00	13.75	11.15	17.39	5.32	6.87
1591271	damage	bot-1751	alpha	bot-1847	bravo	m1911	bullet	33.00	67.00	-5.35	19.68	-9.69	24.13	6.22
1591271	damage	bot-1846	alpha	bot-1845	bravo	cz_805_bren	bullet	24.00	52.00	13.78	11.38	17.68	4.86	7.60
1591949	damage	bot-1850	bravo	bot-1751	alpha	m1911	bullet	33.00	15.30	-3.60	20.18	-5.73	16.35	4.38
1594725	damage	bot-1847	bravo	bot-1853	alpha	cz_805_bren	bullet	24.00	76.00	-7.25	22.25	-4.17	17.48	5.68
1594835	damage	bot-1847	bravo	bot-1853	alpha	cz_805_bren	bullet	24.00	52.00	-7.25	22.25	-4.12	17.51	5.68
1594950	damage	bot-1847	bravo	bot-1853	alpha	cz_805_bren	bullet	24.00	28.00	-7.25	22.25	-3.99	17.39	5.86
1595060	kill	bot-1852	bravo	bot-1787	alpha	cz_805_bren	bullet	24.00	0.00	-18.54	22.68	-21.76	-11.19	34.03
1595060	damage	bot-1853	alpha	bot-1847	bravo	five_seven	bullet	20.00	47.00	-3.90	17.25	-7.25	22.25	6.02
1595212	damage	bot-1853	alpha	bot-1847	bravo	five_seven	bullet	20.00	27.00	-3.77	17.07	-7.31	22.44	6.44
1595212	damage	bot-1855	alpha	bot-1847	bravo	five_seven	bullet	20.00	7.00	-5.31	10.23	-7.31	22.44	12.37
1595399	damage	bot-1847	bravo	bot-1853	alpha	cz_805_bren	bullet	24.00	4.00	-7.51	22.57	-3.63	16.88	6.89
1595399	kill	bot-1853	alpha	bot-1847	bravo	five_seven	bullet	20.00	0.00	-3.63	16.88	-7.58	22.62	6.97
1597323	damage	bot-1853	alpha	bot-1849	bravo	five_seven	bullet	20.00	80.00	-3.84	15.47	-8.09	22.75	8.43
1597611	damage	bot-1853	alpha	bot-1850	bravo	five_seven	bullet	20.00	80.00	-4.10	13.77	-4.25	19.11	5.35
1598209	damage	bot-1751	alpha	bot-1850	bravo	m1911	bullet	33.00	47.00	-0.30	12.59	-4.22	18.33	6.95
1598648	damage	bot-1747	alpha	bot-1849	bravo	cz_805_bren	bullet	24.00	56.00	3.99	-2.72	-7.57	22.80	28.02
1598936	damage	bot-1849	bravo	bot-1751	alpha	five_seven	bullet	20.00	52.23	-7.77	23.11	-0.30	13.28	12.34
1599497	damage	bot-1859	alpha	bot-1834	bravo	cz_805_bren	bullet	24.00	48.14	-17.31	7.56	-25.48	24.01	18.36
1599841	damage	bot-1852	bravo	bot-1855	alpha	cz_805_bren	bullet	24.00	76.00	-7.26	22.43	-1.25	6.75	16.79
1599968	damage	bot-1852	bravo	bot-1855	alpha	cz_805_bren	bullet	24.00	52.00	-7.27	22.42	-0.59	6.75	17.04
1600814	damage	bot-1859	alpha	bot-1834	bravo	cz_805_bren	bullet	24.00	25.04	-16.43	8.56	-26.13	25.09	19.17
1601181	damage	bot-1861	alpha	bot-1860	bravo	five_seven	bullet	20.00	80.00	-23.25	14.24	-20.24	24.99	11.16
1601346	damage	bot-1861	alpha	bot-1860	bravo	five_seven	bullet	20.00	60.00	-23.24	14.23	-20.25	24.97	11.14
1601498	damage	bot-1859	alpha	bot-1834	bravo	cz_805_bren	bullet	24.00	11.77	-17.16	7.83	-26.13	25.09	19.45
1601635	kill	bot-1859	alpha	bot-1834	bravo	cz_805_bren	bullet	24.00	0.00	-17.16	7.83	-26.13	25.09	19.45
1602157	damage	bot-1852	bravo	bot-1775	alpha	cz_805_bren	bullet	24.00	48.87	-5.66	22.52	-1.91	-9.87	32.60
1602285	damage	bot-1852	bravo	bot-1775	alpha	cz_805_bren	bullet	24.00	24.87	-5.66	22.52	-1.40	-9.36	32.17
1603095	damage	bot-1822	bravo	bot-1775	alpha	cz_805_bren	bullet	24.00	0.87	18.93	10.94	2.33	-8.16	25.30
1603709	damage	bot-1765	alpha	bot-1852	bravo	cz_805_bren	bullet	24.00	76.00	1.94	-9.71	-5.47	22.03	32.59
1604041	damage	bot-1765	alpha	bot-1852	bravo	cz_805_bren	bullet	24.00	52.00	1.95	-9.69	-5.40	21.96	32.50
1604041	kill	bot-1852	bravo	bot-1801	alpha	cz_805_bren	bullet	24.00	0.00	-5.40	21.96	7.32	21.68	12.72
1604222	damage	bot-1765	alpha	bot-1852	bravo	cz_805_bren	bullet	24.00	28.00	1.95	-9.69	-5.28	22.08	32.58
1604297	damage	bot-1775	alpha	bot-1854	bravo	m1911	bullet	33.00	67.00	5.69	-11.17	-7.34	22.47	36.08
1604599	damage	bot-1852	bravo	bot-1846	alpha	cz_805_bren	bullet	24.00	26.82	-4.78	23.05	9.33	17.58	15.14
1605236	damage	bot-1859	alpha	bot-1849	bravo	cz_805_bren	bullet	24.00	48.15	-18.96	12.40	-19.24	20.63	8.23
1605353	damage	bot-1859	alpha	bot-1849	bravo	cz_805_bren	bullet	24.00	24.15	-18.96	12.40	-19.24	20.80	8.40
1605407	damage	bot-1765	alpha	bot-1854	bravo	cz_805_bren	bullet	24.00	43.00	1.58	-9.70	-7.76	22.98	34.00
1605506	damage	bot-1859	alpha	bot-1849	bravo	cz_805_bren	bullet	24.00	0.15	-18.96	12.40	-19.24	21.30	8.91
1605563	damage	bot-1852	bravo	bot-1846	alpha	cz_805_bren	bullet	24.00	2.82	-4.35	26.74	10.22	16.74	17.67
1605704	damage	bot-1849	bravo	bot-1861	alpha	five_seven	bullet	20.00	80.00	-19.02	22.23	-19.25	17.09	5.15
1606341	damage	bot-1791	alpha	bot-1850	bravo	five_seven	bullet	20.00	52.15	2.34	-7.65	-7.62	23.29	32.50
1606468	damage	bot-1765	alpha	bot-1850	bravo	cz_805_bren	bullet	24.00	28.15	1.62	-9.47	-8.17	23.75	34.63
1606548	damage	bot-1791	alpha	bot-1850	bravo	five_seven	bullet	20.00	8.15	2.35	-7.67	-8.45	23.98	33.43
1607497	kill	bot-1862	bravo	bot-1846	alpha	five_seven	bullet	20.00	0.00	17.81	-14.05	14.22	12.79	27.08
1607625	damage	bot-1860	bravo	bot-1861	alpha	cz_805_bren	bullet	24.00	56.00	-20.80	23.57	-19.26	15.17	8.54
1607723	damage	bot-1861	alpha	bot-1860	bravo	five_seven	bullet	20.00	28.37	-19.26	15.02	-21.54	24.13	9.39
1607770	damage	bot-1860	bravo	bot-1861	alpha	cz_805_bren	bullet	24.00	32.00	-21.54	24.13	-19.26	14.95	9.46
1607869	damage	bot-1861	alpha	bot-1860	bravo	five_seven	bullet	20.00	8.37	-19.26	14.79	-22.28	24.71	10.36
1608423	kill	bot-1862	bravo	bot-1769	alpha	five_seven	bullet	20.00	0.00	17.93	-13.70	14.30	9.49	23.47
1609331	damage	bot-1852	bravo	bot-1779	alpha	m1911	bullet	33.00	39.84	-4.28	26.75	15.21	15.11	22.70
1609611	damage	bot-1779	alpha	bot-1865	bravo	cz_805_bren	bullet	24.00	76.00	15.09	14.94	16.01	17.59	2.81
1609672	damage	bot-1852	bravo	bot-1779	alpha	m1911	bullet	33.00	6.84	-4.28	26.75	15.00	14.81	22.67
1609724	damage	bot-1779	alpha	bot-1865	bravo	cz_805_bren	bullet	24.00	52.00	15.00	14.81	16.01	17.59	2.96
1610004	damage	bot-1779	alpha	bot-1865	bravo	cz_805_bren	bullet	24.00	28.00	14.77	14.49	17.30	18.90	5.09
1610004	damage	bot-1865	bravo	bot-1821	alpha	cz_805_bren	bullet	24.00	48.06	17.30	18.90	9.25	15.75	8.64
1610135	damage	bot-1865	bravo	bot-1821	alpha	cz_805_bren	bullet	24.00	24.06	17.82	19.41	9.25	15.66	9.35
1610201	kill	bot-1830	alpha	bot-1865	bravo	m1911	bullet	33.00	0.00	15.17	15.62	18.08	19.67	4.99
1610514	damage	bot-1852	bravo	bot-1830	alpha	m1911	bullet	33.00	39.60	-4.28	26.75	15.13	15.59	22.39
1610607	kill	bot-1862	bravo	bot-1779	alpha	five_seven	bullet	20.00	0.00	17.83	-11.13	13.14	13.11	24.69
1611163	damage	bot-1863	bravo	bot-1855	alpha	five_seven	bullet	20.00	52.15	17.66	-15.85	16.52	-3.43	12.47
1611305	damage	bot-1863	bravo	bot-1855	alpha	five_seven	bullet	20.00	32.15	17.66	-15.86	16.38	-3.24	12.69
1611403	damage	bot-1848	alpha	bot-1867	bravo	cz_805_bren	bullet	24.00	76.00	11.44	9.15	21.75	5.75	10.85
1611403	damage	bot-1867	bravo	bot-1848	alpha	five_seven	bullet	20.00	52.74	21.75	5.75	11.44	9.15	10.86
1611453	damage	bot-1855	alpha	bot-1862	bravo	five_seven	bullet	20.00	80.00	16.29	-3.12	17.78	-10.93	7.95
1611563	damage	bot-1848	alpha	bot-1867	bravo	cz_805_bren	bullet	24.00	52.00	11.30	9.04	21.75	5.75	10.96
1611563	damage	bot-1867	bravo	bot-1848	alpha	five_seven	bullet	20.00	32.74	21.75	5.75	11.21	8.99	11.03
1611651	damage	bot-1855	alpha	bot-1862	bravo	five_seven	bullet	20.00	60.00	16.14	-2.93	17.77	-10.70	7.94
1611651	damage	bot-1862	bravo	bot-1855	alpha	five_seven	bullet	20.00	12.15	17.77	-10.70	16.10	-2.85	8.02
1613093	damage	bot-1862	bravo	bot-1807	alpha	five_seven	bullet	20.00	49.56	20.56	-11.02	14.54	3.99	16.17
1613243	damage	bot-1807	alpha	bot-1864	bravo	m1911	bullet	33.00	44.94	14.52	4.14	16.92	-5.84	10.27
1613785	damage	bot-1870	alpha	bot-1864	bravo	cz_805_bren	bullet	24.00	20.94	-26.80	7.47	15.91	-5.80	44.72
1613927	damage	bot-1791	alpha	bot-1864	bravo	five_seven	bullet	20.00	0.94	9.10	-4.33	16.58	-5.89	7.64
1613927	damage	bot-1821	alpha	bot-1869	bravo	five_seven	bullet	20.00	80.00	9.25	15.62	18.25	15.75	9.00
1614021	kill	bot-1765	alpha	bot-1864	bravo	cz_805_bren	bullet	24.00	0.00	9.65	-5.51	17.22	-5.97	7.59
1614079	damage	bot-1821	alpha	bot-1869	bravo	five_seven	bullet	20.00	60.00	9.25	15.62	18.25	15.75	9.00
1614221	damage	bot-1821	alpha	bot-1869	bravo	five_seven	bullet	20.00	40.00	9.25	15.62	18.93	15.55	9.68
1614533	damage	bot-1821	alpha	bot-1869	bravo	five_seven	bullet	20.00	20.00	9.25	15.62	20.32	15.14	11.08
1614533	damage	bot-1869	bravo	bot-1821	alpha	five_seven	bullet	20.00	52.52	20.32	15.14	9.25	15.62	11.08
1614703	damage	bot-1869	bravo	bot-1821	alpha	five_seven	bullet	20.00	32.52	21.01	14.94	9.25	15.45	11.77
1615498	damage	bot-1869	bravo	bot-1830	alpha	five_seven	bullet	20.00	52.57	23.06	14.31	14.38	14.32	8.68
1615980	damage	bot-1830	alpha	bot-1871	bravo	m1911	bullet	33.00	67.00	12.58	12.93	23.77	15.26	11.43
1616424	damage	bot-1867	bravo	bot-1830	alpha	five_seven	bullet	20.00	32.57	20.52	5.13	11.27	10.37	10.63
1616610	damage	bot-1867	bravo	bot-1830	alpha	five_seven	bullet	20.00	12.57	20.52	5.13	11.27	10.38	10.63
1616751	kill	bot-1867	bravo	bot-1830	alpha	five_seven	bullet	20.00	0.00	20.52	5.13	11.27	10.38	10.63
1617043	damage	bot-1813	alpha	bot-1867	bravo	cz_805_bren	bullet	24.00	48.47	11.20	8.63	20.22	5.14	9.68
1617099	damage	bot-1867	bravo	bot-1775	alpha	five_seven	bullet	20.00	52.62	20.16	5.09	14.06	9.01	7.25
1617158	damage	bot-1813	alpha	bot-1867	bravo	cz_805_bren	bullet	24.00	24.47	11.14	8.63	20.10	5.03	9.66
1618458	damage	bot-1775	alpha	bot-1871	bravo	m1911	bullet	33.00	34.00	9.81	15.66	23.89	15.38	14.09
1618843	damage	bot-1775	alpha	bot-1871	bravo	m1911	bullet	33.00	1.00	9.80	15.68	24.50	15.18	14.71
1619214	damage	bot-1869	bravo	bot-1807	alpha	five_seven	bullet	20.00	52.29	23.08	14.29	13.03	13.33	10.09
1619455	damage	bot-1869	bravo	bot-1775	alpha	five_seven	bullet	20.00	40.56	23.08	14.29	9.78	15.68	13.37
1619662	damage	bot-1869	bravo	bot-1775	alpha	five_seven	bullet	20.00	23.26	23.08	14.29	9.77	15.68	13.38
1619721	damage	bot-1842	alpha	bot-1867	bravo	five_seven	bullet	20.00	33.90	11.44	9.60	19.97	4.93	9.72
1619847	damage	bot-1869	bravo	bot-1775	alpha	five_seven	bullet	20.00	5.96	23.08	14.29	9.77	15.68	13.38
1619916	damage	bot-1821	alpha	bot-1873	bravo	five_seven	bullet	20.00	80.00	4.48	4.21	18.82	7.51	14.70
1619916	damage	bot-1842	alpha	bot-1867	bravo	five_seven	bullet	20.00	16.60	11.44	9.60	19.97	4.93	9.72
1620072	kill	bot-1842	alpha	bot-1867	bravo	five_seven	bullet	20.00	0.00	11.44	9.60	19.97	4.93	9.72
1620072	kill	bot-1869	bravo	bot-1775	alpha	five_seven	bullet	20.00	0.00	23.08	14.29	9.76	15.68	13.39
1620424	damage	bot-1821	alpha	bot-1873	bravo	five_seven	bullet	20.00	60.00	4.49	4.21	18.81	7.44	14.68
1620424	damage	bot-1859	alpha	bot-1875	bravo	cz_805_bren	bullet	24.00	76.00	-20.37	26.05	22.83	15.28	44.52
1620573	damage	bot-1821	alpha	bot-1873	bravo	five_seven	bullet	20.00	40.00	4.50	4.20	18.81	7.61	14.71
1620573	damage	bot-1859	alpha	bot-1875	bravo	cz_805_bren	bullet	24.00	52.00	-20.37	26.05	22.28	15.43	43.95
1620704	damage	bot-1859	alpha	bot-1875	bravo	cz_805_bren	bullet	24.00	28.00	-20.37	26.05	22.99	15.47	44.63
1620818	damage	bot-1859	alpha	bot-1875	bravo	cz_805_bren	bullet	24.00	4.00	-20.37	26.05	23.70	15.50	45.32
1620983	damage	bot-1869	bravo	bot-1859	alpha	m24	bullet	95.00	5.00	23.08	14.29	-20.37	26.05	45.01
1622883	damage	bot-1873	bravo	bot-1832	alpha	cz_805_bren	bullet	24.00	48.82	22.99	11.91	14.76	7.58	9.30
1625569	damage	bot-1880	bravo	bot-1823	alpha	cz_805_bren	bullet	24.00	48.04	22.28	-16.77	19.27	-10.70	6.77
1625722	damage	bot-1880	bravo	bot-1823	alpha	cz_805_bren	bullet	24.00	24.04	22.73	-17.23	19.27	-10.54	7.53
1625871	damage	bot-1823	alpha	bot-1880	bravo	cz_805_bren	bullet	24.00	76.00	19.26	-10.44	23.19	-17.68	8.24
1625871	damage	bot-1855	alpha	bot-1880	bravo	five_seven	bullet	20.00	56.00	16.77	-3.51	23.19	-17.68	15.56
1626166	damage	bot-1855	alpha	bot-1880	bravo	five_seven	bullet	20.00	36.00	16.77	-3.51	23.97	-18.86	16.96
1626308	damage	bot-1855	alpha	bot-1880	bravo	five_seven	bullet	20.00	16.00	16.77	-3.51	24.32	-19.48	17.67
1626510	kill	bot-1855	alpha	bot-1880	bravo	five_seven	bullet	20.00	0.00	16.77	-3.51	24.78	-20.40	18.69
1627934	damage	bot-1859	alpha	bot-1882	bravo	cz_805_bren	bullet	24.00	76.00	-26.46	26.25	-10.38	-7.51	37.39
1628105	damage	bot-1859	alpha	bot-1882	bravo	cz_805_bren	bullet	24.00	52.00	-26.46	26.25	-9.99	-7.86	37.88
1628282	damage	bot-1859	alpha	bot-1882	bravo	cz_805_bren	bullet	24.00	28.00	-26.46	26.25	-9.90	-8.10	38.12
1628435	damage	bot-1859	alpha	bot-1882	bravo	cz_805_bren	bullet	24.00	4.00	-26.46	26.25	-9.20	-8.48	38.78
1628586	kill	bot-1859	alpha	bot-1882	bravo	cz_805_bren	bullet	24.00	0.00	-26.46	26.25	-8.79	-9.07	39.49
1628965	damage	bot-1869	bravo	bot-1751	alpha	five_seven	bullet	20.00	30.89	25.64	20.17	13.16	16.24	13.09
1630224	damage	bot-1859	alpha	bot-1883	bravo	cz_805_bren	bullet	24.00	76.00	-25.61	26.28	-20.74	22.79	6.00
1630224	damage	bot-1861	alpha	bot-1883	bravo	five_seven	bullet	20.00	56.00	-26.09	25.69	-20.74	22.79	6.08
1630224	damage	bot-1883	bravo	bot-1859	alpha	five_seven	bullet	20.00	75.35	-20.74	22.79	-25.61	26.28	6.00
1630555	damage	bot-1859	alpha	bot-1883	bravo	cz_805_bren	bullet	24.00	32.00	-25.61	26.28	-20.46	21.81	6.83
1630555	damage	bot-1883	bravo	bot-1859	alpha	five_seven	bullet	20.00	55.35	-20.46	21.81	-25.61	26.28	6.83
1631019	damage	bot-1859	alpha	bot-1883	bravo	cz_805_bren	bullet	24.00	8.00	-26.40	26.93	-20.09	20.56	8.97
1631019	damage	bot-1883	bravo	bot-1859	alpha	five_seven	bullet	20.00	39.75	-20.09	20.56	-26.75	26.88	9.19
1631441	damage	bot-1825	alpha	bot-1875	bravo	cz_805_bren	bullet	24.00	48.34	17.30	15.43	27.05	13.49	9.94
1631441	kill	bot-1866	alpha	bot-1883	bravo	m1911	bullet	33.00	0.00	-25.14	20.99	-19.68	19.27	5.73
1631897	damage	bot-1884	bravo	bot-1861	alpha	cz_805_bren	bullet	24.00	48.36	-20.09	22.27	-26.13	25.45	6.82
1632013	damage	bot-1859	alpha	bot-1884	bravo	cz_805_bren	bullet	24.00	76.00	-26.82	25.51	-19.91	22.05	7.73
1632239	damage	bot-1884	bravo	bot-1861	alpha	cz_805_bren	bullet	24.00	24.36	-19.53	21.59	-26.17	26.15	8.05
1632349	damage	bot-1859	alpha	bot-1884	bravo	cz_805_bren	bullet	24.00	52.00	-26.79	25.87	-19.34	21.36	8.71
1632349	damage	bot-1861	alpha	bot-1884	bravo	five_seven	bullet	20.00	32.00	-26.17	26.15	-19.34	21.36	8.35
1633324	kill	bot-1866	alpha	bot-1884	bravo	m1911	bullet	33.00	0.00	-24.20	20.27	-19.29	19.36	5.00
1634362	damage	bot-1885	bravo	bot-1842	alpha	cz_805_bren	bullet	24.00	61.48	-19.94	-6.79	14.50	6.87	37.05
1634588	damage	bot-1885	bravo	bot-1842	alpha	cz_805_bren	bullet	24.00	37.48	-19.94	-6.79	13.98	6.63	36.48
1634717	damage	bot-1885	bravo	bot-1842	alpha	cz_805_bren	bullet	24.00	13.48	-19.94	-6.79	13.89	6.98	36.53
1634981	kill	bot-1885	bravo	bot-1842	alpha	cz_805_bren	bullet	24.00	0.00	-19.94	-6.79	13.73	7.67	36.65
1635607	damage	bot-1846	alpha	bot-1871	bravo	cz_805_bren	bullet	24.00	48.64	22.06	19.52	26.58	12.56	8.30
1635923	damage	bot-1886	bravo	bot-1823	alpha	five_seven	bullet	20.00	75.54	25.25	-17.32	18.60	-9.65	10.14
1636019	damage	bot-1813	alpha	bot-1885	bravo	cz_805_bren	bullet	24.00	76.00	16.29	7.47	-19.86	-6.51	38.76
1636120	damage	bot-1747	alpha	bot-1886	bravo	cz_805_bren	bullet	24.00	76.00	17.08	-0.37	25.25	-17.32	18.81
1636120	damage	bot-1886	bravo	bot-1823	alpha	five_seven	bullet	20.00	55.54	25.25	-17.32	18.58	-9.51	10.27
1636257	damage	bot-1747	alpha	bot-1886	bravo	cz_805_bren	bullet	24.00	52.00	17.08	-0.37	25.25	-17.32	18.81
1636257	damage	bot-1765	alpha	bot-1886	bravo	cz_805_bren	bullet	24.00	28.00	17.29	-4.73	25.25	-17.32	14.89
1636351	damage	bot-1823	alpha	bot-1886	bravo	cz_805_bren	bullet	24.00	4.00	18.50	-9.27	25.46	-18.02	11.18
1636351	kill	bot-1871	bravo	bot-1846	alpha	cz_805_bren	bullet	24.00	0.00	26.68	10.17	24.31	21.80	11.86
1636397	kill	bot-1747	alpha	bot-1886	bravo	cz_805_bren	bullet	24.00	0.00	17.08	-0.37	25.55	-18.31	19.84
1636445	damage	bot-1885	bravo	bot-1813	alpha	cz_805_bren	bullet	24.00	48.58	-19.87	-6.49	16.18	7.42	38.64
1636584	damage	bot-1885	bravo	bot-1813	alpha	cz_805_bren	bullet	24.00	24.58	-19.87	-6.49	15.97	7.51	38.47
1636842	damage	bot-1885	bravo	bot-1813	alpha	cz_805_bren	bullet	24.00	0.58	-19.87	-6.49	15.56	7.61	38.13
1636983	kill	bot-1885	bravo	bot-1813	alpha	cz_805_bren	bullet	24.00	0.00	-19.87	-6.49	15.34	7.65	37.94
1637146	damage	bot-1825	alpha	bot-1871	bravo	cz_805_bren	bullet	24.00	28.44	25.10	23.11	26.67	9.93	13.28
1637316	damage	bot-1825	alpha	bot-1871	bravo	cz_805_bren	bullet	24.00	6.24	25.10	23.11	26.67	9.93	13.28
1637439	kill	bot-1825	alpha	bot-1871	bravo	cz_805_bren	bullet	24.00	0.00	25.10	23.11	26.67	9.93	13.28
1637741	damage	bot-1825	alpha	bot-1875	bravo	cz_805_bren	bullet	24.00	48.18	25.09	22.96	26.79	9.28	13.79
1638025	damage	bot-1875	bravo	bot-1825	alpha	five_seven	bullet	20.00	52.41	26.79	8.87	25.11	22.67	13.90
1638080	damage	bot-1876	alpha	bot-1888	bravo	cz_805_bren	bullet	24.00	76.00	-0.32	-19.23	9.89	-24.48	11.48
1638140	damage	bot-1889	alpha	bot-1888	bravo	cz_805_bren	bullet	24.00	52.00	1.82	-25.20	10.53	-24.55	8.73
1638191	damage	bot-1875	bravo	bot-1825	alpha	five_seven	bullet	20.00	32.41	26.78	8.63	24.92	22.82	14.32
1638294	damage	bot-1825	alpha	bot-1875	bravo	cz_805_bren	bullet	24.00	24.18	24.85	22.88	26.78	8.46	14.54
1638294	damage	bot-1889	alpha	bot-1888	bravo	cz_805_bren	bullet	24.00	28.00	1.82	-25.20	11.60	-24.68	9.79
1638347	damage	bot-1875	bravo	bot-1825	alpha	five_seven	bullet	20.00	12.41	26.78	8.38	24.72	22.98	14.74
1638443	damage	bot-1825	alpha	bot-1875	bravo	cz_805_bren	bullet	24.00	0.18	24.68	23.04	26.78	8.22	14.97
1638443	damage	bot-1888	bravo	bot-1876	alpha	m1911	bullet	33.00	67.00	12.21	-24.92	-0.08	-19.24	13.54
1638534	kill	bot-1875	bravo	bot-1825	alpha	five_seven	bullet	20.00	0.00	26.78	8.07	24.52	23.20	15.30
1638624	damage	bot-1887	alpha	bot-1888	bravo	five_seven	bullet	20.00	8.00	-1.96	-14.28	12.99	-25.54	18.72
1638769	kill	bot-1887	alpha	bot-1888	bravo	five_seven	bullet	20.00	0.00	-1.94	-14.27	12.99	-25.55	18.71
1640175	damage	bot-1881	alpha	bot-1879	bravo	five_seven	bullet	20.00	80.00	-7.83	-9.72	-15.29	-1.86	10.84
1640237	damage	bot-1890	bravo	bot-1751	alpha	cz_805_bren	bullet	24.00	48.29	19.31	15.81	24.48	21.74	7.86
1640320	damage	bot-1881	alpha	bot-1879	bravo	five_seven	bullet	20.00	60.00	-7.83	-9.72	-15.22	-1.74	10.88
1640389	damage	bot-1890	bravo	bot-1751	alpha	cz_805_bren	bullet	24.00	24.29	19.31	15.81	24.90	22.29	8.56
1640524	damage	bot-1890	bravo	bot-1751	alpha	cz_805_bren	bullet	24.00	0.29	19.31	15.81	25.46	22.75	9.27
1640649	kill	bot-1890	bravo	bot-1751	alpha	cz_805_bren	bullet	24.00	0.00	19.31	15.81	25.92	23.29	9.98
1640989	damage	bot-1890	bravo	bot-1821	alpha	cz_805_bren	bullet	24.00	47.08	19.31	15.81	25.14	14.25	6.03
1641142	damage	bot-1890	bravo	bot-1821	alpha	cz_805_bren	bullet	24.00	23.08	19.31	15.81	25.39	14.26	6.27
1641278	kill	bot-1890	bravo	bot-1821	alpha	cz_805_bren	bullet	24.00	0.00	19.31	15.81	25.63	14.26	6.51
1641407	damage	bot-1874	alpha	bot-1890	bravo	m24	bullet	95.00	5.00	1.31	25.54	19.31	15.81	20.46
1641964	damage	bot-1878	alpha	bot-1892	bravo	cz_805_bren	bullet	24.00	76.00	-8.98	-8.99	-11.79	4.24	13.52
