t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id
5862	bot-205	alpha	S33m-34D0	tick	7.18	0.69	262	2.43	2.48	14.78	4	seek	squad-26	4	bot-196
5912	bot-248	bravo	A00r-0310	tier+score+ammo	-16.38	-2.93	44	0.00	0.00		0		squad-27	4	bot-234
5996	bot-250	alpha	F00r-4410	state	16.66	-6.93	287	2.29	0.41	27.31	5	seek	squad-26	2	bot-196
6013	bot-237	alpha	S00r-4400	state+latches	-16.40	-11.91	289	0.00	0.00		0		squad-26	6	bot-196
6013	bot-250	alpha	A00r-441G	state+latches	16.66	-6.93	287	0.00	0.00		0		squad-26	2	bot-196
6046	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
6046	bot-234	bravo	S00r-4410	tick	-18.05	-19.54	9	0.02	0.02	0.60	1	seek	squad-27	0	bot-234
6046	bot-236	bravo	S00r-4410	tick	-17.65	-18.55	277	1.31	0.64	0.80	1	seek	squad-27	1	bot-234
6079	bot-247	bravo	P00m-4320	tick	-18.79	-19.47	53	0.00	0.01		0		squad-27	7	bot-234
6247	bot-250	alpha	S00r-4410	state+latches	16.67	-6.93	287	0.00	0.00		0		squad-26	2	bot-196
6263	bot-196	alpha	S33m-3420	tick	6.82	5.69	219	0.00	0.00		0		squad-26	0	bot-196
6263	bot-246	alpha	C33r-4412	tick	-0.36	1.29	269	0.00	0.01		0		squad-26	1	bot-196
6263	bot-251	alpha	E00r-4119	tick	0.44	14.08	321	4.22	3.09	0.77	1	flee	squad-26	3	bot-196
6347	bot-237	alpha	C00r-4400	state	-16.24	-11.52	3	1.79	0.43	7.43	2	seek	squad-26	6	bot-196
6364	bot-237	alpha	C00r-4402	latches	-16.37	-11.61	360	4.66	0.16	5.67	3	cover	squad-26	6	bot-196
6397	bot-251	alpha	E00r-4110	latches	0.83	14.39	321	0.56	0.49		0		squad-26	3	bot-196
6464	bot-248	bravo	A00r-4310	ammo	-16.38	-2.93	45	0.00	0.00		0		squad-27	4	bot-234
6514	bot-250	alpha	A00r-4410	state	16.32	-6.79	293	2.28	0.37	26.94	5	seek	squad-26	2	bot-196
6531	bot-250	alpha	A00r-441G	latches	16.32	-6.79	289	0.00	0.00		0		squad-26	2	bot-196
6581	bot-226	alpha	S00m-4310	tick	-13.94	-9.28	13	1.50	1.15	4.44	2	seek	squad-26	5	bot-196
6648	bot-237	alpha	A00r-4400	state+latches	-17.40	-12.30	6	4.55	1.24	4.65	3	cover	squad-26	6	bot-196
6665	bot-237	alpha	F00r-4400	state	-17.40	-12.30	6	0.00	0.00		0		squad-26	6	bot-196
6665	bot-238	bravo	P00r-4420	tick	-16.39	-20.49	140	0.00	1.44		0		squad-27	2	bot-234
6682	bot-237	alpha	P00r-4400	state	-17.40	-12.30	6	1.28	0.00		1	muzzleRecovery	squad-26	6	bot-196
6715	bot-226	alpha	C00m-4310	state	-13.94	-9.09	13	1.60	0.18	4.26	2	seek	squad-26	5	bot-196
6732	bot-226	alpha	C00m-431I	latches	-13.84	-9.09	13	3.03	0.09	0.90	1	cover	squad-26	5	bot-196
6732	bot-237	alpha	P00r-440G	latches	-17.48	-12.32	353	1.27	0.08		1	muzzleRecovery	squad-26	6	bot-196
6732	bot-240	bravo	U00m-24B0	tick	-23.74	-16.42	57	4.44	0.75	4.84	1	pursue	squad-27	5	bot-234
6748	bot-245	bravo	H00r-2210	tick	-9.20	0.83	74	0.00	0.00		0		squad-27	6	bot-234
6766	bot-250	alpha	S00r-4410	state+latches	16.33	-6.79	289	0.00	0.00		0		squad-26	2	bot-196
6815	bot-244	bravo	P00r-4410	tick	-16.52	-19.60	281	0.00	0.02		0		squad-27	3	bot-234
6849	bot-245	bravo	H00r-2310	health	-9.20	0.83	81	0.00	0.00		0		squad-27	6	bot-234
6865	bot-205	alpha	S33m-34D0	tick	5.05	0.86	275	2.28	2.14	12.71	4	seek	squad-26	4	bot-196
6865	bot-237	alpha	A00r-440G	state	-17.62	-12.36	328	0.00	0.15		0	muzzleRecovery	squad-26	6	bot-196
6899	bot-226	alpha	G00m-431I	state	-13.38	-9.02	52	3.11	0.47	0.44	1	cover	squad-26	5	bot-196
6899	bot-251	alpha	H00r-4110	state	0.82	14.41	321	0.00	0.02		0		squad-26	3	bot-196
6899	bot-251	alpha	H00r-4210	health	0.82	14.41	318	0.00	0.00		0		squad-26	3	bot-196
6966	bot-226	alpha	G00m-4312	latches	-12.95	-8.95	35	0.00	0.44		0		squad-26	5	bot-196
6966	bot-237	alpha	S00r-4400	state+latches	-17.62	-12.37	328	0.00	0.00		0		squad-26	6	bot-196
7016	bot-248	bravo	A00r-0310	ammo	-16.38	-2.93	45	0.00	0.00		0		squad-27	4	bot-234
7033	bot-250	alpha	A00r-4410	state	15.99	-6.66	293	2.25	0.36	26.58	5	seek	squad-26	2	bot-196
7050	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
7050	bot-234	bravo	S00r-4410	tick	-17.84	-19.54	1	0.23	0.21	0.60	1	seek	squad-27	0	bot-234
7050	bot-236	bravo	S00r-4410	tick	-18.44	-18.90	181	1.52	0.86	1.05	1	seek	squad-27	1	bot-234
7050	bot-247	bravo	S00m-4320	state	-18.79	-19.48	53	0.00	0.01		0		squad-27	7	bot-234
7066	bot-250	alpha	F00r-4410	state	15.99	-6.66	287	0.08	0.00		0		squad-26	2	bot-196
7083	bot-250	alpha	A00r-4410	state	15.99	-6.66	287	0.00	0.00		0		squad-26	2	bot-196
7100	bot-250	alpha	A00r-441G	latches	15.99	-6.66	287	0.00	0.00		0		squad-26	2	bot-196
7200	bot-248	bravo	A00r-031G	latches	-16.38	-2.93	45	0.00	0.00		0		squad-27	4	bot-234
7250	bot-237	alpha	A00r-4400	state	-17.42	-12.05	25	2.06	0.37	8.36	2	seek	squad-26	6	bot-196
7267	bot-196	alpha	S32m-3420	score	6.82	5.69	297	0.00	0.00		0		squad-26	0	bot-196
7267	bot-205	alpha	S32m-34D0	score	4.13	0.95	258	2.31	0.92	11.83	4	seek	squad-26	4	bot-196
7267	bot-246	alpha	C32r-4412	score	-0.36	1.29	269	0.00	0.00		0		squad-26	1	bot-196
7284	bot-237	alpha	A00r-440G	latches	-17.42	-12.06	18	0.04	0.00		0		squad-26	6	bot-196
7334	bot-250	alpha	S00r-4410	state+latches	15.99	-6.66	287	0.00	0.00		0		squad-26	2	bot-196
7417	bot-196	alpha	S00m-3420	tier+score	6.82	5.69	305	0.00	0.00		0		squad-26	0	bot-196
7417	bot-205	alpha	S00m-34D0	tier+score	3.78	0.98	258	2.33	0.35	11.49	4	seek	squad-26	4	bot-196
7417	bot-246	alpha	C00r-4412	tier+score	-0.36	1.29	269	0.00	0.00		0		squad-26	1	bot-196
7434	bot-248	bravo	S00r-0310	state+latches	-16.38	-2.93	45	0.00	0.00		0		squad-27	4	bot-234
7451	bot-248	bravo	A00r-0310	state	-16.37	-2.91	41	0.93	0.02	24.67	3	seek	squad-27	4	bot-234
7518	bot-237	alpha	S00r-4400	state+latches	-17.42	-12.06	18	0.00	0.00		0		squad-26	6	bot-196
7535	bot-245	bravo	A00r-2310	state	-9.20	0.83	48	0.00	0.00		0		squad-27	6	bot-234
7568	bot-248	bravo	A00r-4310	ammo	-16.38	-2.91	45	0.01	0.01		0		squad-27	4	bot-234
7585	bot-250	alpha	F00r-4410	state	15.67	-6.57	287	2.26	0.33	26.25	5	seek	squad-26	2	bot-196
7601	bot-250	alpha	U00r-4410	state	15.67	-6.57	287	0.00	0.00		0		squad-26	2	bot-196
7618	bot-245	bravo	F00r-2310	state	-9.20	0.83	36	0.00	0.00		0		squad-27	6	bot-234
7618	bot-250	alpha	U00r-441G	latches	15.63	-6.56	287	1.26	0.04	15.11	2	pursue	squad-26	2	bot-196
7618	bot-251	alpha	H00r-4110	health	0.82	14.42	211	0.00	0.01		0		squad-26	3	bot-196
7635	bot-196	alpha	S21m-3420	tier+score	6.82	5.69	289	0.00	0.00		0		squad-26	0	bot-196
7635	bot-205	alpha	S21m-34D0	tier+score	3.28	1.06	257	2.35	0.51	11.02	3	seek	squad-26	4	bot-196
7635	bot-245	bravo	A00r-2310	state	-9.20	0.83	36	0.00	0.00		0		squad-27	6	bot-234
7668	bot-238	bravo	P00r-4420	tick	-15.25	-19.15	360	2.34	1.77	0.73	1	squad	squad-27	2	bot-234
7735	bot-240	bravo	U00m-24B0	tick	-23.25	-18.72	41	0.00	2.35		0		squad-27	5	bot-234
7769	bot-245	bravo	F00r-2310	state	-9.20	0.83	36	0.00	0.00		0		squad-27	6	bot-234
7769	bot-245	bravo	F00r-1310	ammo	-9.20	0.83	36	0.00	0.00		0		squad-27	6	bot-234
7769	bot-251	alpha	H00r-4010	health	0.82	14.42	199	0.00	0.00		0		squad-26	3	bot-196
7785	bot-196	alpha	S32m-3420	tier+score	6.82	5.69	277	0.00	0.00		0		squad-26	0	bot-196
7785	bot-205	alpha	S32m-34D0	tier+score	2.95	1.18	256	2.35	0.35	10.73	3	seek	squad-26	4	bot-196
7785	bot-237	alpha	A00r-4400	state	-17.25	-11.79	24	1.93	0.32	8.05	2	seek	squad-26	6	bot-196
7785	bot-245	bravo	A00r-1310	state	-9.20	0.83	36	0.00	0.00		0		squad-27	6	bot-234
7819	bot-244	bravo	P00r-4410	tick	-16.51	-19.62	281	0.00	0.02		0		squad-27	3	bot-234
7853	bot-250	alpha	U00r-4410	latches	15.25	-6.48	287	3.93	0.39	14.73	2	pursue	squad-26	2	bot-196
7869	bot-205	alpha	S00m-34D0	tier+score	2.76	1.24	255	2.36	0.20	10.56	3	seek	squad-26	4	bot-196
7869	bot-237	alpha	A00r-440G	latches	-17.25	-11.80	7	0.18	0.01		0		squad-26	6	bot-196
7919	bot-245	bravo	F00r-1310	state	-9.20	0.83	36	0.00	0.00		0		squad-27	6	bot-234
7919	bot-245	bravo	P00r-1310	state	-9.20	0.83	36	0.00	0.00		0		squad-27	6	bot-234
7919	bot-251	alpha	D00r--000	state+ammo+packs	0.82	14.42	189	0.00	0.00		0		squad-26	3	bot-196
7919	bot-248	bravo	S00r-4310	state	-16.38	-2.91	45	0.00	0.00		0		squad-27	4	bot-234
7936	bot-196	alpha	S44mm3420	tier+score+element	6.82	5.69	265	0.00	0.00		0		squad-26	0	bot-196
7936	bot-245	bravo	C00r-4310	state+ammo	-9.20	0.83	36	0.00	0.00		0		squad-27	6	bot-234
7953	bot-245	bravo	C00r-4312	latches	-9.25	0.81	43	1.43	0.05	4.10	1	cover	squad-27	6	bot-234
7953	bot-248	bravo	P00r-4310	state	-16.39	-2.95	52	1.13	0.04	9.07	3	seek	squad-27	4	bot-234
7969	bot-226	alpha	G00m-4312	tick	-12.95	-8.95	343	0.00	0.00		0		squad-26	4	bot-196
7986	bot-250	alpha	U00r-441G	latches	14.72	-6.38	287	4.14	0.54	15.52	2	pursue	squad-26	2	bot-196
8003	bot-245	bravo	C00r-431I	latches	-9.31	0.78	47	1.42	0.07	4.03	1	cover	squad-27	6	bot-234
8053	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
8053	bot-234	bravo	S00r-4410	tick	-17.87	-19.71	287	1.94	0.17	0.74	1	seek	squad-27	0	bot-234
8053	bot-236	bravo	S00r-4410	tick	-18.53	-20.24	176	1.32	1.34	1.21	1	seek	squad-27	1	bot-234
8053	bot-247	bravo	S00m-4320	tick	-17.97	-20.79	23	2.40	1.54	5.24	2	seek	squad-27	7	bot-234
8103	bot-237	alpha	S00r-4400	state+latches	-17.25	-11.80	7	0.00	0.00		0		squad-26	5	bot-196
8120	bot-248	bravo	P00r-0310	ammo	-16.40	-3.16	90	1.19	0.21	16.38	3	squad	squad-27	4	bot-234
8187	bot-237	alpha	C00r-4400	state	-17.20	-11.73	24	1.06	0.09	7.97	2	seek	squad-26	5	bot-196
8204	bot-237	alpha	C00r-4402	latches	-17.24	-11.76	17	1.51	0.05	5.21	3	cover	squad-26	5	bot-196
8220	bot-250	alpha	S00r-4410	state+latches	13.77	-6.20	287	4.69	0.96	14.56	2	pursue	squad-26	2	bot-196
8240	bot-226	alpha	C00m-4312	state	-12.97	-8.42	0	0.00	0.53		0		squad-26	4	bot-196
8240	bot-245	bravo	C00r-4312	latches	-9.83	0.54	353	4.12	0.57	3.46	1	cover	squad-27	6	bot-234
8287	bot-226	alpha	G00m-4312	state	-12.97	-8.50	10	1.63	0.08	0.45	1	cover	squad-26	4	bot-196
8287	bot-248	bravo	C00r-0310	state	-16.42	-3.47	128	2.19	0.31	16.08	3	squad	squad-27	4	bot-234
8304	bot-248	bravo	C00r-0312	latches	-16.38	-3.36	136	3.60	0.12	4.60	2	cover	squad-27	4	bot-234
8421	bot-237	alpha	C00r-3402	ammo	-17.74	-12.17	9	4.63	0.64	4.68	1	muzzleRecovery	squad-26	5	bot-196
8421	bot-246	alpha	C00r-4412	tick	-0.36	1.29	269	0.00	0.00		0		squad-26	1	bot-196
8438	bot-237	alpha	P00r-3400	state+latches	-17.74	-12.17	9	3.37	0.00	4.68	1	muzzleRecovery	squad-26	5	bot-196
8588	bot-237	alpha	U00r-3400	state	-17.55	-11.73	20	0.00	0.47	5.15	0	muzzleRecovery	squad-26	5	bot-196
8672	bot-238	bravo	P00r-4420	tick	-15.21	-19.02	356	0.00	0.13		0		squad-27	2	bot-234
8672	bot-248	bravo	C00r-4312	ammo	-15.87	-2.07	189	3.96	1.38	3.25	2	cover	squad-27	4	bot-234
8689	bot-252	alpha	P00r-0410	initial	-3.45	-6.95	0	0.00			0			-1	
8705	bot-252	alpha	S00r-4410	state+ammo	-3.45	-6.95	0	0.00	0.00		0		squad-89	0	bot-252
8739	bot-240	bravo	U00m-24B0	tick	-23.23	-18.71	39	0.00	0.02		0		squad-27	5	bot-234
8755	bot-252	alpha	P00r-4410	state	-3.49	-7.22	347	2.76	0.28	16.40	12	seek	squad-89	0	bot-252
8822	bot-244	bravo	P00r-4410	tick	-15.14	-20.54	97	0.00	1.65		0		squad-27	3	bot-234
8873	bot-205	alpha	S00m-34D0	tick	0.66	2.12	307	1.69	2.28	8.86	3	seek	squad-26	3	bot-196
8939	bot-196	alpha	S44mm3420	tick	5.46	5.97	284	1.84	1.39	2.48	1	seek	squad-26	0	bot-196
8956	bot-246	alpha	S00r-4410	state+latches	-0.36	1.29	269	0.00	0.00		0		squad-26	1	bot-196
9057	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
9057	bot-234	bravo	S00r-4410	tick	-17.66	-19.90	85	0.79	0.29	1.46	1	seek	squad-27	0	bot-234
9057	bot-236	bravo	S00r-4410	tick	-18.61	-20.14	46	1.31	0.14	1.81	1	seek	squad-27	1	bot-234
9057	bot-247	bravo	S00m-4320	tick	-16.36	-19.56	14	1.70	2.02	3.64	2	seek	squad-27	7	bot-234
9174	bot-205	alpha	S44mm34D0	tier+score+element	0.34	2.35	254	0.99	0.39	8.66	3	seek	squad-26	3	bot-196
9224	bot-250	alpha	S00r-4410	tick	11.46	-4.50	304	2.40	2.87	21.51	4	seek	squad-26	2	bot-196
9241	bot-245	bravo	C00r-4312	tick	-12.32	-0.61	242	2.16	2.74	0.71	1	cover	squad-27	6	bot-234
9291	bot-226	alpha	G00m-4312	tick	-12.95	-8.95	338	0.00	0.45		0		squad-26	4	bot-196
9358	bot-246	alpha	C44rm4410	state+tier+score+element	-0.41	1.56	333	0.64	0.28	12.04	3	seek	squad-26	1	bot-196
9374	bot-245	bravo	G00r-4312	state	-12.56	-0.73	241	2.38	0.27	0.44	1	cover	squad-27	6	bot-234
9374	bot-246	alpha	C44rm4412	latches	-0.41	1.56	333	0.00	0.00		0		squad-26	1	bot-196
9458	bot-237	alpha	U00r-340G	latches	-16.36	-9.12	11	4.33	2.87	2.71	1	pursue	squad-26	6	bot-196
9458	bot-248	bravo	C00r-431I	latches	-14.46	-0.07	187	4.81	2.44	0.81	1	cover	squad-27	4	bot-234
9558	bot-248	bravo	G00r-431I	state	-14.21	0.24	165	4.81	0.40	0.40	1	cover	squad-27	4	bot-234
9675	bot-238	bravo	P00r-4420	tick	-15.18	-19.41	313	0.00	0.39		0		squad-27	2	bot-234
9692	bot-237	alpha	S00r-3400	state+latches	-15.85	-8.43	11	3.90	0.86	6.55	2	pursue	squad-26	6	bot-196
9692	bot-248	bravo	G00r-4312	latches	-13.95	0.55	196	0.00	0.40		0		squad-27	4	bot-234
9742	bot-240	bravo	U00m-24B0	tick	-21.45	-16.36	35	4.15	2.95	1.46	1	pursue	squad-27	5	bot-234
9759	bot-226	alpha	S00m-4310	state+latches	-12.95	-8.95	13	0.00	0.00		0		squad-26	5	bot-196
9759	bot-245	bravo	C00r-4312	state	-12.95	-0.94	162	0.06	0.44		0		squad-27	6	bot-234
9759	bot-252	alpha	P00r-4410	tick	-3.73	-7.85	19	0.56	0.67	11.87	3	squad	squad-26	3	bot-196
9809	bot-244	bravo	S00r-4410	state	-15.14	-20.54	97	0.00	0.00		0		squad-27	3	bot-234
9943	bot-196	alpha	S44mm3420	tick	3.68	6.35	287	1.84	1.83	0.66	1	seek	squad-26	0	bot-196
10043	bot-245	bravo	G00r-4312	state	-13.55	-0.94	223	4.90	0.60	0.40	1	cover	squad-27	6	bot-234
10060	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
10060	bot-234	bravo	S00r-4410	tick	-17.35	-19.76	17	0.32	0.34	1.32	1	seek	squad-27	0	bot-234
10060	bot-236	bravo	S00r-4410	tick	-18.72	-19.45	17	0.20	0.69	1.26	1	seek	squad-27	1	bot-234
10060	bot-247	bravo	S00m-4320	tick	-16.00	-19.08	1	0.42	0.60	3.13	2	seek	squad-27	7	bot-234
10177	bot-205	alpha	S44mm34D0	tick	-0.22	2.67	240	0.06	0.65	8.32	3	seek	squad-26	4	bot-196
10227	bot-250	alpha	S00r-4410	tick	9.47	-3.13	281	2.40	2.42	19.27	4	seek	squad-26	2	bot-196
10378	bot-246	alpha	C44rm4412	tick	-0.39	1.54	333	0.00	0.03		0		squad-26	1	bot-196
10629	bot-196	alpha	S33m-3420	tier+score+element	3.83	6.30	345	0.00	0.16		0		squad-26	0	bot-196
10629	bot-205	alpha	S33m-34D0	tier+score+element	-0.24	2.68	285	0.03	0.02	8.31	3	seek	squad-26	4	bot-196
10629	bot-246	alpha	C33r-4412	tier+score+element	-0.39	1.54	333	0.00	0.00		0		squad-26	1	bot-196
10662	bot-238	bravo	S00r-4420	state	-15.18	-19.41	313	0.00	0.00		0		squad-27	2	bot-234
10696	bot-237	alpha	S00r-3400	tick	-15.35	-7.60	31	0.88	0.97	6.59	3	seek	squad-26	6	bot-196
10696	bot-248	bravo	C00r-4312	state	-14.32	0.54	154	0.00	0.37		0		squad-27	4	bot-234
10712	bot-248	bravo	G00r-4312	state	-14.29	0.55	150	1.61	0.03	0.34	1	cover	squad-27	4	bot-234
10746	bot-240	bravo	U00m-24B0	tick	-20.65	-15.24	35	0.00	1.38		0		squad-27	5	bot-234
10762	bot-226	alpha	S00m-4310	tick	-15.15	-8.14	345	3.00	2.34	3.29	2	seek	squad-26	5	bot-196
10762	bot-240	bravo	A00m-24B0	state	-20.65	-15.24	35	0.00	0.00		0		squad-27	5	bot-234
10762	bot-252	alpha	P00r-4410	tick	-3.59	-7.61	41	0.09	0.28	20.15	9	squad	squad-26	3	bot-196
10779	bot-196	alpha	S32m-3420	score	3.82	6.24	306	0.04	0.06		0		squad-26	0	bot-196
10779	bot-205	alpha	S32m-34D0	score	-0.24	2.68	285	0.03	0.00	8.31	3	seek	squad-26	4	bot-196
10779	bot-246	alpha	C32r-4412	score	-0.39	1.54	333	0.00	0.00		0		squad-26	1	bot-196
10813	bot-244	bravo	S00r-4410	tick	-15.14	-20.54	29	0.00	0.00		0		squad-27	3	bot-234
10997	bot-236	bravo	P00r-4410	state	-18.77	-19.40	41	0.01	0.07	1.26	1	seek	squad-27	1	bot-234
11013	bot-234	bravo	P00r-4410	state	-17.32	-19.75	354	0.12	0.03	1.30	1	seek	squad-27	0	bot-234
11047	bot-245	bravo	G00r-4312	tick	-13.97	-0.90	52	0.56	0.43		0		squad-27	6	bot-234
11064	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
11064	bot-247	bravo	S00m-4320	tick	-15.85	-19.06	334	0.09	0.16	3.12	2	seek	squad-27	7	bot-234
11231	bot-250	alpha	S00r-4410	tick	7.49	-1.77	304	2.37	2.40	17.10	4	seek	squad-26	2	bot-196
11565	bot-245	bravo	C00r-4312	state	-14.14	-1.08	91	1.19	0.24		0		squad-27	6	bot-234
11582	bot-245	bravo	G00r-4312	state	-14.14	-1.07	91	0.66	0.01		0		squad-27	6	bot-234
11666	bot-238	bravo	S00r-4420	tick	-15.18	-19.41	10	0.00	0.00		0		squad-27	2	bot-234
11699	bot-237	alpha	S00r-3400	tick	-15.38	-7.56	91	0.29	0.04	6.58	3	seek	squad-26	6	bot-196
11699	bot-240	bravo	C00m-24B0	state	-20.65	-15.24	26	0.00	0.00		0		squad-27	5	bot-234
11716	bot-240	bravo	C00m-24B2	latches	-20.63	-15.28	26	1.53	0.05	2.35	2	cover	squad-27	5	bot-234
11716	bot-248	bravo	G00r-4312	tick	-14.10	0.57	164	0.00	0.19		0		squad-27	4	bot-234
11766	bot-226	alpha	S00m-4310	tick	-16.47	-6.62	5	1.00	2.02	1.75	1	seek	squad-26	5	bot-196
11766	bot-252	alpha	P00r-4410	tick	-3.60	-7.61	9	0.05	0.00	20.16	9	squad	squad-26	3	bot-196
11783	bot-196	alpha	S32m-3420	tick	3.82	6.24	236	0.00	0.00		0		squad-26	0	bot-196
11783	bot-205	alpha	S32m-34D0	tick	-0.27	2.68	240	0.03	0.03	8.28	3	seek	squad-26	4	bot-196
11783	bot-246	alpha	C32r-4412	tick	-0.38	1.53	333	0.00	0.01		0		squad-26	1	bot-196
11799	bot-248	bravo	C00r-4312	state	-14.32	0.54	158	0.00	0.22		0		squad-27	4	bot-234
11816	bot-244	bravo	S00r-4410	tick	-13.92	-19.45	16	2.40	1.64	3.63	1	seek	squad-27	3	bot-234
11816	bot-248	bravo	G00r-4312	state	-14.29	0.55	154	1.61	0.03	0.34	1	cover	squad-27	4	bot-234
12000	bot-236	bravo	P00r-4410	tick	-18.79	-19.43	45	0.25	0.04		0		squad-27	1	bot-234
12017	bot-234	bravo	P00r-4410	tick	-17.43	-21.39	172	1.73	1.65		0		squad-27	0	bot-234
12068	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
12068	bot-247	bravo	S00m-4320	tick	-15.81	-19.05	357	0.03	0.04	3.11	2	seek	squad-27	7	bot-234
12234	bot-250	alpha	S00r-4410	tick	5.47	-0.48	274	1.72	2.40	14.95	3	seek	squad-26	2	bot-196
12418	bot-240	bravo	C00m-14B2	ammo	-19.68	-16.76	17	1.83	1.76	0.90	1	muzzleRecovery	squad-27	5	bot-234
12435	bot-240	bravo	P00m-14B0	state+latches	-19.68	-16.76	17	4.69	0.00	0.90	1	muzzleRecovery	squad-27	5	bot-234
12452	bot-240	bravo	A00m-14B0	state	-19.73	-16.70	13	0.00	0.08	0.95	0	muzzleRecovery	squad-27	5	bot-234
12502	bot-240	bravo	C00m-14B0	state	-19.73	-16.70	17	0.00	0.00		0		squad-27	5	bot-234
12519	bot-240	bravo	C00m-14B2	latches	-19.71	-16.71	17	0.59	0.02	0.93	1	cover	squad-27	5	bot-234
12586	bot-245	bravo	G00r-4312	tick	-13.97	-0.90	139	0.39	0.24		0		squad-27	6	bot-234
12636	bot-250	alpha	C32r-4410	state+tier+score	4.93	-0.24	295	1.72	0.59	14.40	3	seek	squad-26	2	bot-196
12652	bot-250	alpha	C32r-4412	latches	4.93	-0.24	295	0.00	0.00		0		squad-26	2	bot-196
12669	bot-238	bravo	S00r-4420	tick	-15.15	-19.40	321	2.40	0.04	5.83	1	seek	squad-27	2	bot-234
12703	bot-237	alpha	S00r-3400	tick	-15.33	-7.59	31	0.01	0.06	6.58	3	seek	squad-26	6	bot-196
12769	bot-226	alpha	S00m-4310	tick	-16.37	-5.84	25	0.66	0.78	0.99	1	seek	squad-26	5	bot-196
12769	bot-240	bravo	C00m-04B2	ammo	-19.51	-16.77	16	1.83	0.21	0.73	1	cover	squad-27	5	bot-234
12769	bot-252	alpha	P00r-4410	tick	-3.60	-7.61	1	0.07	0.00	20.16	9	squad	squad-26	3	bot-196
12786	bot-196	alpha	S32m-3420	tick	3.82	6.23	228	0.00	0.01		0		squad-26	0	bot-196
12786	bot-205	alpha	S32m-34D0	tick	-0.31	2.67	284	0.04	0.03	8.25	3	seek	squad-26	4	bot-196
12786	bot-240	bravo	U00m-04B0	state+latches	-19.51	-16.77	16	1.83	0.00	0.73	1	cover	squad-27	5	bot-234
12786	bot-246	alpha	C32r-4412	tick	-0.37	1.52	333	0.00	0.01		0		squad-26	1	bot-196
12820	bot-244	bravo	S00r-4410	tick	-13.24	-17.15	14	2.40	2.39	1.24	1	seek	squad-27	3	bot-234
12820	bot-248	bravo	G00r-4312	tick	-14.20	0.58	164	0.00	0.09		0		squad-27	4	bot-234
12870	bot-248	bravo	C00r-4312	state	-14.32	0.54	160	0.00	0.12		0		squad-27	4	bot-234
12887	bot-245	bravo	C00r-4312	state	-14.14	-1.11	116	1.01	0.26		0		squad-27	6	bot-234
12887	bot-248	bravo	G00r-4312	state	-14.29	0.54	157	1.63	0.03	0.34	1	cover	squad-27	4	bot-234
12903	bot-245	bravo	G00r-4312	state	-14.14	-1.10	116	0.48	0.01		0		squad-27	6	bot-234
12937	bot-250	alpha	C00r-4412	tier+score	4.93	-0.24	295	0.14	0.01		0		squad-26	2	bot-196
13004	bot-236	bravo	P00r-4410	tick	-18.79	-19.45	45	0.01	0.01		0		squad-27	1	bot-234
13020	bot-234	bravo	P00r-4410	tick	-17.54	-21.86	290	0.11	0.48		0		squad-27	0	bot-234
13071	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
13071	bot-247	bravo	S00m-4320	tick	-15.79	-19.04	333	0.36	0.03	3.09	2	seek	squad-27	7	bot-234
13322	bot-240	bravo	U00m-R4B0	ammo	-19.84	-14.69	21	3.92	2.11	4.47	2	pursue	squad-27	5	bot-234
13422	bot-246	alpha	C32r-4410	latches	-0.37	1.52	333	0.00	0.00		0		squad-26	1	bot-196
13439	bot-246	alpha	S32r-4410	state	-0.37	1.52	333	0.00	0.00		0		squad-26	1	bot-196
13472	bot-250	alpha	S00r-4410	state+latches	4.94	-0.24	295	0.00	0.01		0		squad-26	2	bot-196
13489	bot-245	bravo	S00r-4310	state+latches	-13.98	-0.90	70	1.04	0.26		0		squad-27	6	bot-234
13489	bot-250	alpha	C32r-4410	state+tier+score	4.91	-0.23	291	1.60	0.03	14.89	3	seek	squad-26	2	bot-196
13506	bot-250	alpha	S32r-4410	state	4.87	-0.21	295	3.27	0.05	14.83	3	seek	squad-26	2	bot-196
13639	bot-240	bravo	C00m-R4B0	state	-19.44	-13.60	20	3.73	1.17	2.78	1	pursue	squad-27	5	bot-234
13656	bot-240	bravo	C00m-R4B2	latches	-19.52	-13.73	21	4.62	0.15	3.09	3	cover	squad-27	5	bot-234
13673	bot-238	bravo	S00r-4420	tick	-13.13	-18.13	51	2.40	2.38	3.46	1	seek	squad-27	2	bot-234
