t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode
26525	bot-696	bravo	H00r-2220	health	-4.25	-5.24	340	0.00	0.00		0	
26626	bot-565	alpha	S46rm3314	state+latches	-13.96	-16.51	229	0.06	0.01		0	
26726	bot-711	alpha	A00r-231G	latches	11.88	17.22	247	0.00	0.00		0	
26793	bot-658	alpha	S46mb4424	state+latches	-16.49	-19.98	300	0.00	0.01		0	
26810	bot-658	alpha	S46mm4424	element	-16.48	-19.98	293	0.00	0.00		0	
26826	bot-536	alpha	A46rm3320	state	-10.61	-18.70	283	0.00	0.00		0	
26843	bot-520	alpha	S46rm4320	tick	-9.99	-15.50	320	0.00	0.00		0	
26843	bot-536	alpha	A46rm332G	latches	-10.61	-18.70	280	0.00	0.00		0	
26877	bot-565	alpha	S46rm3310	latches	-13.96	-16.50	284	0.07	0.01		0	
26877	bot-712	bravo	A00r-0410	ammo	-14.87	20.11	84	0.00	0.01		0	
26910	bot-706	bravo	H00m-R310	health	-22.66	-4.61	356	0.00	0.01		0	
26943	bot-536	alpha	A46rm3320	latches	-10.61	-18.70	278	0.00	0.00		0	
26960	bot-536	alpha	F46rm3320	state	-10.61	-18.70	278	0.00	0.00		0	
26960	bot-711	alpha	S00r-2310	state+latches	11.88	17.22	247	0.00	0.00		0	
26977	bot-520	alpha	A46rb4320	state+element	-9.99	-15.50	310	0.00	0.00		0	
26977	bot-536	alpha	A46rm3320	state	-10.61	-18.70	278	0.00	0.00		0	
26977	bot-716	bravo	A00r-4410	state	-23.86	-16.80	115	2.36	0.68	15.87	3	seek
27027	bot-713	alpha	A00r-R42G	latches	19.25	23.96	264	0.00	0.00		0	
27044	bot-712	bravo	A00r-041G	latches	-14.87	20.11	84	0.01	0.00		0	
27077	bot-536	alpha	F46rm3320	state	-10.61	-18.70	278	0.00	0.00		0	
27077	bot-688	bravo	C21r-4322	tier+score	-20.20	-14.19	96	0.00	0.04		0	
27077	bot-708	bravo	P32r-4320	tick	3.22	12.80	209	2.34	2.04	31.21	5	squad
27077	bot-715	bravo	S21m-4420	tier+score	-19.71	-15.08	165	2.39	1.36	2.96	2	seek
27077	bot-716	bravo	A21r-4310	tier+score+health	-23.86	-16.80	98	0.00	0.00		0	
27094	bot-536	alpha	A46rm3320	state	-10.61	-18.70	278	0.00	0.00		0	
27194	bot-536	alpha	F46rm3320	state	-10.61	-18.70	278	0.00	0.00		0	
27194	bot-688	bravo	C32r-4322	tier+score	-19.89	-13.97	75	4.54	0.38	0.44	1	cover
27194	bot-715	bravo	M32m-4420	state+tier+score	-19.72	-15.32	164	2.35	0.24	2.74	2	seek
27194	bot-716	bravo	E32r-4210	state+tier+score+health	-23.86	-16.80	98	0.00	0.00		0	
27211	bot-536	alpha	A46rm332G	state+latches	-10.61	-18.70	278	0.00	0.00		0	
27211	bot-688	bravo	G32r-4322	state	-19.89	-13.97	75	4.54	0.00	0.44	1	cover
27211	bot-716	bravo	E32r-4219	latches	-23.85	-16.74	95	1.70	0.06	4.87	1	flee
27228	bot-520	alpha	A46rm432G	element+latches	-9.99	-15.50	265	0.00	0.00		0	
27228	bot-658	alpha	C46mm4420	state+latches	-16.48	-19.98	310	0.00	0.01		0	
27228	bot-706	bravo	H00m-R300	packs	-22.65	-4.61	20	0.00	0.00		0	
27228	bot-716	bravo	E32r-421P	latches	-23.84	-16.71	95	1.66	0.03	4.85	1	flee
27250	bot-658	alpha	C46mb4422	element+latches	-16.48	-19.98	310	0.00	0.00		0	
27250	bot-706	bravo	S00m-R300	state	-22.65	-4.61	20	0.00	0.00		0	
27273	bot-713	alpha	S00r-R420	state+latches	19.25	23.96	264	0.00	0.00		0	
27300	bot-698	bravo	S32r-3320	tick	2.88	10.33	345	2.44	2.19	7.45	2	seek
27300	bot-712	bravo	S00r-0410	state+latches	-14.87	20.10	84	0.00	0.00		0	
27300	bot-713	alpha	A00r-R420	state	19.22	23.96	265	1.32	0.03	35.29	7	seek
27318	bot-712	bravo	A00r-0410	state	-14.84	20.12	83	1.25	0.03	34.12	7	seek
27327	bot-708	bravo	P00r-4320	tier+score	3.18	12.22	207	2.33	0.59	30.86	5	squad
27339	bot-698	bravo	S00r-3320	tier+score	2.79	10.31	340	2.41	0.09	7.44	2	seek
27357	bot-520	alpha	A45rm432G	score	-9.99	-15.50	265	0.00	0.00		0	
27357	bot-536	alpha	A45rm332G	score	-10.61	-18.70	278	0.00	0.00		0	
27357	bot-565	alpha	S45rm3310	score	-13.96	-16.49	282	0.09	0.01		0	
27357	bot-658	alpha	C45mb4422	score	-16.48	-19.98	316	0.00	0.00		0	
27436	bot-712	bravo	A00r-4410	ammo	-14.84	20.12	84	0.00	0.00		0	
27452	bot-536	alpha	S45rm3320	state+latches	-10.61	-18.70	278	0.00	0.00		0	
27452	bot-565	alpha	A45rm3310	state	-13.96	-16.49	276	0.00	0.00		0	
27452	bot-709	alpha	S00m-4320	tick	16.34	19.26	199	2.41	2.34	3.93	1	seek
27469	bot-520	alpha	S44rm4324	state+score+latches	-9.99	-15.50	265	0.00	0.00		0	
27469	bot-536	alpha	S44rm3320	score	-10.61	-18.70	285	0.00	0.00		0	
27469	bot-565	alpha	A44rm331G	score+latches	-13.96	-16.48	273	0.00	0.00		0	
27469	bot-658	alpha	C44mb4422	score	-16.47	-19.98	311	0.11	0.00		0	
27469	bot-716	bravo	E32r-4219	latches	-23.73	-16.09	95	5.12	0.63	4.21	1	flee
27535	bot-696	bravo	H00r-2220	tick	-4.25	-5.24	58	0.00	0.00		0	
27602	bot-520	alpha	S33r-4324	tier+score+element	-9.99	-15.50	260	0.00	0.00		0	
27602	bot-536	alpha	S33r-3320	tier+score+element	-10.61	-18.70	313	0.00	0.00		0	
27602	bot-565	alpha	A33r-331G	tier+score+element	-13.96	-16.48	273	0.00	0.00		0	
27602	bot-658	alpha	C33m-4422	tier+score+element	-16.47	-19.98	305	0.11	0.00		0	
27619	bot-715	bravo	T32m-4420	state	-22.02	-16.10	125	5.95	2.43	1.69	1	medic
27636	bot-696	bravo	H00r-2320	health	-4.25	-5.24	66	0.00	0.00		0	
27719	bot-520	alpha	S33r-4320	latches	-9.99	-15.50	252	0.00	0.00		0	
27719	bot-520	alpha	S32r-4320	score	-9.99	-15.50	251	0.00	0.00		0	
27719	bot-536	alpha	S32r-3320	score	-10.61	-18.70	316	0.00	0.00		0	
27719	bot-565	alpha	S32r-3310	state+score+latches	-13.96	-16.48	273	0.00	0.00		0	
27719	bot-658	alpha	C32m-4422	score	-16.47	-19.98	305	0.00	0.00		0	
27735	bot-706	bravo	S00m-4300	ammo	-21.74	-3.75	50	2.44	1.26	34.47	4	seek
27752	bot-717	alpha	P00m-0420	initial	-4.95	-14.45	0	0.00			0	
27769	bot-717	alpha	A32m-4420	state+tier+score+ammo	-4.95	-14.45	0	0.00	0.00		0	
27785	bot-536	alpha	A32r-3320	state	-10.61	-18.70	312	0.00	0.00		0	
27802	bot-536	alpha	A32r-332G	latches	-10.61	-18.70	308	0.00	0.00		0	
27819	bot-706	bravo	A00m-4300	state	-21.62	-3.64	50	2.43	0.16	34.31	4	seek
27836	bot-658	alpha	A32m-4420	state+latches	-16.47	-19.98	305	0.00	0.00		0	
27836	bot-717	alpha	A33m-4420	score	-4.95	-14.45	4	0.00	0.00		0	
27852	bot-520	alpha	S33r-4320	score	-9.99	-15.50	241	0.00	0.00		0	
27852	bot-536	alpha	A33r-332G	score	-10.61	-18.70	308	0.00	0.00		0	
27852	bot-565	alpha	S33r-3310	score	-13.96	-16.48	245	0.10	0.00		0	
27852	bot-658	alpha	A33m-4320	score+health	-16.47	-19.98	305	0.00	0.00		0	
27869	bot-715	bravo	M32m-4420	state	-22.02	-16.09	125	0.00	0.00	1.69	1	medic
27902	bot-658	alpha	F33m-4320	state	-16.47	-19.98	305	0.00	0.00		0	
27902	bot-688	bravo	G33r-4322	score	-19.45	-13.95	151	0.00	0.44		0	
27902	bot-715	bravo	M33m-4320	score+health	-22.29	-15.97	125	5.97	0.30	1.39	1	medic
27902	bot-716	bravo	E33r-4219	score	-23.32	-13.92	131	4.89	2.21	2.01	1	flee
27919	bot-658	alpha	A33m-4320	state	-16.47	-19.98	305	0.11	0.00		0	
27969	bot-711	alpha	S00r-2310	tick	10.75	16.16	235	2.19	1.56	10.63	3	seek
28002	bot-712	bravo	A00r-0410	ammo	-14.84	20.11	84	0.00	0.01		0	
28035	bot-536	alpha	S33r-3320	state+latches	-10.61	-18.70	308	0.00	0.00		0	
28035	bot-715	bravo	T33m-4320	state	-22.70	-15.48	125	5.88	0.64	1.89	1	medic
28052	bot-658	alpha	F33m-4320	state	-16.47	-19.98	306	0.11	0.00		0	
28052	bot-688	bravo	G44rm4322	tier+score+element	-19.45	-13.95	120	0.00	0.00		0	
28052	bot-706	bravo	A34m-4300	tier+score	-21.62	-3.64	101	0.00	0.00		0	
28052	bot-715	bravo	E44mb4220	state+tier+score+element+health	-22.70	-15.48	126	0.00	0.00		0	
28052	bot-716	bravo	E44rm4219	tier+score+element	-23.19	-13.21	135	4.82	0.72	1.28	1	flee
28069	bot-658	alpha	A33m-4320	state	-16.47	-19.98	306	0.00	0.00		0	
28069	bot-715	bravo	E44mb4229	latches	-22.58	-15.36	126	5.08	0.17	5.33	1	flee
28135	bot-713	alpha	A00r-R42G	latches	19.22	23.97	264	0.00	0.01		0	
28135	bot-717	alpha	A44mb4420	tier+score+element	-4.95	-14.45	4	0.00	0.00		0	
28152	bot-520	alpha	S44rm4320	tier+score+element	-9.99	-15.50	215	0.00	0.00		0	
28152	bot-536	alpha	S44rm3320	tier+score+element	-10.61	-18.70	285	0.00	0.00		0	
28152	bot-565	alpha	S44rm3310	tier+score+element	-13.96	-16.48	220	0.10	0.00		0	
28152	bot-658	alpha	E44mb4220	state+tier+score+element+health	-16.47	-19.98	309	0.11	0.00		0	
28152	bot-712	bravo	A00r-041G	latches	-14.84	20.11	84	0.01	0.00		0	
28152	bot-715	bravo	E44mb4220	latches	-22.30	-15.05	129	4.94	0.42	6.39	1	flee
28169	bot-658	alpha	E44mb4229	latches	-16.34	-19.87	310	5.06	0.17	5.18	1	flee
28169	bot-688	bravo	C44rm4322	state	-19.45	-13.95	99	0.00	0.00		0	
28169	bot-715	bravo	E44mb4229	latches	-22.25	-14.98	129	4.90	0.08	6.31	1	flee
28285	bot-715	bravo	E44mb3229	ammo	-21.91	-14.53	129	4.83	0.56	5.74	1	flee
28285	bot-716	bravo	E44rm4210	latches	-23.01	-12.25	115	0.02	0.97		0	
28285	bot-717	alpha	A45mb4420	score	-4.95	-14.45	4	0.00	0.00		0	
28302	bot-520	alpha	S45rm4320	score	-9.99	-15.50	217	0.00	0.00		0	
28302	bot-536	alpha	S45rm3320	score	-10.61	-18.70	273	0.00	0.00		0	
28302	bot-565	alpha	S45rm3310	score	-14.15	-16.62	243	2.40	0.24	4.67	2	seek
28302	bot-658	alpha	E45mb4129	score+health	-15.84	-19.42	309	5.06	0.67	4.51	1	flee
28319	bot-696	bravo	S00r-2320	state	-4.25	-5.24	28	0.00	0.00		0	
28335	bot-708	bravo	P00r-4320	tick	2.80	9.95	203	2.41	2.30	28.34	5	squad
28352	bot-658	alpha	E45mm412P	element+latches	-15.65	-19.26	309	5.06	0.25	4.25	1	flee
28352	bot-698	bravo	S00r-3320	tick	1.34	11.16	357	2.40	1.67	6.40	1	seek
28352	bot-715	bravo	E44mm322P	element+latches	-21.72	-14.27	129	4.89	0.32	5.42	1	flee
28369	bot-713	alpha	S00r-4420	state+ammo+latches	19.22	23.97	264	0.00	0.00		0	
28369	bot-715	bravo	E44mb3229	element+latches	-21.67	-14.21	125	4.90	0.08	5.34	1	flee
28402	bot-712	bravo	S00r-0410	state+latches	-14.84	20.11	84	0.00	0.00		0	
28402	bot-713	alpha	A00r-4420	state	19.18	23.97	265	1.32	0.04	35.25	7	seek
28419	bot-712	bravo	A00r-0410	state	-14.82	20.12	83	1.24	0.02	34.10	7	seek
28419	bot-713	alpha	F00r-4420	state	19.18	23.97	264	0.00	0.00		0	
28419	bot-713	alpha	F00r-R420	ammo	19.18	23.97	264	0.04	0.00		1	muzzleRecovery
28435	bot-713	alpha	P00r-R420	state	19.18	23.97	264	1.32	0.00		1	muzzleRecovery
28469	bot-709	alpha	S00m-4320	tick	15.86	17.86	199	1.33	1.49	2.45	1	seek
28535	bot-706	bravo	A44mb4300	tier+element	-21.62	-3.63	123	0.00	0.00		0	
28552	bot-712	bravo	A00r-4410	ammo	-14.82	20.11	83	0.00	0.00		0	
28585	bot-658	alpha	E45mm4129	latches	-14.75	-18.50	309	5.06	1.18	3.08	1	flee
28585	bot-688	bravo	C44rm432I	latches	-19.85	-15.00	93	4.55	1.13	0.65	1	cover
28652	bot-713	alpha	A00r-R420	state	18.89	24.01	277	0.00	0.29		0	muzzleRecovery
28685	bot-520	alpha	S45rm4120	health	-9.99	-15.50	247	0.00	0.00		0	
28688	bot-717	alpha	D00m--000	state+tier+score+element+ammo+health+packs	-4.95	-14.45	4	0.00	0.00		0	
28702	bot-664	bravo	D00r--000	tick	-7.87	23.33	281	0.00	0.00	3.65	0	
28702	bot-520	alpha	E49rm4120	state+score	-9.99	-15.50	247	0.00	0.00		0	
28702	bot-536	alpha	E49rm3220	state+score+health	-10.61	-18.70	243	0.00	0.00		0	
28702	bot-565	alpha	S49rm3310	score	-14.95	-17.14	249	2.40	0.95	3.74	2	seek
28702	bot-658	alpha	E49mm4129	score	-14.20	-18.27	309	5.06	0.59	2.53	1	flee
28702	bot-688	bravo	C44rm4322	latches	-19.89	-15.15	101	0.00	0.15		0	
28702	bot-706	bravo	S44mm4304	state+element+latches	-21.62	-3.63	123	0.00	0.00		0	
28702	bot-715	bravo	E44mm3220	element+latches	-20.76	-12.89	95	4.60	1.60	6.17	1	flee
28719	bot-520	alpha	E49rm4129	latches	-10.03	-15.67	247	5.06	0.17	1.83	1	flee
28719	bot-536	alpha	E49rm3229	latches	-10.58	-18.54	243	5.06	0.17	0.60	1	flee
28719	bot-715	bravo	E44mm3229	latches	-20.81	-12.83	95	4.71	0.08	6.09	1	flee
28785	bot-716	bravo	H44rm4210	state	-23.01	-12.25	97	0.00	0.00		0	
28802	bot-536	alpha	E49rm3220	latches	-10.52	-18.29	243	0.00	0.25		0	
28885	bot-688	bravo	S44rm4320	state+latches	-19.89	-15.15	101	0.00	0.00		0	
28902	bot-716	bravo	H44rm4310	health	-23.01	-12.25	106	0.00	0.00		0	
28969	bot-711	alpha	S00r-2310	tick	8.58	15.80	233	2.26	2.19	8.70	3	seek
28985	bot-688	bravo	C44rm4320	state	-19.89	-15.15	127	0.00	0.00		0	
29002	bot-688	bravo	C44rm4322	latches	-19.89	-15.00	119	4.57	0.15	1.14	2	cover
29052	bot-520	alpha	E49rm4120	latches	-10.39	-17.14	247	0.04	1.52		0	
29119	bot-712	bravo	A00r-0410	ammo	-14.82	20.11	83	0.00	0.01		0	
29185	bot-658	alpha	E49mm4120	latches	-12.63	-16.65	309	0.00	2.26		0	
29185	bot-706	bravo	S44mm4300	latches	-21.63	-3.65	164	1.12	0.02	20.60	4	seek
29219	bot-688	bravo	G44rm4322	state	-19.81	-14.16	67	4.54	0.84	0.41	1	cover
29302	bot-536	alpha	H49rm3220	state	-10.51	-18.29	243	0.08	0.01		0	
29319	bot-696	bravo	S00r-2320	tick	-4.07	-3.28	20	2.07	1.97	24.87	5	seek
29336	bot-708	bravo	P00r-4320	tick	0.44	9.72	250	2.40	2.37	26.18	4	squad
29352	bot-698	bravo	S00r-3320	tick	1.23	13.53	357	2.42	2.37	4.03	1	seek
29436	bot-688	bravo	S44rm4320	state+latches	-19.45	-13.95	112	0.09	0.41		0	
29469	bot-709	alpha	S00m-4320	tick	15.43	16.60	200	1.32	1.33	1.12	1	seek
29552	bot-520	alpha	H49rm4120	state	-10.40	-17.15	247	0.00	0.01		0	
29586	bot-716	bravo	C44rm4310	state	-23.01	-12.25	72	0.00	0.00		0	
29603	bot-716	bravo	C44rm4312	latches	-22.96	-12.27	79	1.45	0.05	3.89	1	cover
29619	bot-536	alpha	H49rm3320	health	-10.51	-18.29	292	0.09	0.01		0	
29653	bot-713	alpha	A00r-R420	tick	18.90	24.01	263	0.00	0.01		0	
29670	bot-712	bravo	A00r-4410	ammo	-14.82	20.10	83	0.00	0.01		0	
29686	bot-658	alpha	H49mm4120	state	-12.63	-16.65	309	0.00	0.00		0	
29703	bot-565	alpha	S49rm3310	tick	-16.90	-18.29	264	2.36	2.27	1.56	1	seek
29720	bot-715	bravo	E44mm3229	tick	-23.74	-8.85	95	5.08	4.94	1.15	1	flee
29786	bot-688	bravo	C44rm4320	state	-19.65	-14.18	170	2.34	0.31	3.83	2	seek
29803	bot-688	bravo	C44rm4322	latches	-19.51	-14.14	161	4.52	0.15	0.59	1	cover
29853	bot-688	bravo	G44rm4322	state	-19.37	-14.09	152	4.53	0.15	0.44	1	cover
29904	bot-658	alpha	H49mm4220	health	-12.63	-16.65	263	0.00	0.00		0	
29920	bot-715	bravo	E44mm3220	latches	-24.26	-8.18	95	0.00	0.85		0	
