t_ms	type	attacker	attacker_team	victim	victim_team	weapon	cause	amount	victim_health	ax	az	vx	vz	dist
27581714	damage	bot-411	alpha	bot-414	bravo	cz_805_bren	bullet	24.00	76.00	-19.67	-30.01	-25.09	-30.21	5.42
27581839	damage	bot-411	alpha	bot-414	bravo	cz_805_bren	bullet	24.00	52.00	-19.67	-29.99	-25.09	-30.21	5.42
27581950	damage	bot-411	alpha	bot-414	bravo	cz_805_bren	bullet	24.00	28.00	-19.67	-29.99	-25.52	-30.56	5.88
27581950	damage	bot-414	bravo	bot-411	alpha	m1911	bullet	33.00	34.00	-25.52	-30.56	-19.67	-29.99	5.88
27832619	damage	bot-414	bravo	bot-411	alpha	m1911	bullet	33.00	1.00	-26.09	-31.05	-19.31	-29.36	6.98
27832655	damage	bot-411	alpha	bot-414	bravo	cz_805_bren	bullet	24.00	4.00	-19.31	-29.36	-26.21	-31.15	7.12
27832768	kill	bot-411	alpha	bot-414	bravo	cz_805_bren	bullet	24.00	0.00	-19.04	-28.87	-26.67	-31.56	8.09
27834972	damage	bot-358	alpha	bot-410	bravo	cz_805_bren	bullet	24.00	76.00	8.51	11.50	32.40	14.71	24.10
27835082	damage	bot-358	alpha	bot-410	bravo	cz_805_bren	bullet	24.00	52.00	8.51	11.50	32.35	14.87	24.07
27835201	damage	bot-358	alpha	bot-410	bravo	cz_805_bren	bullet	24.00	28.00	8.51	11.50	32.43	15.04	24.18
27835328	damage	bot-358	alpha	bot-410	bravo	cz_805_bren	bullet	24.00	4.00	8.51	11.50	32.50	15.20	24.27
27835409	kill	bot-407	alpha	bot-416	bravo	five_seven	bullet	20.00	0.00	4.62	6.86	-28.01	-4.29	34.48
